idx,params_1,params_2,params_3,params_4,fitness_1,fitness_2,hypervolume,gen
10,5.0,43.0,61.0,2.0,6.86580311,1040.0,11548.0074233,9.0
11,5.0,169.0,159.0,1.0,6.60233803,3300.0,11548.0074233,9.0
12,5.0,165.0,126.0,1.0,6.60751244,2930.0,11548.0074233,9.0
13,5.0,113.0,4.0,2.0,6.7410547,1170.0,11548.0074233,9.0
14,5.0,44.0,7.0,2.0,7.33177269,510.0,11548.0074233,9.0
15,5.0,124.0,26.0,2.0,6.71678427,1500.0,11548.0074233,9.0
16,5.0,121.0,8.0,2.0,6.73235955,1290.0,11548.0074233,9.0
17,5.0,158.0,4.0,2.0,6.64183034,1620.0,11548.0074233,9.0
18,5.0,169.0,19.0,1.0,6.61752668,1900.0,11548.0074233,9.0
19,5.0,169.0,178.0,2.0,6.5975763,3470.0,11548.0074233,9.0
20,5.0,44.0,13.0,2.0,7.27794001,570.0,11548.0074233,9.0
21,5.0,169.0,4.0,2.0,6.62260646,1730.0,11548.0074233,9.0
22,5.0,149.0,7.0,2.0,6.67996609,1560.0,11548.0074233,9.0
23,5.0,175.0,17.0,2.0,6.6122827,1920.0,11548.0074233,9.0
24,5.0,169.0,159.0,1.0,6.60233803,3300.0,11548.0074233,9.0
25,5.0,44.0,18.0,2.0,7.11711594,620.0,11548.0074233,9.0
26,5.0,199.0,8.0,2.0,6.61062536,2070.0,11548.0074233,9.0
27,5.0,121.0,8.0,2.0,6.73235955,1290.0,11548.0074233,9.0
0,5.0,169.0,178.0,1.0,6.59463997,3490.0,12072.831146199998,10.0
1,5.0,169.0,178.0,1.0,6.59463997,3490.0,12072.831146199998,10.0
2,5.0,2.0,4.0,2.0,10.91852246,60.0,12072.831146199998,10.0
3,5.0,2.0,4.0,2.0,10.91852246,60.0,12072.831146199998,10.0
4,5.0,11.0,8.0,2.0,8.19043579,190.0,12072.831146199998,10.0
5,5.0,165.0,126.0,1.0,6.60751244,2930.0,12072.831146199998,10.0
6,5.0,199.0,8.0,2.0,6.61062536,2070.0,12072.831146199998,10.0
7,5.0,44.0,4.0,2.0,7.52912513,480.0,12072.831146199998,10.0
8,5.0,44.0,59.0,2.0,7.06942203,1030.0,12072.831146199998,10.0
9,5.0,44.0,4.0,2.0,7.52912513,480.0,12072.831146199998,10.0
10,5.0,50.0,15.0,2.0,7.08529711,650.0,12072.831146199998,10.0
11,5.0,43.0,61.0,2.0,6.86580311,1040.0,12072.831146199998,10.0
12,5.0,169.0,159.0,1.0,6.60233803,3300.0,12072.831146199998,10.0
13,5.0,165.0,126.0,1.0,6.60751244,2930.0,12072.831146199998,10.0
14,5.0,113.0,4.0,2.0,6.7410547,1170.0,12072.831146199998,10.0
15,5.0,124.0,26.0,2.0,6.71678427,1500.0,12072.831146199998,10.0
16,5.0,44.0,18.0,2.0,7.11711594,620.0,12072.831146199998,10.0
17,5.0,121.0,8.0,2.0,6.73235955,1290.0,12072.831146199998,10.0
18,5.0,44.0,7.0,2.0,7.33177269,510.0,12072.831146199998,10.0
19,5.0,169.0,19.0,1.0,6.61752668,1900.0,12072.831146199998,10.0
20,5.0,169.0,178.0,2.0,6.5975763,3470.0,12072.831146199998,10.0
21,5.0,44.0,13.0,2.0,7.27794001,570.0,12072.831146199998,10.0
22,5.0,169.0,4.0,2.0,6.62260646,1730.0,12072.831146199998,10.0
23,5.0,149.0,7.0,2.0,6.67996609,1560.0,12072.831146199998,10.0
24,5.0,169.0,159.0,1.0,6.60233803,3300.0,12072.831146199998,10.0
25,5.0,175.0,17.0,1.0,6.6118973,1940.0,12072.831146199998,10.0
26,5.0,158.0,4.0,2.0,6.64183034,1620.0,12072.831146199998,10.0
27,5.0,199.0,8.0,2.0,6.61062536,2070.0,12072.831146199998,10.0
0,5.0,169.0,178.0,1.0,6.59463997,3490.0,12132.0474561,11.0
1,5.0,169.0,178.0,1.0,6.59463997,3490.0,12132.0474561,11.0
2,5.0,2.0,4.0,2.0,10.91852246,60.0,12132.0474561,11.0
3,5.0,2.0,4.0,2.0,10.91852246,60.0,12132.0474561,11.0
4,5.0,2.0,4.0,1.0,9.52137092,80.0,12132.0474561,11.0
5,5.0,11.0,8.0,2.0,8.19043579,190.0,12132.0474561,11.0
6,5.0,165.0,126.0,1.0,6.60751244,2930.0,12132.0474561,11.0
7,5.0,199.0,8.0,2.0,6.61062536,2070.0,12132.0474561,11.0
8,5.0,44.0,4.0,2.0,7.52912513,480.0,12132.0474561,11.0
9,5.0,44.0,59.0,2.0,7.06942203,1030.0,12132.0474561,11.0
10,5.0,50.0,15.0,2.0,7.08529711,650.0,12132.0474561,11.0
11,5.0,44.0,4.0,2.0,7.52912513,480.0,12132.0474561,11.0
12,5.0,169.0,159.0,1.0,6.60233803,3300.0,12132.0474561,11.0
13,5.0,165.0,126.0,1.0,6.60751244,2930.0,12132.0474561,11.0
14,5.0,44.0,7.0,2.0,7.33177269,510.0,12132.0474561,11.0
15,5.0,44.0,13.0,2.0,7.27794001,570.0,12132.0474561,11.0
16,5.0,124.0,26.0,2.0,6.71678427,1500.0,12132.0474561,11.0
17,5.0,43.0,61.0,2.0,6.86580311,1040.0,12132.0474561,11.0
18,5.0,103.0,8.0,2.0,6.75889644,1110.0,12132.0474561,11.0
19,5.0,124.0,9.0,2.0,6.72230362,1330.0,12132.0474561,11.0
20,5.0,158.0,4.0,2.0,6.64183034,1620.0,12132.0474561,11.0
21,5.0,113.0,4.0,2.0,6.7410547,1170.0,12132.0474561,11.0
22,5.0,169.0,4.0,2.0,6.62260646,1730.0,12132.0474561,11.0
23,5.0,149.0,7.0,2.0,6.67996609,1560.0,12132.0474561,11.0
24,5.0,175.0,17.0,1.0,6.6118973,1940.0,12132.0474561,11.0
25,5.0,169.0,19.0,1.0,6.61752668,1900.0,12132.0474561,11.0
26,5.0,169.0,159.0,1.0,6.60233803,3300.0,12132.0474561,11.0
27,5.0,169.0,178.0,2.0,6.5975763,3470.0,12132.0474561,11.0
0,5.0,2.0,4.0,2.0,10.91852246,60.0,12164.040720099998,12.0
1,5.0,2.0,4.0,2.0,10.91852246,60.0,12164.040720099998,12.0
2,5.0,197.0,159.0,1.0,6.58430356,3580.0,12164.040720099998,12.0
3,5.0,2.0,4.0,1.0,9.52137092,80.0,12164.040720099998,12.0
4,5.0,11.0,8.0,2.0,8.19043579,190.0,12164.040720099998,12.0
5,5.0,165.0,126.0,1.0,6.60751244,2930.0,12164.040720099998,12.0
6,5.0,199.0,8.0,2.0,6.61062536,2070.0,12164.040720099998,12.0
7,5.0,93.0,4.0,2.0,6.80426026,970.0,12164.040720099998,12.0
8,5.0,11.0,8.0,2.0,8.19043579,190.0,12164.040720099998,12.0
9,5.0,44.0,4.0,2.0,7.52912513,480.0,12164.040720099998,12.0
10,5.0,50.0,15.0,2.0,7.08529711,650.0,12164.040720099998,12.0
11,5.0,169.0,159.0,1.0,6.60233803,3300.0,12164.040720099998,12.0
12,5.0,165.0,126.0,1.0,6.60751244,2930.0,12164.040720099998,12.0
13,5.0,50.0,15.0,2.0,7.08529711,650.0,12164.040720099998,12.0
14,5.0,44.0,7.0,1.0,7.26031843,530.0,12164.040720099998,12.0
15,5.0,169.0,4.0,2.0,6.62260646,1730.0,12164.040720099998,12.0
16,5.0,44.0,4.0,2.0,7.52912513,480.0,12164.040720099998,12.0
17,5.0,124.0,26.0,2.0,6.71678427,1500.0,12164.040720099998,12.0
18,5.0,124.0,9.0,2.0,6.72230362,1330.0,12164.040720099998,12.0
19,5.0,44.0,7.0,2.0,7.33177269,510.0,12164.040720099998,12.0
20,5.0,169.0,19.0,1.0,6.61752668,1900.0,12164.040720099998,12.0
21,5.0,169.0,178.0,2.0,6.5975763,3470.0,12164.040720099998,12.0
22,5.0,44.0,4.0,1.0,7.52463937,500.0,12164.040720099998,12.0
23,5.0,149.0,7.0,2.0,6.67996609,1560.0,12164.040720099998,12.0
24,5.0,113.0,4.0,2.0,6.7410547,1170.0,12164.040720099998,12.0
25,5.0,175.0,17.0,1.0,6.6118973,1940.0,12164.040720099998,12.0
26,5.0,123.0,4.0,2.0,6.73875287,1270.0,12164.040720099998,12.0
27,5.0,169.0,159.0,1.0,6.60233803,3300.0,12164.040720099998,12.0
0,5.0,2.0,4.0,2.0,10.91852246,60.0,12213.263297500001,13.0
1,5.0,2.0,4.0,2.0,10.91852246,60.0,12213.263297500001,13.0
2,5.0,198.0,4.0,2.0,6.58423455,2020.0,12213.263297500001,13.0
3,5.0,2.0,4.0,1.0,9.52137092,80.0,12213.263297500001,13.0
4,5.0,11.0,8.0,2.0,8.19043579,190.0,12213.263297500001,13.0
5,5.0,87.0,4.0,2.0,6.88754978,910.0,12213.263297500001,13.0
6,5.0,11.0,8.0,2.0,8.19043579,190.0,12213.263297500001,13.0
7,5.0,50.0,15.0,2.0,7.08529711,650.0,12213.263297500001,13.0
8,5.0,113.0,4.0,2.0,6.7410547,1170.0,12213.263297500001,13.0
9,5.0,44.0,4.0,2.0,7.52912513,480.0,12213.263297500001,13.0
