idx,params_1,params_2,params_3,params_4,fitness_1,fitness_2,hypervolume,gen
10,5.0,188.0,48.0,2.0,6.57967661,2360.0,12452.153443,13.0
11,5.0,188.0,8.0,2.0,6.58675309,1960.0,12452.153443,13.0
12,5.0,105.0,2.0,2.0,6.74115535,1070.0,12452.153443,13.0
13,5.0,9.0,2.0,2.0,8.72920106,110.0,12452.153443,13.0
14,5.0,114.0,8.0,2.0,6.69621124,1220.0,12452.153443,13.0
15,5.0,27.0,8.0,2.0,7.62343991,350.0,12452.153443,13.0
16,5.0,53.0,2.0,2.0,7.22444191,550.0,12452.153443,13.0
17,5.0,145.0,8.0,2.0,6.66567864,1530.0,12452.153443,13.0
18,5.0,83.0,8.0,2.0,6.83342422,910.0,12452.153443,13.0
19,5.0,83.0,2.0,2.0,6.9217023,850.0,12452.153443,13.0
20,5.0,27.0,25.0,2.0,7.42011451,520.0,12452.153443,13.0
21,5.0,188.0,54.0,2.0,6.56979038,2420.0,12452.153443,13.0
22,5.0,131.0,40.0,2.0,6.65614449,1710.0,12452.153443,13.0
23,5.0,132.0,8.0,2.0,6.69455974,1400.0,12452.153443,13.0
24,5.0,7.0,40.0,2.0,7.54778363,470.0,12452.153443,13.0
25,5.0,188.0,3.0,2.0,6.59527972,1910.0,12452.153443,13.0
26,5.0,7.0,14.0,2.0,8.14957004,210.0,12452.153443,13.0
27,5.0,176.0,2.0,2.0,6.6004497,1780.0,12452.153443,13.0
0,5.0,176.0,89.0,2.0,6.56482484,2650.0,12452.73348,14.0
1,5.0,176.0,89.0,2.0,6.56482484,2650.0,12452.73348,14.0
2,5.0,7.0,1.0,2.0,10.83009098,80.0,12452.73348,14.0
3,5.0,7.0,1.0,2.0,10.83009098,80.0,12452.73348,14.0
4,5.0,7.0,2.0,2.0,9.50475499,90.0,12452.73348,14.0
5,5.0,9.0,2.0,2.0,8.72920106,110.0,12452.73348,14.0
6,5.0,7.0,2.0,2.0,9.50475499,90.0,12452.73348,14.0
7,5.0,188.0,48.0,2.0,6.57967661,2360.0,12452.73348,14.0
8,5.0,188.0,8.0,2.0,6.58675309,1960.0,12452.73348,14.0
9,5.0,7.0,14.0,2.0,8.14957004,210.0,12452.73348,14.0
10,5.0,60.0,1.0,2.0,6.9786166,610.0,12452.73348,14.0
11,5.0,83.0,2.0,2.0,6.9217023,850.0,12452.73348,14.0
12,5.0,9.0,2.0,2.0,8.72920106,110.0,12452.73348,14.0
13,5.0,27.0,8.0,2.0,7.62343991,350.0,12452.73348,14.0
14,5.0,53.0,2.0,2.0,7.22444191,550.0,12452.73348,14.0
15,5.0,83.0,8.0,2.0,6.83342422,910.0,12452.73348,14.0
16,5.0,132.0,8.0,2.0,6.69455974,1400.0,12452.73348,14.0
17,5.0,188.0,54.0,2.0,6.56979038,2420.0,12452.73348,14.0
18,5.0,7.0,40.0,2.0,7.54778363,470.0,12452.73348,14.0
19,5.0,131.0,40.0,2.0,6.65614449,1710.0,12452.73348,14.0
20,5.0,27.0,2.0,2.0,8.01667084,290.0,12452.73348,14.0
21,5.0,114.0,8.0,2.0,6.69621124,1220.0,12452.73348,14.0
22,5.0,105.0,2.0,2.0,6.74115535,1070.0,12452.73348,14.0
23,5.0,145.0,8.0,2.0,6.66567864,1530.0,12452.73348,14.0
24,5.0,176.0,2.0,2.0,6.6004497,1780.0,12452.73348,14.0
25,5.0,178.0,8.0,2.0,6.59206434,1860.0,12452.73348,14.0
26,5.0,105.0,2.0,2.0,6.74115535,1070.0,12452.73348,14.0
27,5.0,27.0,25.0,2.0,7.42011451,520.0,12452.73348,14.0
0,5.0,176.0,89.0,2.0,6.56482484,2650.0,12459.917199300002,15.0
1,5.0,176.0,89.0,2.0,6.56482484,2650.0,12459.917199300002,15.0
2,5.0,7.0,1.0,2.0,10.83009098,80.0,12459.917199300002,15.0
3,5.0,7.0,1.0,2.0,10.83009098,80.0,12459.917199300002,15.0
4,5.0,7.0,2.0,2.0,9.50475499,90.0,12459.917199300002,15.0
5,5.0,9.0,2.0,2.0,8.72920106,110.0,12459.917199300002,15.0
6,5.0,7.0,2.0,2.0,9.50475499,90.0,12459.917199300002,15.0
7,5.0,7.0,14.0,2.0,8.14957004,210.0,12459.917199300002,15.0
8,5.0,27.0,8.0,2.0,7.62343991,350.0,12459.917199300002,15.0
9,5.0,188.0,48.0,2.0,6.57967661,2360.0,12459.917199300002,15.0
10,5.0,188.0,8.0,2.0,6.58675309,1960.0,12459.917199300002,15.0
11,5.0,69.0,2.0,2.0,6.92079863,710.0,12459.917199300002,15.0
12,5.0,9.0,2.0,2.0,8.72920106,110.0,12459.917199300002,15.0
13,5.0,60.0,1.0,2.0,6.9786166,610.0,12459.917199300002,15.0
14,5.0,27.0,2.0,2.0,8.01667084,290.0,12459.917199300002,15.0
15,5.0,164.0,2.0,2.0,6.64277349,1660.0,12459.917199300002,15.0
16,5.0,27.0,25.0,2.0,7.42011451,520.0,12459.917199300002,15.0
17,5.0,132.0,8.0,2.0,6.69455974,1400.0,12459.917199300002,15.0
18,5.0,83.0,8.0,2.0,6.83342422,910.0,12459.917199300002,15.0
19,5.0,188.0,54.0,2.0,6.56979038,2420.0,12459.917199300002,15.0
20,5.0,176.0,2.0,2.0,6.6004497,1780.0,12459.917199300002,15.0
21,5.0,83.0,8.0,2.0,6.83342422,910.0,12459.917199300002,15.0
22,5.0,145.0,8.0,2.0,6.66567864,1530.0,12459.917199300002,15.0
23,5.0,114.0,8.0,2.0,6.69621124,1220.0,12459.917199300002,15.0
24,5.0,178.0,8.0,2.0,6.59206434,1860.0,12459.917199300002,15.0
25,5.0,7.0,14.0,2.0,8.14957004,210.0,12459.917199300002,15.0
26,5.0,7.0,40.0,2.0,7.54778363,470.0,12459.917199300002,15.0
27,5.0,53.0,2.0,2.0,7.22444191,550.0,12459.917199300002,15.0
0,5.0,176.0,89.0,2.0,6.56482484,2650.0,12465.761535800002,16.0
1,5.0,176.0,89.0,2.0,6.56482484,2650.0,12465.761535800002,16.0
2,5.0,7.0,1.0,2.0,10.83009098,80.0,12465.761535800002,16.0
3,5.0,7.0,1.0,2.0,10.83009098,80.0,12465.761535800002,16.0
4,5.0,7.0,2.0,2.0,9.50475499,90.0,12465.761535800002,16.0
5,5.0,114.0,8.0,2.0,6.69621124,1220.0,12465.761535800002,16.0
6,5.0,9.0,2.0,2.0,8.72920106,110.0,12465.761535800002,16.0
7,5.0,7.0,2.0,2.0,9.50475499,90.0,12465.761535800002,16.0
8,5.0,27.0,8.0,2.0,7.62343991,350.0,12465.761535800002,16.0
9,5.0,7.0,13.0,2.0,8.15436782,200.0,12465.761535800002,16.0
10,5.0,188.0,48.0,2.0,6.57967661,2360.0,12465.761535800002,16.0
11,5.0,188.0,8.0,2.0,6.58675309,1960.0,12465.761535800002,16.0
12,5.0,9.0,2.0,2.0,8.72920106,110.0,12465.761535800002,16.0
13,5.0,83.0,8.0,2.0,6.83342422,910.0,12465.761535800002,16.0
14,5.0,53.0,2.0,2.0,7.22444191,550.0,12465.761535800002,16.0
15,5.0,27.0,2.0,2.0,8.01667084,290.0,12465.761535800002,16.0
16,5.0,132.0,8.0,2.0,6.69455974,1400.0,12465.761535800002,16.0
17,5.0,188.0,54.0,2.0,6.56979038,2420.0,12465.761535800002,16.0
18,5.0,7.0,40.0,2.0,7.54778363,470.0,12465.761535800002,16.0
19,5.0,142.0,8.0,2.0,6.64791171,1500.0,12465.761535800002,16.0
20,5.0,83.0,8.0,2.0,6.83342422,910.0,12465.761535800002,16.0
21,5.0,60.0,1.0,2.0,6.9786166,610.0,12465.761535800002,16.0
22,5.0,69.0,2.0,2.0,6.92079863,710.0,12465.761535800002,16.0
23,5.0,178.0,8.0,2.0,6.59206434,1860.0,12465.761535800002,16.0
24,5.0,27.0,25.0,2.0,7.42011451,520.0,12465.761535800002,16.0
25,5.0,164.0,2.0,2.0,6.64277349,1660.0,12465.761535800002,16.0
26,5.0,69.0,2.0,2.0,6.92079863,710.0,12465.761535800002,16.0
27,5.0,167.0,8.0,2.0,6.63069094,1750.0,12465.761535800002,16.0
0,5.0,176.0,89.0,2.0,6.56482484,2650.0,12468.547232800001,17.0
1,5.0,176.0,89.0,2.0,6.56482484,2650.0,12468.547232800001,17.0
2,5.0,7.0,1.0,2.0,10.83009098,80.0,12468.547232800001,17.0
3,5.0,7.0,1.0,2.0,10.83009098,80.0,12468.547232800001,17.0
4,5.0,7.0,2.0,2.0,9.50475499,90.0,12468.547232800001,17.0
5,5.0,7.0,13.0,2.0,8.15436782,200.0,12468.547232800001,17.0
6,5.0,9.0,2.0,2.0,8.72920106,110.0,12468.547232800001,17.0
7,5.0,188.0,8.0,2.0,6.58675309,1960.0,12468.547232800001,17.0
8,5.0,7.0,2.0,2.0,9.50475499,90.0,12468.547232800001,17.0
9,5.0,188.0,48.0,2.0,6.57967661,2360.0,12468.547232800001,17.0
10,5.0,9.0,2.0,2.0,8.72920106,110.0,12468.547232800001,17.0
11,5.0,83.0,8.0,2.0,6.83342422,910.0,12468.547232800001,17.0
12,5.0,27.0,8.0,2.0,7.62343991,350.0,12468.547232800001,17.0
13,5.0,27.0,2.0,2.0,8.01667084,290.0,12468.547232800001,17.0
14,5.0,114.0,8.0,2.0,6.69621124,1220.0,12468.547232800001,17.0
15,5.0,188.0,54.0,2.0,6.56979038,2420.0,12468.547232800001,17.0
16,5.0,7.0,40.0,2.0,7.54778363,470.0,12468.547232800001,17.0
17,5.0,142.0,8.0,2.0,6.64791171,1500.0,12468.547232800001,17.0
18,5.0,83.0,8.0,2.0,6.83342422,910.0,12468.547232800001,17.0
19,5.0,27.0,25.0,2.0,7.42011451,520.0,12468.547232800001,17.0
20,5.0,114.0,8.0,2.0,6.69621124,1220.0,12468.547232800001,17.0
21,5.0,164.0,2.0,2.0,6.64277349,1660.0,12468.547232800001,17.0
22,5.0,69.0,2.0,2.0,6.92079863,710.0,12468.547232800001,17.0
23,5.0,60.0,1.0,2.0,6.9786166,610.0,12468.547232800001,17.0
24,5.0,58.0,1.0,2.0,7.08515706,590.0,12468.547232800001,17.0
25,5.0,132.0,8.0,2.0,6.69455974,1400.0,12468.547232800001,17.0
26,5.0,53.0,2.0,2.0,7.22444191,550.0,12468.547232800001,17.0
27,5.0,69.0,2.0,2.0,6.92079863,710.0,12468.547232800001,17.0
0,5.0,176.0,89.0,2.0,6.56482484,2650.0,12468.612221200001,18.0
1,5.0,176.0,89.0,2.0,6.56482484,2650.0,12468.612221200001,18.0
2,5.0,7.0,1.0,2.0,10.83009098,80.0,12468.612221200001,18.0
3,5.0,7.0,1.0,2.0,10.83009098,80.0,12468.612221200001,18.0
4,5.0,7.0,2.0,2.0,9.50475499,90.0,12468.612221200001,18.0
5,5.0,188.0,8.0,2.0,6.58675309,1960.0,12468.612221200001,18.0
6,5.0,9.0,2.0,2.0,8.72920106,110.0,12468.612221200001,18.0
7,5.0,164.0,2.0,2.0,6.64277349,1660.0,12468.612221200001,18.0
8,5.0,7.0,2.0,2.0,9.50475499,90.0,12468.612221200001,18.0
9,5.0,188.0,48.0,2.0,6.57967661,2360.0,12468.612221200001,18.0
10,5.0,7.0,8.0,2.0,8.52552357,150.0,12468.612221200001,18.0
11,5.0,83.0,8.0,2.0,6.83342422,910.0,12468.612221200001,18.0
12,5.0,27.0,8.0,2.0,7.62343991,350.0,12468.612221200001,18.0
13,5.0,27.0,2.0,2.0,8.01667084,290.0,12468.612221200001,18.0
14,5.0,7.0,13.0,2.0,8.15436782,200.0,12468.612221200001,18.0
15,5.0,114.0,8.0,2.0,6.69621124,1220.0,12468.612221200001,18.0
16,5.0,132.0,8.0,2.0,6.69455974,1400.0,12468.612221200001,18.0
17,5.0,7.0,40.0,2.0,7.54778363,470.0,12468.612221200001,18.0
18,5.0,83.0,8.0,2.0,6.83342422,910.0,12468.612221200001,18.0
19,5.0,53.0,2.0,2.0,7.22444191,550.0,12468.612221200001,18.0
20,5.0,114.0,8.0,2.0,6.69621124,1220.0,12468.612221200001,18.0
21,5.0,69.0,2.0,2.0,6.92079863,710.0,12468.612221200001,18.0
22,5.0,189.0,74.0,2.0,6.56654096,2630.0,12468.612221200001,18.0
23,5.0,60.0,1.0,2.0,6.9786166,610.0,12468.612221200001,18.0
24,5.0,188.0,54.0,2.0,6.56979038,2420.0,12468.612221200001,18.0
25,5.0,58.0,1.0,2.0,7.08515706,590.0,12468.612221200001,18.0
26,5.0,142.0,8.0,2.0,6.64791171,1500.0,12468.612221200001,18.0
27,5.0,27.0,25.0,2.0,7.42011451,520.0,12468.612221200001,18.0
0,5.0,176.0,89.0,2.0,6.56482484,2650.0,12473.4626071,19.0
1,5.0,176.0,89.0,2.0,6.56482484,2650.0,12473.4626071,19.0
2,5.0,7.0,1.0,2.0,10.83009098,80.0,12473.4626071,19.0
3,5.0,7.0,1.0,2.0,10.83009098,80.0,12473.4626071,19.0
4,5.0,7.0,2.0,2.0,9.50475499,90.0,12473.4626071,19.0
5,5.0,9.0,2.0,2.0,8.72920106,110.0,12473.4626071,19.0
6,5.0,7.0,2.0,2.0,9.50475499,90.0,12473.4626071,19.0
7,5.0,27.0,2.0,2.0,8.01667084,290.0,12473.4626071,19.0
8,5.0,27.0,8.0,2.0,7.62343991,350.0,12473.4626071,19.0
9,5.0,188.0,8.0,2.0,6.58675309,1960.0,12473.4626071,19.0
10,5.0,188.0,48.0,2.0,6.57967661,2360.0,12473.4626071,19.0
11,5.0,69.0,2.0,2.0,6.92079863,710.0,12473.4626071,19.0
12,5.0,83.0,8.0,2.0,6.83342422,910.0,12473.4626071,19.0
13,5.0,176.0,2.0,2.0,6.6004497,1780.0,12473.4626071,19.0
14,5.0,7.0,13.0,2.0,8.15436782,200.0,12473.4626071,19.0
15,5.0,114.0,8.0,2.0,6.69621124,1220.0,12473.4626071,19.0
16,5.0,132.0,8.0,2.0,6.69455974,1400.0,12473.4626071,19.0
17,5.0,162.0,2.0,2.0,6.60627279,1640.0,12473.4626071,19.0
18,5.0,142.0,8.0,2.0,6.64791171,1500.0,12473.4626071,19.0
19,5.0,7.0,40.0,2.0,7.54778363,470.0,12473.4626071,19.0
20,5.0,83.0,8.0,2.0,6.83342422,910.0,12473.4626071,19.0
21,5.0,188.0,54.0,2.0,6.56979038,2420.0,12473.4626071,19.0
22,5.0,27.0,25.0,2.0,7.42011451,520.0,12473.4626071,19.0
23,5.0,53.0,2.0,2.0,7.22444191,550.0,12473.4626071,19.0
24,5.0,7.0,8.0,2.0,8.52552357,150.0,12473.4626071,19.0
25,5.0,114.0,8.0,2.0,6.69621124,1220.0,12473.4626071,19.0
26,5.0,189.0,74.0,2.0,6.56654096,2630.0,12473.4626071,19.0
27,5.0,60.0,1.0,2.0,6.9786166,610.0,12473.4626071,19.0
0,5.0,176.0,89.0,2.0,6.56482484,2650.0,12477.842361399998,20.0
1,5.0,176.0,89.0,2.0,6.56482484,2650.0,12477.842361399998,20.0
2,5.0,2.0,2.0,2.0,11.65848595,40.0,12477.842361399998,20.0
3,5.0,7.0,1.0,2.0,10.83009098,80.0,12477.842361399998,20.0
4,5.0,7.0,2.0,2.0,9.50475499,90.0,12477.842361399998,20.0
5,5.0,188.0,54.0,2.0,6.56979038,2420.0,12477.842361399998,20.0
6,5.0,188.0,13.0,2.0,6.57503518,2010.0,12477.842361399998,20.0
7,5.0,9.0,2.0,2.0,8.72920106,110.0,12477.842361399998,20.0
8,5.0,7.0,1.0,2.0,10.83009098,80.0,12477.842361399998,20.0
9,5.0,7.0,2.0,2.0,9.50475499,90.0,12477.842361399998,20.0
10,5.0,7.0,13.0,2.0,8.15436782,200.0,12477.842361399998,20.0
11,5.0,83.0,8.0,2.0,6.83342422,910.0,12477.842361399998,20.0
12,5.0,176.0,2.0,2.0,6.6004497,1780.0,12477.842361399998,20.0
13,5.0,27.0,8.0,2.0,7.62343991,350.0,12477.842361399998,20.0
14,5.0,53.0,2.0,2.0,7.22444191,550.0,12477.842361399998,20.0
15,5.0,60.0,1.0,2.0,6.9786166,610.0,12477.842361399998,20.0
16,5.0,114.0,8.0,2.0,6.69621124,1220.0,12477.842361399998,20.0
17,5.0,162.0,2.0,2.0,6.60627279,1640.0,12477.842361399998,20.0
18,5.0,27.0,2.0,2.0,8.01667084,290.0,12477.842361399998,20.0
19,5.0,83.0,8.0,2.0,6.83342422,910.0,12477.842361399998,20.0
20,5.0,114.0,8.0,2.0,6.69621124,1220.0,12477.842361399998,20.0
21,5.0,188.0,8.0,2.0,6.58675309,1960.0,12477.842361399998,20.0
22,5.0,189.0,74.0,2.0,6.56654096,2630.0,12477.842361399998,20.0
23,5.0,7.0,8.0,2.0,8.52552357,150.0,12477.842361399998,20.0
24,5.0,69.0,2.0,2.0,6.92079863,710.0,12477.842361399998,20.0
25,5.0,132.0,8.0,2.0,6.69455974,1400.0,12477.842361399998,20.0
26,5.0,7.0,40.0,2.0,7.54778363,470.0,12477.842361399998,20.0
27,5.0,142.0,8.0,2.0,6.64791171,1500.0,12477.842361399998,20.0
0,5.0,176.0,89.0,2.0,6.56482484,2650.0,12481.8999498,21.0
1,5.0,176.0,89.0,2.0,6.56482484,2650.0,12481.8999498,21.0
2,5.0,2.0,2.0,2.0,11.65848595,40.0,12481.8999498,21.0
3,5.0,7.0,1.0,2.0,10.83009098,80.0,12481.8999498,21.0
4,5.0,7.0,2.0,2.0,9.50475499,90.0,12481.8999498,21.0
5,5.0,87.0,2.0,2.0,6.82059033,890.0,12481.8999498,21.0
6,5.0,9.0,2.0,2.0,8.72920106,110.0,12481.8999498,21.0
7,5.0,7.0,1.0,2.0,10.83009098,80.0,12481.8999498,21.0
8,5.0,27.0,8.0,2.0,7.62343991,350.0,12481.8999498,21.0
9,5.0,188.0,13.0,2.0,6.57503518,2010.0,12481.8999498,21.0
10,5.0,188.0,54.0,2.0,6.56979038,2420.0,12481.8999498,21.0
11,5.0,7.0,2.0,2.0,9.50475499,90.0,12481.8999498,21.0
12,5.0,7.0,40.0,2.0,7.54778363,470.0,12481.8999498,21.0
13,5.0,69.0,2.0,2.0,6.92079863,710.0,12481.8999498,21.0
14,5.0,27.0,2.0,2.0,8.01667084,290.0,12481.8999498,21.0
15,5.0,114.0,8.0,2.0,6.69621124,1220.0,12481.8999498,21.0
16,5.0,176.0,2.0,2.0,6.6004497,1780.0,12481.8999498,21.0
17,5.0,132.0,8.0,2.0,6.69455974,1400.0,12481.8999498,21.0
18,5.0,142.0,8.0,2.0,6.64791171,1500.0,12481.8999498,21.0
19,5.0,7.0,13.0,2.0,8.15436782,200.0,12481.8999498,21.0
20,5.0,114.0,8.0,2.0,6.69621124,1220.0,12481.8999498,21.0
21,5.0,189.0,74.0,2.0,6.56654096,2630.0,12481.8999498,21.0
22,5.0,7.0,8.0,2.0,8.52552357,150.0,12481.8999498,21.0
23,5.0,60.0,1.0,2.0,6.9786166,610.0,12481.8999498,21.0
24,5.0,53.0,2.0,2.0,7.22444191,550.0,12481.8999498,21.0
25,5.0,188.0,54.0,2.0,6.56979038,2420.0,12481.8999498,21.0
26,5.0,53.0,2.0,2.0,7.22444191,550.0,12481.8999498,21.0
27,5.0,188.0,8.0,2.0,6.58675309,1960.0,12481.8999498,21.0
0,5.0,176.0,89.0,2.0,6.56482484,2650.0,12502.4753968,22.0
1,5.0,176.0,89.0,2.0,6.56482484,2650.0,12502.4753968,22.0
2,5.0,2.0,2.0,2.0,11.65848595,40.0,12502.4753968,22.0
3,5.0,2.0,2.0,2.0,11.65848595,40.0,12502.4753968,22.0
4,5.0,7.0,1.0,2.0,10.83009098,80.0,12502.4753968,22.0
5,5.0,7.0,2.0,2.0,9.50475499,90.0,12502.4753968,22.0
6,5.0,176.0,2.0,2.0,6.6004497,1780.0,12502.4753968,22.0
7,5.0,9.0,2.0,2.0,8.72920106,110.0,12502.4753968,22.0
8,5.0,7.0,1.0,2.0,10.83009098,80.0,12502.4753968,22.0
9,5.0,188.0,13.0,2.0,6.57503518,2010.0,12502.4753968,22.0
10,5.0,188.0,54.0,2.0,6.56979038,2420.0,12502.4753968,22.0
11,5.0,7.0,2.0,2.0,9.50475499,90.0,12502.4753968,22.0
12,5.0,27.0,17.0,2.0,7.3975214,440.0,12502.4753968,22.0
13,5.0,7.0,13.0,2.0,8.15436782,200.0,12502.4753968,22.0
14,5.0,7.0,8.0,2.0,8.52552357,150.0,12502.4753968,22.0
15,5.0,87.0,2.0,2.0,6.82059033,890.0,12502.4753968,22.0
16,5.0,27.0,2.0,2.0,8.01667084,290.0,12502.4753968,22.0
17,5.0,114.0,8.0,2.0,6.69621124,1220.0,12502.4753968,22.0
18,5.0,60.0,1.0,2.0,6.9786166,610.0,12502.4753968,22.0
19,5.0,136.0,1.0,2.0,6.67838504,1370.0,12502.4753968,22.0
20,5.0,142.0,8.0,2.0,6.64791171,1500.0,12502.4753968,22.0
21,5.0,27.0,8.0,2.0,7.62343991,350.0,12502.4753968,22.0
22,5.0,32.0,2.0,2.0,7.71680772,340.0,12502.4753968,22.0
23,5.0,87.0,2.0,2.0,6.82059033,890.0,12502.4753968,22.0
24,5.0,193.0,1.0,2.0,6.58175488,1940.0,12502.4753968,22.0
25,5.0,53.0,2.0,2.0,7.22444191,550.0,12502.4753968,22.0
26,5.0,189.0,74.0,2.0,6.56654096,2630.0,12502.4753968,22.0
27,5.0,114.0,8.0,2.0,6.69621124,1220.0,12502.4753968,22.0
0,5.0,176.0,89.0,2.0,6.56482484,2650.0,12507.4310806,23.0
1,5.0,176.0,89.0,2.0,6.56482484,2650.0,12507.4310806,23.0
2,5.0,2.0,2.0,2.0,11.65848595,40.0,12507.4310806,23.0
3,5.0,2.0,2.0,2.0,11.65848595,40.0,12507.4310806,23.0
4,5.0,7.0,1.0,2.0,10.83009098,80.0,12507.4310806,23.0
5,5.0,7.0,2.0,2.0,9.50475499,90.0,12507.4310806,23.0
6,5.0,188.0,54.0,2.0,6.56979038,2420.0,12507.4310806,23.0
7,5.0,176.0,2.0,2.0,6.6004497,1780.0,12507.4310806,23.0
8,5.0,142.0,8.0,2.0,6.64791171,1500.0,12507.4310806,23.0
9,5.0,9.0,2.0,2.0,8.72920106,110.0,12507.4310806,23.0
10,5.0,7.0,1.0,2.0,10.83009098,80.0,12507.4310806,23.0
11,5.0,188.0,13.0,2.0,6.57503518,2010.0,12507.4310806,23.0
12,5.0,7.0,2.0,2.0,9.50475499,90.0,12507.4310806,23.0
13,5.0,60.0,1.0,2.0,6.9786166,610.0,12507.4310806,23.0
14,5.0,101.0,17.0,2.0,6.81535067,1180.0,12507.4310806,23.0
15,5.0,87.0,2.0,2.0,6.82059033,890.0,12507.4310806,23.0
16,5.0,27.0,2.0,2.0,8.01667084,290.0,12507.4310806,23.0
17,5.0,53.0,2.0,2.0,7.22444191,550.0,12507.4310806,23.0
18,5.0,87.0,2.0,2.0,6.82059033,890.0,12507.4310806,23.0
19,5.0,7.0,13.0,2.0,8.15436782,200.0,12507.4310806,23.0
20,5.0,27.0,8.0,2.0,7.62343991,350.0,12507.4310806,23.0
21,5.0,32.0,2.0,2.0,7.71680772,340.0,12507.4310806,23.0
22,5.0,193.0,1.0,2.0,6.58175488,1940.0,12507.4310806,23.0
23,5.0,189.0,74.0,2.0,6.56654096,2630.0,12507.4310806,23.0
24,5.0,7.0,8.0,2.0,8.52552357,150.0,12507.4310806,23.0
25,5.0,47.0,2.0,2.0,7.31492667,490.0,12507.4310806,23.0
26,5.0,114.0,8.0,2.0,6.69621124,1220.0,12507.4310806,23.0
27,5.0,136.0,1.0,2.0,6.67838504,1370.0,12507.4310806,23.0
0,5.0,176.0,89.0,2.0,6.56482484,2650.0,12514.8646337,24.0
1,5.0,176.0,89.0,2.0,6.56482484,2650.0,12514.8646337,24.0
2,5.0,2.0,2.0,2.0,11.65848595,40.0,12514.8646337,24.0
3,5.0,2.0,2.0,2.0,11.65848595,40.0,12514.8646337,24.0
4,5.0,7.0,1.0,2.0,10.83009098,80.0,12514.8646337,24.0
5,5.0,7.0,2.0,2.0,9.50475499,90.0,12514.8646337,24.0
6,5.0,9.0,2.0,2.0,8.72920106,110.0,12514.8646337,24.0
7,5.0,191.0,8.0,2.0,6.57396606,1990.0,12514.8646337,24.0
8,5.0,7.0,1.0,2.0,10.83009098,80.0,12514.8646337,24.0
9,5.0,188.0,54.0,2.0,6.56979038,2420.0,12514.8646337,24.0
10,5.0,7.0,2.0,2.0,9.50475499,90.0,12514.8646337,24.0
11,5.0,60.0,1.0,2.0,6.9786166,610.0,12514.8646337,24.0
12,5.0,47.0,2.0,2.0,7.31492667,490.0,12514.8646337,24.0
13,5.0,7.0,13.0,2.0,8.15436782,200.0,12514.8646337,24.0
14,5.0,7.0,8.0,2.0,8.52552357,150.0,12514.8646337,24.0
15,5.0,87.0,8.0,2.0,6.76634877,950.0,12514.8646337,24.0
16,5.0,27.0,2.0,2.0,8.01667084,290.0,12514.8646337,24.0
17,5.0,27.0,8.0,2.0,7.62343991,350.0,12514.8646337,24.0
18,5.0,142.0,8.0,2.0,6.64791171,1500.0,12514.8646337,24.0
19,5.0,87.0,2.0,2.0,6.82059033,890.0,12514.8646337,24.0
20,5.0,119.0,2.0,2.0,6.70297479,1210.0,12514.8646337,24.0
21,5.0,136.0,1.0,2.0,6.67838504,1370.0,12514.8646337,24.0
22,5.0,164.0,2.0,2.0,6.64277349,1660.0,12514.8646337,24.0
23,5.0,193.0,1.0,2.0,6.58175488,1940.0,12514.8646337,24.0
24,5.0,188.0,54.0,2.0,6.56979038,2420.0,12514.8646337,24.0
25,5.0,189.0,74.0,2.0,6.56654096,2630.0,12514.8646337,24.0
26,5.0,53.0,2.0,2.0,7.22444191,550.0,12514.8646337,24.0
27,5.0,176.0,2.0,2.0,6.6004497,1780.0,12514.8646337,24.0
0,5.0,176.0,89.0,2.0,6.56482484,2650.0,12514.8646337,25.0
1,5.0,176.0,89.0,2.0,6.56482484,2650.0,12514.8646337,25.0
2,5.0,2.0,2.0,2.0,11.65848595,40.0,12514.8646337,25.0
3,5.0,2.0,2.0,2.0,11.65848595,40.0,12514.8646337,25.0
4,5.0,2.0,2.0,1.0,10.04005987,60.0,12514.8646337,25.0
5,5.0,60.0,1.0,2.0,6.9786166,610.0,12514.8646337,25.0
6,5.0,119.0,2.0,2.0,6.70297479,1210.0,12514.8646337,25.0
7,5.0,87.0,2.0,2.0,6.82059033,890.0,12514.8646337,25.0
8,5.0,9.0,2.0,2.0,8.72920106,110.0,12514.8646337,25.0
9,5.0,191.0,8.0,2.0,6.57396606,1990.0,12514.8646337,25.0
10,5.0,188.0,54.0,2.0,6.56979038,2420.0,12514.8646337,25.0
11,5.0,7.0,2.0,2.0,9.50475499,90.0,12514.8646337,25.0
12,5.0,47.0,2.0,2.0,7.31492667,490.0,12514.8646337,25.0
13,5.0,7.0,8.0,2.0,8.52552357,150.0,12514.8646337,25.0
14,5.0,27.0,8.0,2.0,7.62343991,350.0,12514.8646337,25.0
15,5.0,136.0,1.0,2.0,6.67838504,1370.0,12514.8646337,25.0
16,5.0,164.0,2.0,2.0,6.64277349,1660.0,12514.8646337,25.0
17,5.0,7.0,2.0,2.0,9.50475499,90.0,12514.8646337,25.0
18,5.0,53.0,2.0,2.0,7.22444191,550.0,12514.8646337,25.0
19,5.0,27.0,2.0,2.0,8.01667084,290.0,12514.8646337,25.0
20,5.0,87.0,8.0,2.0,6.76634877,950.0,12514.8646337,25.0
21,5.0,7.0,13.0,2.0,8.15436782,200.0,12514.8646337,25.0
22,5.0,189.0,74.0,2.0,6.56654096,2630.0,12514.8646337,25.0
23,5.0,27.0,8.0,2.0,7.62343991,350.0,12514.8646337,25.0
24,5.0,188.0,54.0,2.0,6.56979038,2420.0,12514.8646337,25.0
