idx,params_1,params_2,params_3,params_4,fitness_1,fitness_2,hypervolume,gen
13,5.0,193.0,57.0,2.0,6.58681381,2500.0,12286.295866499997,13.0
14,5.0,21.0,16.0,2.0,7.71077741,370.0,12286.295866499997,13.0
15,5.0,85.0,3.0,2.0,6.85264995,880.0,12286.295866499997,13.0
16,5.0,1.0,27.0,2.0,8.00501054,280.0,12286.295866499997,13.0
17,5.0,8.0,5.0,1.0,8.50626798,150.0,12286.295866499997,13.0
18,5.0,193.0,57.0,2.0,6.58681381,2500.0,12286.295866499997,13.0
19,5.0,193.0,151.0,2.0,6.582382,3440.0,12286.295866499997,13.0
20,5.0,107.0,27.0,2.0,6.7287712,1340.0,12286.295866499997,13.0
21,5.0,72.0,5.0,2.0,6.94139641,770.0,12286.295866499997,13.0
22,5.0,137.0,5.0,1.0,6.65938115,1440.0,12286.295866499997,13.0
23,5.0,1.0,27.0,2.0,8.00501054,280.0,12286.295866499997,13.0
24,5.0,193.0,180.0,2.0,6.58127274,3730.0,12286.295866499997,13.0
25,5.0,193.0,151.0,2.0,6.582382,3440.0,12286.295866499997,13.0
26,5.0,109.0,3.0,2.0,6.76470634,1120.0,12286.295866499997,13.0
27,5.0,109.0,3.0,2.0,6.76470634,1120.0,12286.295866499997,13.0
0,5.0,193.0,200.0,2.0,6.56564761,3930.0,12312.123967799998,14.0
1,5.0,193.0,200.0,2.0,6.56564761,3930.0,12312.123967799998,14.0
2,5.0,1.0,3.0,2.0,11.53552608,40.0,12312.123967799998,14.0
3,5.0,1.0,3.0,2.0,11.53552608,40.0,12312.123967799998,14.0
4,5.0,8.0,5.0,1.0,8.50626798,150.0,12312.123967799998,14.0
5,5.0,1.0,5.0,2.0,10.45607493,60.0,12312.123967799998,14.0
6,5.0,137.0,5.0,1.0,6.65938115,1440.0,12312.123967799998,14.0
7,5.0,1.0,5.0,1.0,9.52727924,80.0,12312.123967799998,14.0
8,5.0,1.0,5.0,1.0,9.52727924,80.0,12312.123967799998,14.0
9,5.0,1.0,5.0,2.0,10.45607493,60.0,12312.123967799998,14.0
10,5.0,72.0,5.0,2.0,6.94139641,770.0,12312.123967799998,14.0
11,5.0,193.0,16.0,2.0,6.58726224,2090.0,12312.123967799998,14.0
12,5.0,50.0,3.0,2.0,7.23958788,530.0,12312.123967799998,14.0
13,5.0,193.0,110.0,2.0,6.58422336,3030.0,12312.123967799998,14.0
14,5.0,193.0,57.0,2.0,6.58681381,2500.0,12312.123967799998,14.0
15,5.0,21.0,16.0,2.0,7.71077741,370.0,12312.123967799998,14.0
16,5.0,1.0,27.0,2.0,8.00501054,280.0,12312.123967799998,14.0
17,5.0,193.0,16.0,2.0,6.58726224,2090.0,12312.123967799998,14.0
18,5.0,8.0,5.0,1.0,8.50626798,150.0,12312.123967799998,14.0
19,5.0,39.0,3.0,2.0,7.54329429,420.0,12312.123967799998,14.0
20,5.0,193.0,110.0,2.0,6.58422336,3030.0,12312.123967799998,14.0
21,5.0,193.0,57.0,2.0,6.58681381,2500.0,12312.123967799998,14.0
22,5.0,193.0,151.0,2.0,6.582382,3440.0,12312.123967799998,14.0
23,5.0,1.0,27.0,2.0,8.00501054,280.0,12312.123967799998,14.0
24,5.0,44.0,5.0,1.0,7.29995249,510.0,12312.123967799998,14.0
25,5.0,85.0,3.0,2.0,6.85264995,880.0,12312.123967799998,14.0
26,5.0,193.0,180.0,2.0,6.58127274,3730.0,12312.123967799998,14.0
27,5.0,193.0,151.0,2.0,6.582382,3440.0,12312.123967799998,14.0
0,5.0,193.0,200.0,2.0,6.56564761,3930.0,12372.763896199998,15.0
1,5.0,193.0,200.0,2.0,6.56564761,3930.0,12372.763896199998,15.0
2,5.0,1.0,3.0,2.0,11.53552608,40.0,12372.763896199998,15.0
3,5.0,1.0,3.0,2.0,11.53552608,40.0,12372.763896199998,15.0
4,5.0,8.0,5.0,2.0,8.58661611,130.0,12372.763896199998,15.0
5,5.0,1.0,5.0,2.0,10.45607493,60.0,12372.763896199998,15.0
6,5.0,1.0,5.0,1.0,9.52727924,80.0,12372.763896199998,15.0
7,5.0,1.0,5.0,1.0,9.52727924,80.0,12372.763896199998,15.0
8,5.0,1.0,5.0,2.0,10.45607493,60.0,12372.763896199998,15.0
9,5.0,124.0,3.0,2.0,6.67921304,1270.0,12372.763896199998,15.0
10,5.0,85.0,3.0,2.0,6.85264995,880.0,12372.763896199998,15.0
11,5.0,137.0,5.0,1.0,6.65938115,1440.0,12372.763896199998,15.0
12,5.0,193.0,16.0,2.0,6.58726224,2090.0,12372.763896199998,15.0
13,5.0,50.0,3.0,2.0,7.23958788,530.0,12372.763896199998,15.0
14,5.0,193.0,110.0,2.0,6.58422336,3030.0,12372.763896199998,15.0
15,5.0,193.0,57.0,2.0,6.58681381,2500.0,12372.763896199998,15.0
16,5.0,1.0,13.0,1.0,8.24888199,160.0,12372.763896199998,15.0
17,5.0,193.0,180.0,2.0,6.58127274,3730.0,12372.763896199998,15.0
18,5.0,193.0,16.0,2.0,6.58726224,2090.0,12372.763896199998,15.0
19,5.0,39.0,3.0,2.0,7.54329429,420.0,12372.763896199998,15.0
20,5.0,193.0,110.0,2.0,6.58422336,3030.0,12372.763896199998,15.0
21,5.0,193.0,57.0,2.0,6.58681381,2500.0,12372.763896199998,15.0
22,5.0,193.0,151.0,2.0,6.582382,3440.0,12372.763896199998,15.0
23,5.0,1.0,27.0,2.0,8.00501054,280.0,12372.763896199998,15.0
24,5.0,72.0,5.0,2.0,6.94139641,770.0,12372.763896199998,15.0
25,5.0,72.0,5.0,2.0,6.94139641,770.0,12372.763896199998,15.0
26,5.0,193.0,151.0,2.0,6.582382,3440.0,12372.763896199998,15.0
27,5.0,1.0,27.0,2.0,8.00501054,280.0,12372.763896199998,15.0
0,5.0,193.0,200.0,2.0,6.56564761,3930.0,12385.361102299998,16.0
1,5.0,193.0,200.0,2.0,6.56564761,3930.0,12385.361102299998,16.0
2,5.0,1.0,3.0,2.0,11.53552608,40.0,12385.361102299998,16.0
3,5.0,1.0,3.0,2.0,11.53552608,40.0,12385.361102299998,16.0
4,5.0,8.0,5.0,2.0,8.58661611,130.0,12385.361102299998,16.0
5,5.0,1.0,4.0,2.0,11.22682661,50.0,12385.361102299998,16.0
6,5.0,50.0,3.0,2.0,7.23958788,530.0,12385.361102299998,16.0
7,5.0,1.0,5.0,1.0,9.52727924,80.0,12385.361102299998,16.0
8,5.0,1.0,5.0,1.0,9.52727924,80.0,12385.361102299998,16.0
9,5.0,1.0,5.0,2.0,10.45607493,60.0,12385.361102299998,16.0
10,5.0,178.0,3.0,2.0,6.60887275,1810.0,12385.361102299998,16.0
11,5.0,1.0,5.0,2.0,10.45607493,60.0,12385.361102299998,16.0
12,5.0,1.0,13.0,1.0,8.24888199,160.0,12385.361102299998,16.0
13,5.0,137.0,5.0,1.0,6.65938115,1440.0,12385.361102299998,16.0
14,5.0,193.0,110.0,2.0,6.58422336,3030.0,12385.361102299998,16.0
15,5.0,193.0,57.0,2.0,6.58681381,2500.0,12385.361102299998,16.0
16,5.0,193.0,180.0,2.0,6.58127274,3730.0,12385.361102299998,16.0
17,3.0,36.0,3.0,2.0,7.9277263,390.0,12385.361102299998,16.0
18,5.0,193.0,16.0,2.0,6.58726224,2090.0,12385.361102299998,16.0
19,5.0,193.0,110.0,2.0,6.58422336,3030.0,12385.361102299998,16.0
20,5.0,193.0,57.0,2.0,6.58681381,2500.0,12385.361102299998,16.0
21,5.0,39.0,3.0,2.0,7.54329429,420.0,12385.361102299998,16.0
22,5.0,193.0,151.0,2.0,6.582382,3440.0,12385.361102299998,16.0
23,5.0,124.0,3.0,2.0,6.67921304,1270.0,12385.361102299998,16.0
24,5.0,107.0,5.0,2.0,6.7501149,1120.0,12385.361102299998,16.0
25,5.0,72.0,5.0,2.0,6.94139641,770.0,12385.361102299998,16.0
26,5.0,93.0,5.0,2.0,6.80434169,980.0,12385.361102299998,16.0
27,5.0,72.0,5.0,2.0,6.94139641,770.0,12385.361102299998,16.0
0,5.0,193.0,200.0,2.0,6.56564761,3930.0,12389.735080399998,17.0
1,5.0,193.0,200.0,2.0,6.56564761,3930.0,12389.735080399998,17.0
2,5.0,1.0,3.0,2.0,11.53552608,40.0,12389.735080399998,17.0
3,5.0,1.0,3.0,2.0,11.53552608,40.0,12389.735080399998,17.0
4,3.0,36.0,3.0,2.0,7.9277263,390.0,12389.735080399998,17.0
5,5.0,1.0,5.0,1.0,9.52727924,80.0,12389.735080399998,17.0
6,5.0,1.0,5.0,1.0,9.52727924,80.0,12389.735080399998,17.0
7,5.0,8.0,5.0,2.0,8.58661611,130.0,12389.735080399998,17.0
8,5.0,1.0,5.0,2.0,10.45607493,60.0,12389.735080399998,17.0
9,5.0,193.0,16.0,2.0,6.58726224,2090.0,12389.735080399998,17.0
10,5.0,193.0,151.0,2.0,6.582382,3440.0,12389.735080399998,17.0
11,5.0,1.0,5.0,2.0,10.45607493,60.0,12389.735080399998,17.0
12,5.0,1.0,4.0,2.0,11.22682661,50.0,12389.735080399998,17.0
13,5.0,39.0,3.0,2.0,7.54329429,420.0,12389.735080399998,17.0
14,5.0,193.0,110.0,2.0,6.58422336,3030.0,12389.735080399998,17.0
15,5.0,193.0,57.0,2.0,6.58681381,2500.0,12389.735080399998,17.0
16,5.0,194.0,173.0,2.0,6.57871971,3670.0,12389.735080399998,17.0
17,5.0,93.0,5.0,2.0,6.80434169,980.0,12389.735080399998,17.0
18,5.0,72.0,5.0,2.0,6.94139641,770.0,12389.735080399998,17.0
19,5.0,1.0,13.0,1.0,8.24888199,160.0,12389.735080399998,17.0
20,5.0,193.0,110.0,2.0,6.58422336,3030.0,12389.735080399998,17.0
21,5.0,193.0,57.0,2.0,6.58681381,2500.0,12389.735080399998,17.0
22,5.0,124.0,3.0,2.0,6.67921304,1270.0,12389.735080399998,17.0
23,5.0,46.0,3.0,2.0,7.32778275,490.0,12389.735080399998,17.0
24,5.0,72.0,5.0,2.0,6.94139641,770.0,12389.735080399998,17.0
25,5.0,161.0,3.0,2.0,6.65291,1640.0,12389.735080399998,17.0
26,5.0,50.0,3.0,2.0,7.23958788,530.0,12389.735080399998,17.0
27,5.0,178.0,3.0,2.0,6.60887275,1810.0,12389.735080399998,17.0
0,5.0,193.0,200.0,2.0,6.56564761,3930.0,12394.9009955,18.0
1,5.0,193.0,200.0,2.0,6.56564761,3930.0,12394.9009955,18.0
2,5.0,1.0,3.0,2.0,11.53552608,40.0,12394.9009955,18.0
3,5.0,1.0,3.0,2.0,11.53552608,40.0,12394.9009955,18.0
4,5.0,193.0,3.0,2.0,6.58514797,1960.0,12394.9009955,18.0
5,5.0,193.0,110.0,2.0,6.58422336,3030.0,12394.9009955,18.0
6,5.0,1.0,4.0,2.0,11.22682661,50.0,12394.9009955,18.0
7,5.0,124.0,3.0,2.0,6.67921304,1270.0,12394.9009955,18.0
8,5.0,1.0,5.0,1.0,9.52727924,80.0,12394.9009955,18.0
9,5.0,8.0,5.0,2.0,8.58661611,130.0,12394.9009955,18.0
10,5.0,1.0,5.0,1.0,9.52727924,80.0,12394.9009955,18.0
11,5.0,1.0,5.0,2.0,10.45607493,60.0,12394.9009955,18.0
12,5.0,1.0,5.0,2.0,10.45607493,60.0,12394.9009955,18.0
13,5.0,161.0,3.0,2.0,6.65291,1640.0,12394.9009955,18.0
14,5.0,50.0,3.0,2.0,7.23958788,530.0,12394.9009955,18.0
15,3.0,36.0,3.0,2.0,7.9277263,390.0,12394.9009955,18.0
16,5.0,194.0,173.0,2.0,6.57871971,3670.0,12394.9009955,18.0
17,5.0,1.0,13.0,1.0,8.24888199,160.0,12394.9009955,18.0
18,5.0,93.0,5.0,2.0,6.80434169,980.0,12394.9009955,18.0
19,5.0,72.0,5.0,2.0,6.94139641,770.0,12394.9009955,18.0
20,5.0,193.0,151.0,2.0,6.582382,3440.0,12394.9009955,18.0
21,5.0,193.0,110.0,2.0,6.58422336,3030.0,12394.9009955,18.0
22,5.0,178.0,3.0,2.0,6.60887275,1810.0,12394.9009955,18.0
23,5.0,39.0,3.0,2.0,7.54329429,420.0,12394.9009955,18.0
24,5.0,46.0,3.0,2.0,7.32778275,490.0,12394.9009955,18.0
25,5.0,72.0,5.0,2.0,6.94139641,770.0,12394.9009955,18.0
26,5.0,93.0,3.0,2.0,6.83605256,960.0,12394.9009955,18.0
27,5.0,8.0,5.0,2.0,8.58661611,130.0,12394.9009955,18.0
0,5.0,193.0,200.0,2.0,6.56564761,3930.0,12401.819373399998,19.0
1,5.0,193.0,200.0,2.0,6.56564761,3930.0,12401.819373399998,19.0
2,5.0,1.0,3.0,2.0,11.53552608,40.0,12401.819373399998,19.0
3,5.0,1.0,3.0,2.0,11.53552608,40.0,12401.819373399998,19.0
4,5.0,193.0,3.0,2.0,6.58514797,1960.0,12401.819373399998,19.0
5,5.0,193.0,110.0,2.0,6.58422336,3030.0,12401.819373399998,19.0
6,5.0,1.0,5.0,1.0,9.52727924,80.0,12401.819373399998,19.0
7,5.0,1.0,5.0,1.0,9.52727924,80.0,12401.819373399998,19.0
8,5.0,8.0,5.0,2.0,8.58661611,130.0,12401.819373399998,19.0
9,5.0,1.0,5.0,2.0,10.45607493,60.0,12401.819373399998,19.0
10,5.0,20.0,3.0,2.0,8.14232459,230.0,12401.819373399998,19.0
11,5.0,36.0,3.0,2.0,7.70027355,390.0,12401.819373399998,19.0
12,5.0,193.0,151.0,2.0,6.582382,3440.0,12401.819373399998,19.0
13,5.0,1.0,5.0,2.0,10.45607493,60.0,12401.819373399998,19.0
14,5.0,1.0,4.0,2.0,11.22682661,50.0,12401.819373399998,19.0
15,5.0,161.0,3.0,2.0,6.65291,1640.0,12401.819373399998,19.0
16,5.0,124.0,3.0,2.0,6.67921304,1270.0,12401.819373399998,19.0
17,5.0,93.0,5.0,2.0,6.80434169,980.0,12401.819373399998,19.0
18,5.0,193.0,110.0,2.0,6.58422336,3030.0,12401.819373399998,19.0
19,5.0,39.0,3.0,2.0,7.54329429,420.0,12401.819373399998,19.0
20,5.0,178.0,3.0,2.0,6.60887275,1810.0,12401.819373399998,19.0
21,5.0,1.0,13.0,1.0,8.24888199,160.0,12401.819373399998,19.0
22,5.0,46.0,3.0,2.0,7.32778275,490.0,12401.819373399998,19.0
23,5.0,72.0,5.0,2.0,6.94139641,770.0,12401.819373399998,19.0
24,5.0,124.0,3.0,2.0,6.67921304,1270.0,12401.819373399998,19.0
25,5.0,50.0,3.0,2.0,7.23958788,530.0,12401.819373399998,19.0
26,5.0,72.0,5.0,2.0,6.94139641,770.0,12401.819373399998,19.0
27,5.0,1.0,13.0,2.0,8.48267244,140.0,12401.819373399998,19.0
0,5.0,193.0,200.0,2.0,6.56564761,3930.0,12443.4410538,20.0
1,5.0,193.0,200.0,2.0,6.56564761,3930.0,12443.4410538,20.0
2,5.0,1.0,3.0,2.0,11.53552608,40.0,12443.4410538,20.0
3,5.0,1.0,3.0,2.0,11.53552608,40.0,12443.4410538,20.0
4,5.0,193.0,3.0,2.0,6.58514797,1960.0,12443.4410538,20.0
5,5.0,193.0,110.0,2.0,6.58422336,3030.0,12443.4410538,20.0
6,5.0,193.0,151.0,2.0,6.582382,3440.0,12443.4410538,20.0
7,5.0,1.0,4.0,2.0,11.22682661,50.0,12443.4410538,20.0
8,5.0,1.0,11.0,2.0,8.72838831,120.0,12443.4410538,20.0
9,5.0,1.0,5.0,1.0,9.52727924,80.0,12443.4410538,20.0
10,5.0,1.0,5.0,2.0,10.45607493,60.0,12443.4410538,20.0
11,5.0,1.0,5.0,1.0,9.52727924,80.0,12443.4410538,20.0
12,5.0,1.0,5.0,2.0,10.45607493,60.0,12443.4410538,20.0
13,5.0,29.0,3.0,2.0,7.90559376,320.0,12443.4410538,20.0
14,5.0,53.0,3.0,2.0,7.09130271,560.0,12443.4410538,20.0
15,5.0,124.0,3.0,2.0,6.67921304,1270.0,12443.4410538,20.0
16,5.0,20.0,3.0,2.0,8.14232459,230.0,12443.4410538,20.0
17,5.0,193.0,110.0,2.0,6.58422336,3030.0,12443.4410538,20.0
18,5.0,161.0,3.0,2.0,6.65291,1640.0,12443.4410538,20.0
19,5.0,93.0,5.0,2.0,6.80434169,980.0,12443.4410538,20.0
20,5.0,99.0,5.0,2.0,6.77321732,1040.0,12443.4410538,20.0
21,5.0,178.0,3.0,2.0,6.60887275,1810.0,12443.4410538,20.0
22,5.0,1.0,13.0,1.0,8.24888199,160.0,12443.4410538,20.0
23,5.0,72.0,5.0,2.0,6.94139641,770.0,12443.4410538,20.0
24,5.0,72.0,5.0,2.0,6.94139641,770.0,12443.4410538,20.0
25,5.0,39.0,3.0,2.0,7.54329429,420.0,12443.4410538,20.0
26,5.0,50.0,3.0,2.0,7.23958788,530.0,12443.4410538,20.0
27,5.0,124.0,3.0,2.0,6.67921304,1270.0,12443.4410538,20.0
0,5.0,193.0,200.0,2.0,6.56564761,3930.0,12454.566383899999,21.0
1,5.0,193.0,200.0,2.0,6.56564761,3930.0,12454.566383899999,21.0
2,5.0,1.0,3.0,2.0,11.53552608,40.0,12454.566383899999,21.0
3,5.0,1.0,3.0,2.0,11.53552608,40.0,12454.566383899999,21.0
4,5.0,193.0,3.0,2.0,6.58514797,1960.0,12454.566383899999,21.0
5,5.0,193.0,110.0,2.0,6.58422336,3030.0,12454.566383899999,21.0
6,5.0,1.0,4.0,2.0,11.22682661,50.0,12454.566383899999,21.0
7,5.0,1.0,5.0,1.0,9.52727924,80.0,12454.566383899999,21.0
8,5.0,1.0,5.0,2.0,10.45607493,60.0,12454.566383899999,21.0
9,5.0,1.0,11.0,2.0,8.72838831,120.0,12454.566383899999,21.0
10,5.0,29.0,3.0,2.0,7.90559376,320.0,12454.566383899999,21.0
11,5.0,1.0,5.0,1.0,9.52727924,80.0,12454.566383899999,21.0
12,5.0,1.0,5.0,2.0,10.45607493,60.0,12454.566383899999,21.0
13,5.0,39.0,3.0,2.0,7.54329429,420.0,12454.566383899999,21.0
14,5.0,1.0,13.0,1.0,8.24888199,160.0,12454.566383899999,21.0
15,5.0,193.0,151.0,2.0,6.582382,3440.0,12454.566383899999,21.0
16,5.0,124.0,3.0,2.0,6.67921304,1270.0,12454.566383899999,21.0
17,5.0,20.0,3.0,2.0,8.14232459,230.0,12454.566383899999,21.0
18,5.0,193.0,151.0,2.0,6.582382,3440.0,12454.566383899999,21.0
19,5.0,1.0,11.0,2.0,8.72838831,120.0,12454.566383899999,21.0
20,5.0,193.0,110.0,2.0,6.58422336,3030.0,12454.566383899999,21.0
21,5.0,161.0,3.0,2.0,6.65291,1640.0,12454.566383899999,21.0
22,5.0,99.0,5.0,2.0,6.77321732,1040.0,12454.566383899999,21.0
23,5.0,93.0,5.0,2.0,6.80434169,980.0,12454.566383899999,21.0
24,5.0,40.0,5.0,2.0,7.29422343,450.0,12454.566383899999,21.0
25,5.0,53.0,3.0,2.0,7.09130271,560.0,12454.566383899999,21.0
26,5.0,74.0,5.0,2.0,6.93601458,790.0,12454.566383899999,21.0
27,5.0,178.0,3.0,2.0,6.60887275,1810.0,12454.566383899999,21.0
0,5.0,193.0,200.0,2.0,6.56564761,3930.0,12455.4735264,22.0
1,5.0,193.0,200.0,2.0,6.56564761,3930.0,12455.4735264,22.0
2,5.0,1.0,3.0,2.0,11.53552608,40.0,12455.4735264,22.0
3,5.0,1.0,3.0,2.0,11.53552608,40.0,12455.4735264,22.0
4,5.0,193.0,3.0,2.0,6.58514797,1960.0,12455.4735264,22.0
5,5.0,193.0,110.0,2.0,6.58422336,3030.0,12455.4735264,22.0
6,5.0,1.0,5.0,1.0,9.52727924,80.0,12455.4735264,22.0
7,5.0,1.0,5.0,2.0,10.45607493,60.0,12455.4735264,22.0
8,5.0,1.0,11.0,2.0,8.72838831,120.0,12455.4735264,22.0
9,5.0,1.0,5.0,1.0,9.52727924,80.0,12455.4735264,22.0
10,5.0,74.0,5.0,2.0,6.93601458,790.0,12455.4735264,22.0
11,5.0,1.0,5.0,2.0,10.45607493,60.0,12455.4735264,22.0
12,5.0,53.0,3.0,2.0,7.09130271,560.0,12455.4735264,22.0
13,5.0,1.0,4.0,2.0,11.22682661,50.0,12455.4735264,22.0
14,5.0,39.0,3.0,2.0,7.54329429,420.0,12455.4735264,22.0
15,5.0,161.0,3.0,2.0,6.65291,1640.0,12455.4735264,22.0
16,5.0,1.0,13.0,1.0,8.24888199,160.0,12455.4735264,22.0
17,5.0,40.0,5.0,2.0,7.29422343,450.0,12455.4735264,22.0
18,5.0,193.0,151.0,2.0,6.582382,3440.0,12455.4735264,22.0
19,5.0,20.0,3.0,2.0,8.14232459,230.0,12455.4735264,22.0
20,5.0,193.0,151.0,2.0,6.582382,3440.0,12455.4735264,22.0
21,5.0,124.0,3.0,2.0,6.67921304,1270.0,12455.4735264,22.0
22,5.0,1.0,11.0,2.0,8.72838831,120.0,12455.4735264,22.0
23,5.0,193.0,110.0,2.0,6.58422336,3030.0,12455.4735264,22.0
24,5.0,29.0,3.0,2.0,7.90559376,320.0,12455.4735264,22.0
25,5.0,178.0,3.0,2.0,6.60887275,1810.0,12455.4735264,22.0
26,5.0,105.0,11.0,2.0,6.74186815,1160.0,12455.4735264,22.0
27,5.0,29.0,3.0,2.0,7.90559376,320.0,12455.4735264,22.0
0,5.0,193.0,200.0,2.0,6.56564761,3930.0,12460.518122399999,23.0
1,5.0,193.0,200.0,2.0,6.56564761,3930.0,12460.518122399999,23.0
2,5.0,1.0,3.0,2.0,11.53552608,40.0,12460.518122399999,23.0
3,5.0,1.0,3.0,2.0,11.53552608,40.0,12460.518122399999,23.0
4,5.0,193.0,3.0,2.0,6.58514797,1960.0,12460.518122399999,23.0
5,5.0,193.0,110.0,2.0,6.58422336,3030.0,12460.518122399999,23.0
6,5.0,1.0,5.0,1.0,9.52727924,80.0,12460.518122399999,23.0
7,5.0,1.0,5.0,2.0,10.45607493,60.0,12460.518122399999,23.0
8,5.0,105.0,11.0,2.0,6.74186815,1160.0,12460.518122399999,23.0
9,5.0,1.0,11.0,2.0,8.72838831,120.0,12460.518122399999,23.0
10,5.0,1.0,5.0,1.0,9.52727924,80.0,12460.518122399999,23.0
11,5.0,1.0,5.0,2.0,10.45607493,60.0,12460.518122399999,23.0
12,5.0,53.0,3.0,2.0,7.09130271,560.0,12460.518122399999,23.0
13,5.0,1.0,4.0,2.0,11.22682661,50.0,12460.518122399999,23.0
14,5.0,124.0,3.0,2.0,6.67921304,1270.0,12460.518122399999,23.0
15,5.0,1.0,13.0,1.0,8.24888199,160.0,12460.518122399999,23.0
16,5.0,74.0,5.0,2.0,6.93601458,790.0,12460.518122399999,23.0
17,5.0,193.0,151.0,2.0,6.582382,3440.0,12460.518122399999,23.0
18,5.0,193.0,151.0,2.0,6.582382,3440.0,12460.518122399999,23.0
19,5.0,1.0,11.0,2.0,8.72838831,120.0,12460.518122399999,23.0
20,5.0,193.0,110.0,2.0,6.58422336,3030.0,12460.518122399999,23.0
21,5.0,161.0,3.0,2.0,6.65291,1640.0,12460.518122399999,23.0
22,5.0,74.0,5.0,2.0,6.93601458,790.0,12460.518122399999,23.0
23,5.0,29.0,3.0,2.0,7.90559376,320.0,12460.518122399999,23.0
24,5.0,39.0,3.0,2.0,7.54329429,420.0,12460.518122399999,23.0
25,5.0,40.0,5.0,2.0,7.29422343,450.0,12460.518122399999,23.0
26,5.0,39.0,3.0,2.0,7.54329429,420.0,12460.518122399999,23.0
27,5.0,22.0,3.0,2.0,7.98650705,250.0,12460.518122399999,23.0
0,5.0,193.0,200.0,2.0,6.56564761,3930.0,12460.518122399999,24.0
1,5.0,193.0,200.0,2.0,6.56564761,3930.0,12460.518122399999,24.0
2,5.0,1.0,3.0,2.0,11.53552608,40.0,12460.518122399999,24.0
3,5.0,1.0,3.0,2.0,11.53552608,40.0,12460.518122399999,24.0
4,5.0,193.0,3.0,2.0,6.58514797,1960.0,12460.518122399999,24.0
5,5.0,193.0,110.0,2.0,6.58422336,3030.0,12460.518122399999,24.0
6,5.0,1.0,5.0,1.0,9.52727924,80.0,12460.518122399999,24.0
7,5.0,1.0,5.0,2.0,10.45607493,60.0,12460.518122399999,24.0
8,5.0,1.0,13.0,1.0,8.24888199,160.0,12460.518122399999,24.0
9,5.0,1.0,11.0,2.0,8.72838831,120.0,12460.518122399999,24.0
10,5.0,1.0,5.0,1.0,9.52727924,80.0,12460.518122399999,24.0
11,5.0,1.0,5.0,2.0,10.45607493,60.0,12460.518122399999,24.0
12,5.0,53.0,3.0,2.0,7.09130271,560.0,12460.518122399999,24.0
13,5.0,1.0,4.0,2.0,11.22682661,50.0,12460.518122399999,24.0
14,5.0,124.0,3.0,2.0,6.67921304,1270.0,12460.518122399999,24.0
15,5.0,29.0,3.0,2.0,7.90559376,320.0,12460.518122399999,24.0
16,5.0,40.0,5.0,2.0,7.29422343,450.0,12460.518122399999,24.0
17,5.0,74.0,5.0,2.0,6.93601458,790.0,12460.518122399999,24.0
18,5.0,193.0,151.0,2.0,6.582382,3440.0,12460.518122399999,24.0
19,5.0,22.0,3.0,2.0,7.98650705,250.0,12460.518122399999,24.0
20,5.0,193.0,151.0,2.0,6.582382,3440.0,12460.518122399999,24.0
21,5.0,105.0,11.0,2.0,6.74186815,1160.0,12460.518122399999,24.0
22,5.0,1.0,11.0,2.0,8.72838831,120.0,12460.518122399999,24.0
23,5.0,193.0,110.0,2.0,6.58422336,3030.0,12460.518122399999,24.0
24,5.0,161.0,3.0,2.0,6.65291,1640.0,12460.518122399999,24.0
25,5.0,74.0,5.0,2.0,6.93601458,790.0,12460.518122399999,24.0
26,5.0,165.0,3.0,2.0,6.63160432,1680.0,12460.518122399999,24.0
27,5.0,39.0,3.0,2.0,7.54329429,420.0,12460.518122399999,24.0
0,5.0,193.0,200.0,2.0,6.56564761,3930.0,12461.739730599998,25.0
1,5.0,193.0,200.0,2.0,6.56564761,3930.0,12461.739730599998,25.0
2,5.0,1.0,3.0,2.0,11.53552608,40.0,12461.739730599998,25.0
3,5.0,1.0,3.0,2.0,11.53552608,40.0,12461.739730599998,25.0
4,5.0,193.0,3.0,2.0,6.58514797,1960.0,12461.739730599998,25.0
5,5.0,193.0,110.0,2.0,6.58422336,3030.0,12461.739730599998,25.0
6,5.0,1.0,5.0,1.0,9.52727924,80.0,12461.739730599998,25.0
7,5.0,1.0,5.0,2.0,10.45607493,60.0,12461.739730599998,25.0
8,5.0,1.0,13.0,1.0,8.24888199,160.0,12461.739730599998,25.0
9,5.0,105.0,11.0,2.0,6.74186815,1160.0,12461.739730599998,25.0
10,5.0,1.0,11.0,2.0,8.72838831,120.0,12461.739730599998,25.0
11,5.0,1.0,5.0,1.0,9.52727924,80.0,12461.739730599998,25.0
12,5.0,1.0,5.0,2.0,10.45607493,60.0,12461.739730599998,25.0
13,5.0,1.0,4.0,2.0,11.22682661,50.0,12461.739730599998,25.0
14,5.0,39.0,3.0,2.0,7.54329429,420.0,12461.739730599998,25.0
15,5.0,53.0,3.0,2.0,7.09130271,560.0,12461.739730599998,25.0
16,5.0,29.0,3.0,2.0,7.90559376,320.0,12461.739730599998,25.0
17,5.0,74.0,5.0,2.0,6.93601458,790.0,12461.739730599998,25.0
18,5.0,193.0,151.0,2.0,6.582382,3440.0,12461.739730599998,25.0
19,5.0,161.0,3.0,2.0,6.65291,1640.0,12461.739730599998,25.0
20,5.0,22.0,3.0,2.0,7.98650705,250.0,12461.739730599998,25.0
21,5.0,193.0,151.0,2.0,6.582382,3440.0,12461.739730599998,25.0
22,5.0,124.0,3.0,2.0,6.67921304,1270.0,12461.739730599998,25.0
23,5.0,1.0,11.0,2.0,8.72838831,120.0,12461.739730599998,25.0
24,5.0,193.0,110.0,2.0,6.58422336,3030.0,12461.739730599998,25.0
