idx,params_1,params_2,params_3,params_4,fitness_1,fitness_2,hypervolume,gen
14,5.0,4.0,23.0,2.0,7.89447292,270.0,12435.776493200001,13.0
15,5.0,17.0,4.0,2.0,8.22970837,210.0,12435.776493200001,13.0
16,5.0,97.0,7.0,2.0,6.79981235,1040.0,12435.776493200001,13.0
17,5.0,58.0,7.0,1.0,6.95422731,670.0,12435.776493200001,13.0
18,5.0,117.0,7.0,2.0,6.71808982,1240.0,12435.776493200001,13.0
19,5.0,17.0,4.0,2.0,8.22970837,210.0,12435.776493200001,13.0
20,5.0,4.0,7.0,2.0,8.68577744,110.0,12435.776493200001,13.0
21,5.0,38.0,8.0,2.0,7.43207327,460.0,12435.776493200001,13.0
22,5.0,4.0,23.0,1.0,7.8877633,290.0,12435.776493200001,13.0
23,5.0,158.0,4.0,2.0,6.68945441,1620.0,12435.776493200001,13.0
24,5.0,4.0,4.0,1.0,8.97233008,100.0,12435.776493200001,13.0
25,5.0,58.0,21.0,2.0,6.93303007,790.0,12435.776493200001,13.0
26,5.0,187.0,5.0,1.0,6.60484309,1940.0,12435.776493200001,13.0
27,5.0,21.0,23.0,2.0,7.51475354,440.0,12435.776493200001,13.0
0,5.0,199.0,8.0,2.0,6.56612149,2070.0,12442.1050541,14.0
1,5.0,199.0,8.0,2.0,6.56612149,2070.0,12442.1050541,14.0
2,5.0,4.0,4.0,2.0,9.72420284,80.0,12442.1050541,14.0
3,5.0,4.0,4.0,2.0,9.72420284,80.0,12442.1050541,14.0
4,5.0,158.0,7.0,2.0,6.64103241,1650.0,12442.1050541,14.0
5,5.0,97.0,7.0,2.0,6.79981235,1040.0,12442.1050541,14.0
6,5.0,4.0,51.0,2.0,7.37248257,550.0,12442.1050541,14.0
7,5.0,54.0,8.0,2.0,7.03654434,620.0,12442.1050541,14.0
8,5.0,1.0,8.0,2.0,9.20497485,90.0,12442.1050541,14.0
9,5.0,58.0,36.0,1.0,6.92450552,960.0,12442.1050541,14.0
10,5.0,4.0,23.0,1.0,7.8877633,290.0,12442.1050541,14.0
11,5.0,58.0,21.0,2.0,6.93303007,790.0,12442.1050541,14.0
12,5.0,117.0,7.0,2.0,6.71808982,1240.0,12442.1050541,14.0
13,5.0,187.0,5.0,2.0,6.60523147,1920.0,12442.1050541,14.0
14,5.0,141.0,8.0,2.0,6.69684928,1490.0,12442.1050541,14.0
15,5.0,58.0,7.0,1.0,6.95422731,670.0,12442.1050541,14.0
16,5.0,4.0,36.0,2.0,7.6086656,400.0,12442.1050541,14.0
17,5.0,4.0,7.0,1.0,8.47099972,130.0,12442.1050541,14.0
18,5.0,117.0,7.0,2.0,6.71808982,1240.0,12442.1050541,14.0
19,5.0,4.0,19.0,2.0,8.10159816,230.0,12442.1050541,14.0
20,5.0,4.0,7.0,2.0,8.68577744,110.0,12442.1050541,14.0
21,5.0,36.0,10.0,2.0,7.42123169,460.0,12442.1050541,14.0
22,5.0,149.0,7.0,2.0,6.68815606,1560.0,12442.1050541,14.0
23,5.0,4.0,4.0,1.0,8.97233008,100.0,12442.1050541,14.0
24,5.0,21.0,23.0,2.0,7.51475354,440.0,12442.1050541,14.0
25,5.0,4.0,7.0,1.0,8.47099972,130.0,12442.1050541,14.0
26,5.0,17.0,4.0,2.0,8.22970837,210.0,12442.1050541,14.0
27,5.0,4.0,21.0,2.0,7.95920985,250.0,12442.1050541,14.0
0,5.0,199.0,8.0,2.0,6.56612149,2070.0,12449.1819358,15.0
1,5.0,199.0,8.0,2.0,6.56612149,2070.0,12449.1819358,15.0
2,5.0,4.0,4.0,2.0,9.72420284,80.0,12449.1819358,15.0
3,5.0,4.0,4.0,2.0,9.72420284,80.0,12449.1819358,15.0
4,5.0,158.0,7.0,2.0,6.64103241,1650.0,12449.1819358,15.0
5,5.0,46.0,4.0,2.0,7.34719473,500.0,12449.1819358,15.0
6,5.0,4.0,4.0,1.0,8.97233008,100.0,12449.1819358,15.0
7,5.0,141.0,8.0,2.0,6.69684928,1490.0,12449.1819358,15.0
8,5.0,1.0,8.0,2.0,9.20497485,90.0,12449.1819358,15.0
9,5.0,17.0,4.0,2.0,8.22970837,210.0,12449.1819358,15.0
10,5.0,187.0,5.0,2.0,6.60523147,1920.0,12449.1819358,15.0
11,5.0,58.0,21.0,2.0,6.93303007,790.0,12449.1819358,15.0
12,5.0,117.0,7.0,2.0,6.71808982,1240.0,12449.1819358,15.0
13,5.0,97.0,7.0,1.0,6.7855052,1060.0,12449.1819358,15.0
14,5.0,58.0,36.0,1.0,6.92450552,960.0,12449.1819358,15.0
15,5.0,54.0,8.0,2.0,7.03654434,620.0,12449.1819358,15.0
16,5.0,4.0,23.0,1.0,7.8877633,290.0,12449.1819358,15.0
17,5.0,4.0,7.0,1.0,8.47099972,130.0,12449.1819358,15.0
18,5.0,4.0,19.0,2.0,8.10159816,230.0,12449.1819358,15.0
19,5.0,4.0,36.0,2.0,7.6086656,400.0,12449.1819358,15.0
20,5.0,4.0,7.0,2.0,8.68577744,110.0,12449.1819358,15.0
21,5.0,149.0,7.0,2.0,6.68815606,1560.0,12449.1819358,15.0
22,5.0,4.0,21.0,2.0,7.95920985,250.0,12449.1819358,15.0
23,5.0,117.0,7.0,2.0,6.71808982,1240.0,12449.1819358,15.0
24,5.0,187.0,5.0,1.0,6.60484309,1940.0,12449.1819358,15.0
25,5.0,4.0,7.0,1.0,8.47099972,130.0,12449.1819358,15.0
26,5.0,54.0,8.0,2.0,7.03654434,620.0,12449.1819358,15.0
27,5.0,58.0,7.0,1.0,6.95422731,670.0,12449.1819358,15.0
0,5.0,199.0,8.0,2.0,6.56612149,2070.0,12458.8671522,16.0
1,5.0,199.0,8.0,2.0,6.56612149,2070.0,12458.8671522,16.0
2,5.0,4.0,4.0,2.0,9.72420284,80.0,12458.8671522,16.0
3,5.0,4.0,4.0,2.0,9.72420284,80.0,12458.8671522,16.0
4,5.0,4.0,23.0,1.0,7.8877633,290.0,12458.8671522,16.0
5,5.0,4.0,7.0,2.0,8.68577744,110.0,12458.8671522,16.0
6,5.0,141.0,8.0,2.0,6.69684928,1490.0,12458.8671522,16.0
7,5.0,1.0,8.0,2.0,9.20497485,90.0,12458.8671522,16.0
8,5.0,78.0,4.0,2.0,6.87878123,820.0,12458.8671522,16.0
9,5.0,17.0,4.0,2.0,8.22970837,210.0,12458.8671522,16.0
10,5.0,187.0,5.0,2.0,6.60523147,1920.0,12458.8671522,16.0
11,5.0,158.0,7.0,2.0,6.64103241,1650.0,12458.8671522,16.0
12,5.0,97.0,7.0,2.0,6.79981235,1040.0,12458.8671522,16.0
13,5.0,46.0,4.0,2.0,7.34719473,500.0,12458.8671522,16.0
14,5.0,117.0,7.0,2.0,6.71808982,1240.0,12458.8671522,16.0
15,5.0,46.0,4.0,2.0,7.34719473,500.0,12458.8671522,16.0
16,5.0,4.0,36.0,2.0,7.6086656,400.0,12458.8671522,16.0
17,5.0,4.0,36.0,2.0,7.6086656,400.0,12458.8671522,16.0
18,5.0,97.0,7.0,1.0,6.7855052,1060.0,12458.8671522,16.0
19,5.0,54.0,8.0,2.0,7.03654434,620.0,12458.8671522,16.0
20,5.0,58.0,7.0,1.0,6.95422731,670.0,12458.8671522,16.0
21,5.0,4.0,7.0,1.0,8.47099972,130.0,12458.8671522,16.0
22,5.0,4.0,19.0,2.0,8.10159816,230.0,12458.8671522,16.0
23,5.0,58.0,21.0,2.0,6.93303007,790.0,12458.8671522,16.0
24,5.0,149.0,7.0,2.0,6.68815606,1560.0,12458.8671522,16.0
25,5.0,4.0,21.0,2.0,7.95920985,250.0,12458.8671522,16.0
26,5.0,117.0,7.0,2.0,6.71808982,1240.0,12458.8671522,16.0
27,5.0,4.0,4.0,1.0,8.97233008,100.0,12458.8671522,16.0
0,5.0,199.0,8.0,2.0,6.56612149,2070.0,12460.649485599999,17.0
1,5.0,199.0,8.0,2.0,6.56612149,2070.0,12460.649485599999,17.0
2,5.0,4.0,4.0,2.0,9.72420284,80.0,12460.649485599999,17.0
3,5.0,4.0,4.0,2.0,9.72420284,80.0,12460.649485599999,17.0
4,5.0,187.0,5.0,2.0,6.60523147,1920.0,12460.649485599999,17.0
5,5.0,4.0,7.0,1.0,8.47099972,130.0,12460.649485599999,17.0
6,5.0,4.0,4.0,1.0,8.97233008,100.0,12460.649485599999,17.0
7,5.0,141.0,8.0,2.0,6.69684928,1490.0,12460.649485599999,17.0
8,5.0,1.0,8.0,2.0,9.20497485,90.0,12460.649485599999,17.0
9,5.0,78.0,4.0,2.0,6.87878123,820.0,12460.649485599999,17.0
10,5.0,55.0,5.0,2.0,7.15977815,600.0,12460.649485599999,17.0
11,5.0,4.0,23.0,1.0,7.8877633,290.0,12460.649485599999,17.0
12,5.0,168.0,4.0,2.0,6.63516847,1720.0,12460.649485599999,17.0
13,5.0,117.0,7.0,2.0,6.71808982,1240.0,12460.649485599999,17.0
14,5.0,4.0,36.0,2.0,7.6086656,400.0,12460.649485599999,17.0
15,5.0,4.0,36.0,2.0,7.6086656,400.0,12460.649485599999,17.0
16,5.0,46.0,4.0,2.0,7.34719473,500.0,12460.649485599999,17.0
17,5.0,97.0,7.0,1.0,6.7855052,1060.0,12460.649485599999,17.0
18,5.0,58.0,7.0,1.0,6.95422731,670.0,12460.649485599999,17.0
19,5.0,97.0,7.0,2.0,6.79981235,1040.0,12460.649485599999,17.0
20,5.0,46.0,4.0,2.0,7.34719473,500.0,12460.649485599999,17.0
21,5.0,4.0,19.0,2.0,8.10159816,230.0,12460.649485599999,17.0
22,5.0,4.0,7.0,2.0,8.68577744,110.0,12460.649485599999,17.0
23,5.0,58.0,21.0,2.0,6.93303007,790.0,12460.649485599999,17.0
24,5.0,117.0,7.0,2.0,6.71808982,1240.0,12460.649485599999,17.0
25,5.0,158.0,7.0,2.0,6.64103241,1650.0,12460.649485599999,17.0
26,5.0,17.0,4.0,2.0,8.22970837,210.0,12460.649485599999,17.0
27,5.0,4.0,21.0,2.0,7.95920985,250.0,12460.649485599999,17.0
0,5.0,199.0,8.0,2.0,6.56612149,2070.0,12468.8488292,18.0
1,5.0,199.0,8.0,2.0,6.56612149,2070.0,12468.8488292,18.0
2,5.0,4.0,4.0,2.0,9.72420284,80.0,12468.8488292,18.0
3,5.0,4.0,4.0,2.0,9.72420284,80.0,12468.8488292,18.0
4,5.0,1.0,8.0,2.0,9.20497485,90.0,12468.8488292,18.0
5,5.0,187.0,5.0,2.0,6.60523147,1920.0,12468.8488292,18.0
6,5.0,4.0,7.0,2.0,8.68577744,110.0,12468.8488292,18.0
7,5.0,58.0,7.0,1.0,6.95422731,670.0,12468.8488292,18.0
8,5.0,97.0,7.0,2.0,6.79981235,1040.0,12468.8488292,18.0
9,5.0,144.0,5.0,2.0,6.69653942,1490.0,12468.8488292,18.0
10,5.0,168.0,4.0,2.0,6.63516847,1720.0,12468.8488292,18.0
11,5.0,117.0,7.0,2.0,6.71808982,1240.0,12468.8488292,18.0
12,5.0,4.0,36.0,2.0,7.6086656,400.0,12468.8488292,18.0
13,5.0,4.0,36.0,2.0,7.6086656,400.0,12468.8488292,18.0
14,5.0,46.0,4.0,2.0,7.34719473,500.0,12468.8488292,18.0
15,5.0,78.0,4.0,2.0,6.87878123,820.0,12468.8488292,18.0
16,5.0,10.0,4.0,1.0,8.33556402,160.0,12468.8488292,18.0
17,5.0,55.0,5.0,2.0,7.15977815,600.0,12468.8488292,18.0
18,5.0,46.0,4.0,2.0,7.34719473,500.0,12468.8488292,18.0
19,5.0,58.0,21.0,2.0,6.93303007,790.0,12468.8488292,18.0
20,5.0,4.0,23.0,1.0,7.8877633,290.0,12468.8488292,18.0
21,5.0,141.0,8.0,1.0,6.6811082,1510.0,12468.8488292,18.0
22,5.0,117.0,7.0,2.0,6.71808982,1240.0,12468.8488292,18.0
23,5.0,4.0,4.0,1.0,8.97233008,100.0,12468.8488292,18.0
24,5.0,97.0,7.0,1.0,6.7855052,1060.0,12468.8488292,18.0
25,5.0,55.0,5.0,2.0,7.15977815,600.0,12468.8488292,18.0
26,5.0,17.0,4.0,2.0,8.22970837,210.0,12468.8488292,18.0
27,5.0,4.0,21.0,2.0,7.95920985,250.0,12468.8488292,18.0
0,5.0,199.0,8.0,2.0,6.56612149,2070.0,12487.790821500002,19.0
1,5.0,199.0,8.0,2.0,6.56612149,2070.0,12487.790821500002,19.0
2,5.0,1.0,7.0,2.0,9.08378099,80.0,12487.790821500002,19.0
3,5.0,4.0,7.0,2.0,8.68577744,110.0,12487.790821500002,19.0
4,5.0,10.0,4.0,1.0,8.33556402,160.0,12487.790821500002,19.0
5,5.0,17.0,4.0,2.0,8.22970837,210.0,12487.790821500002,19.0
6,5.0,168.0,4.0,2.0,6.63516847,1720.0,12487.790821500002,19.0
7,5.0,4.0,21.0,2.0,7.95920985,250.0,12487.790821500002,19.0
8,5.0,4.0,36.0,2.0,7.6086656,400.0,12487.790821500002,19.0
9,5.0,4.0,36.0,2.0,7.6086656,400.0,12487.790821500002,19.0
10,5.0,46.0,4.0,2.0,7.34719473,500.0,12487.790821500002,19.0
11,5.0,82.0,7.0,2.0,6.82708569,890.0,12487.790821500002,19.0
12,5.0,141.0,8.0,1.0,6.6811082,1510.0,12487.790821500002,19.0
13,5.0,187.0,5.0,2.0,6.60523147,1920.0,12487.790821500002,19.0
14,5.0,135.0,8.0,2.0,6.6966724,1430.0,12487.790821500002,19.0
15,5.0,97.0,7.0,1.0,6.7855052,1060.0,12487.790821500002,19.0
16,5.0,4.0,23.0,1.0,7.8877633,290.0,12487.790821500002,19.0
17,5.0,46.0,4.0,2.0,7.34719473,500.0,12487.790821500002,19.0
18,5.0,4.0,4.0,1.0,8.97233008,100.0,12487.790821500002,19.0
19,5.0,117.0,7.0,2.0,6.71808982,1240.0,12487.790821500002,19.0
20,5.0,58.0,4.0,1.0,7.00506048,640.0,12487.790821500002,19.0
21,5.0,168.0,16.0,2.0,6.61839418,1840.0,12487.790821500002,19.0
22,5.0,55.0,5.0,2.0,7.15977815,600.0,12487.790821500002,19.0
23,5.0,58.0,21.0,2.0,6.93303007,790.0,12487.790821500002,19.0
24,5.0,117.0,7.0,2.0,6.71808982,1240.0,12487.790821500002,19.0
25,5.0,55.0,5.0,2.0,7.15977815,600.0,12487.790821500002,19.0
26,5.0,4.0,23.0,1.0,7.8877633,290.0,12487.790821500002,19.0
27,5.0,97.0,7.0,2.0,6.79981235,1040.0,12487.790821500002,19.0
0,5.0,199.0,8.0,2.0,6.56612149,2070.0,12488.968365900002,20.0
1,5.0,199.0,8.0,2.0,6.56612149,2070.0,12488.968365900002,20.0
2,5.0,1.0,7.0,2.0,9.08378099,80.0,12488.968365900002,20.0
3,5.0,58.0,21.0,2.0,6.93303007,790.0,12488.968365900002,20.0
4,5.0,17.0,4.0,2.0,8.22970837,210.0,12488.968365900002,20.0
5,5.0,58.0,4.0,1.0,7.00506048,640.0,12488.968365900002,20.0
6,5.0,141.0,8.0,1.0,6.6811082,1510.0,12488.968365900002,20.0
7,5.0,10.0,4.0,1.0,8.33556402,160.0,12488.968365900002,20.0
8,5.0,4.0,36.0,2.0,7.6086656,400.0,12488.968365900002,20.0
9,5.0,4.0,36.0,2.0,7.6086656,400.0,12488.968365900002,20.0
10,5.0,46.0,4.0,2.0,7.34719473,500.0,12488.968365900002,20.0
11,5.0,4.0,7.0,2.0,8.68577744,110.0,12488.968365900002,20.0
12,5.0,4.0,7.0,2.0,8.68577744,110.0,12488.968365900002,20.0
13,5.0,97.0,7.0,1.0,6.7855052,1060.0,12488.968365900002,20.0
14,5.0,4.0,23.0,1.0,7.8877633,290.0,12488.968365900002,20.0
15,5.0,4.0,21.0,2.0,7.95920985,250.0,12488.968365900002,20.0
16,5.0,46.0,4.0,2.0,7.34719473,500.0,12488.968365900002,20.0
17,5.0,4.0,4.0,1.0,8.97233008,100.0,12488.968365900002,20.0
18,5.0,117.0,7.0,2.0,6.71808982,1240.0,12488.968365900002,20.0
19,5.0,82.0,7.0,2.0,6.82708569,890.0,12488.968365900002,20.0
20,5.0,168.0,4.0,2.0,6.63516847,1720.0,12488.968365900002,20.0
21,5.0,55.0,5.0,2.0,7.15977815,600.0,12488.968365900002,20.0
22,5.0,97.0,7.0,2.0,6.79981235,1040.0,12488.968365900002,20.0
23,5.0,135.0,8.0,2.0,6.6966724,1430.0,12488.968365900002,20.0
24,5.0,117.0,7.0,2.0,6.71808982,1240.0,12488.968365900002,20.0
25,5.0,55.0,5.0,2.0,7.15977815,600.0,12488.968365900002,20.0
26,5.0,194.0,7.0,2.0,6.58521735,2010.0,12488.968365900002,20.0
27,5.0,4.0,23.0,1.0,7.8877633,290.0,12488.968365900002,20.0
0,5.0,199.0,8.0,2.0,6.56612149,2070.0,12503.344549600002,21.0
1,5.0,199.0,8.0,2.0,6.56612149,2070.0,12503.344549600002,21.0
2,5.0,1.0,7.0,2.0,9.08378099,80.0,12503.344549600002,21.0
3,5.0,1.0,7.0,2.0,9.08378099,80.0,12503.344549600002,21.0
4,5.0,194.0,7.0,2.0,6.58521735,2010.0,12503.344549600002,21.0
5,5.0,58.0,21.0,2.0,6.93303007,790.0,12503.344549600002,21.0
6,5.0,58.0,4.0,1.0,7.00506048,640.0,12503.344549600002,21.0
7,5.0,82.0,7.0,2.0,6.82708569,890.0,12503.344549600002,21.0
8,5.0,4.0,21.0,2.0,7.95920985,250.0,12503.344549600002,21.0
9,5.0,141.0,8.0,1.0,6.6811082,1510.0,12503.344549600002,21.0
10,5.0,25.0,7.0,2.0,7.72302858,320.0,12503.344549600002,21.0
11,5.0,10.0,5.0,2.0,8.41472904,150.0,12503.344549600002,21.0
12,5.0,168.0,4.0,2.0,6.63516847,1720.0,12503.344549600002,21.0
13,5.0,26.0,23.0,2.0,7.35776176,490.0,12503.344549600002,21.0
14,5.0,135.0,8.0,2.0,6.6966724,1430.0,12503.344549600002,21.0
15,5.0,4.0,36.0,2.0,7.6086656,400.0,12503.344549600002,21.0
16,5.0,4.0,7.0,2.0,8.68577744,110.0,12503.344549600002,21.0
17,5.0,17.0,4.0,2.0,8.22970837,210.0,12503.344549600002,21.0
18,5.0,168.0,4.0,2.0,6.63516847,1720.0,12503.344549600002,21.0
19,5.0,4.0,4.0,1.0,8.97233008,100.0,12503.344549600002,21.0
20,5.0,117.0,7.0,2.0,6.71808982,1240.0,12503.344549600002,21.0
21,5.0,4.0,7.0,2.0,8.68577744,110.0,12503.344549600002,21.0
22,5.0,55.0,5.0,2.0,7.15977815,600.0,12503.344549600002,21.0
23,5.0,10.0,4.0,1.0,8.33556402,160.0,12503.344549600002,21.0
24,5.0,97.0,7.0,2.0,6.79981235,1040.0,12503.344549600002,21.0
25,5.0,117.0,7.0,2.0,6.71808982,1240.0,12503.344549600002,21.0
26,5.0,97.0,7.0,1.0,6.7855052,1060.0,12503.344549600002,21.0
27,5.0,55.0,5.0,2.0,7.15977815,600.0,12503.344549600002,21.0
0,5.0,199.0,8.0,2.0,6.56612149,2070.0,12509.2621763,22.0
1,5.0,199.0,8.0,2.0,6.56612149,2070.0,12509.2621763,22.0
2,5.0,1.0,7.0,2.0,9.08378099,80.0,12509.2621763,22.0
3,5.0,1.0,7.0,2.0,9.08378099,80.0,12509.2621763,22.0
4,5.0,26.0,23.0,2.0,7.35776176,490.0,12509.2621763,22.0
5,5.0,4.0,21.0,2.0,7.95920985,250.0,12509.2621763,22.0
6,5.0,139.0,7.0,2.0,6.65427571,1460.0,12509.2621763,22.0
7,5.0,10.0,5.0,2.0,8.41472904,150.0,12509.2621763,22.0
8,5.0,168.0,4.0,2.0,6.63516847,1720.0,12509.2621763,22.0
9,5.0,194.0,7.0,2.0,6.58521735,2010.0,12509.2621763,22.0
10,5.0,168.0,4.0,2.0,6.63516847,1720.0,12509.2621763,22.0
11,5.0,4.0,36.0,2.0,7.6086656,400.0,12509.2621763,22.0
12,5.0,25.0,7.0,2.0,7.72302858,320.0,12509.2621763,22.0
13,5.0,4.0,7.0,2.0,8.68577744,110.0,12509.2621763,22.0
14,5.0,97.0,7.0,1.0,6.7855052,1060.0,12509.2621763,22.0
15,5.0,17.0,4.0,2.0,8.22970837,210.0,12509.2621763,22.0
16,5.0,4.0,4.0,1.0,8.97233008,100.0,12509.2621763,22.0
17,5.0,58.0,4.0,1.0,7.00506048,640.0,12509.2621763,22.0
18,5.0,58.0,21.0,2.0,6.93303007,790.0,12509.2621763,22.0
19,5.0,82.0,7.0,2.0,6.82708569,890.0,12509.2621763,22.0
20,5.0,117.0,7.0,2.0,6.71808982,1240.0,12509.2621763,22.0
21,5.0,4.0,7.0,2.0,8.68577744,110.0,12509.2621763,22.0
22,5.0,135.0,7.0,2.0,6.7136995,1420.0,12509.2621763,22.0
23,5.0,10.0,4.0,1.0,8.33556402,160.0,12509.2621763,22.0
24,5.0,97.0,7.0,2.0,6.79981235,1040.0,12509.2621763,22.0
25,5.0,117.0,7.0,2.0,6.71808982,1240.0,12509.2621763,22.0
26,5.0,4.0,36.0,2.0,7.6086656,400.0,12509.2621763,22.0
27,5.0,55.0,5.0,2.0,7.15977815,600.0,12509.2621763,22.0
0,5.0,199.0,8.0,2.0,6.56612149,2070.0,12510.406879900002,23.0
1,5.0,199.0,8.0,2.0,6.56612149,2070.0,12510.406879900002,23.0
2,5.0,1.0,7.0,2.0,9.08378099,80.0,12510.406879900002,23.0
3,5.0,1.0,7.0,2.0,9.08378099,80.0,12510.406879900002,23.0
4,5.0,55.0,5.0,2.0,7.15977815,600.0,12510.406879900002,23.0
5,5.0,194.0,7.0,2.0,6.58521735,2010.0,12510.406879900002,23.0
6,5.0,17.0,4.0,2.0,8.22970837,210.0,12510.406879900002,23.0
7,5.0,58.0,4.0,1.0,7.00506048,640.0,12510.406879900002,23.0
8,5.0,4.0,4.0,1.0,8.97233008,100.0,12510.406879900002,23.0
9,5.0,26.0,23.0,2.0,7.35776176,490.0,12510.406879900002,23.0
10,5.0,139.0,7.0,2.0,6.65427571,1460.0,12510.406879900002,23.0
11,5.0,168.0,4.0,2.0,6.63516847,1720.0,12510.406879900002,23.0
12,5.0,168.0,4.0,2.0,6.63516847,1720.0,12510.406879900002,23.0
13,5.0,82.0,7.0,2.0,6.82708569,890.0,12510.406879900002,23.0
14,5.0,4.0,21.0,2.0,7.95920985,250.0,12510.406879900002,23.0
15,5.0,4.0,36.0,2.0,7.6086656,400.0,12510.406879900002,23.0
16,5.0,58.0,21.0,2.0,6.93303007,790.0,12510.406879900002,23.0
17,5.0,135.0,7.0,2.0,6.7136995,1420.0,12510.406879900002,23.0
18,5.0,25.0,7.0,2.0,7.72302858,320.0,12510.406879900002,23.0
19,5.0,4.0,7.0,2.0,8.68577744,110.0,12510.406879900002,23.0
20,5.0,97.0,7.0,1.0,6.7855052,1060.0,12510.406879900002,23.0
21,5.0,26.0,23.0,2.0,7.35776176,490.0,12510.406879900002,23.0
22,5.0,117.0,7.0,2.0,6.71808982,1240.0,12510.406879900002,23.0
23,5.0,4.0,21.0,2.0,7.95920985,250.0,12510.406879900002,23.0
24,5.0,10.0,5.0,2.0,8.41472904,150.0,12510.406879900002,23.0
25,5.0,4.0,7.0,2.0,8.68577744,110.0,12510.406879900002,23.0
26,5.0,97.0,7.0,2.0,6.79981235,1040.0,12510.406879900002,23.0
27,5.0,74.0,7.0,2.0,6.87125354,810.0,12510.406879900002,23.0
0,5.0,199.0,8.0,2.0,6.56612149,2070.0,12516.3660381,24.0
1,5.0,199.0,8.0,2.0,6.56612149,2070.0,12516.3660381,24.0
2,5.0,1.0,7.0,2.0,9.08378099,80.0,12516.3660381,24.0
3,5.0,1.0,7.0,2.0,9.08378099,80.0,12516.3660381,24.0
4,5.0,117.0,7.0,2.0,6.71808982,1240.0,12516.3660381,24.0
5,5.0,97.0,5.0,2.0,6.76576872,1020.0,12516.3660381,24.0
6,5.0,25.0,7.0,2.0,7.72302858,320.0,12516.3660381,24.0
7,5.0,194.0,7.0,2.0,6.58521735,2010.0,12516.3660381,24.0
8,5.0,58.0,4.0,1.0,7.00506048,640.0,12516.3660381,24.0
9,5.0,139.0,7.0,2.0,6.65427571,1460.0,12516.3660381,24.0
10,5.0,4.0,4.0,1.0,8.97233008,100.0,12516.3660381,24.0
11,5.0,17.0,4.0,2.0,8.22970837,210.0,12516.3660381,24.0
12,5.0,26.0,23.0,2.0,7.35776176,490.0,12516.3660381,24.0
13,5.0,168.0,4.0,2.0,6.63516847,1720.0,12516.3660381,24.0
14,5.0,168.0,4.0,2.0,6.63516847,1720.0,12516.3660381,24.0
15,5.0,4.0,21.0,2.0,7.95920985,250.0,12516.3660381,24.0
16,5.0,4.0,36.0,2.0,7.6086656,400.0,12516.3660381,24.0
17,5.0,135.0,7.0,2.0,6.7136995,1420.0,12516.3660381,24.0
18,5.0,4.0,7.0,2.0,8.68577744,110.0,12516.3660381,24.0
19,5.0,10.0,5.0,2.0,8.41472904,150.0,12516.3660381,24.0
20,5.0,26.0,23.0,2.0,7.35776176,490.0,12516.3660381,24.0
21,5.0,55.0,5.0,2.0,7.15977815,600.0,12516.3660381,24.0
22,5.0,4.0,21.0,2.0,7.95920985,250.0,12516.3660381,24.0
23,5.0,4.0,7.0,2.0,8.68577744,110.0,12516.3660381,24.0
24,5.0,15.0,4.0,2.0,8.31059503,190.0,12516.3660381,24.0
25,5.0,58.0,21.0,2.0,6.93303007,790.0,12516.3660381,24.0
26,5.0,55.0,5.0,2.0,7.15977815,600.0,12516.3660381,24.0
27,5.0,74.0,7.0,2.0,6.87125354,810.0,12516.3660381,24.0
0,5.0,199.0,8.0,2.0,6.56612149,2070.0,12525.946312200002,25.0
1,5.0,199.0,8.0,2.0,6.56612149,2070.0,12525.946312200002,25.0
2,5.0,1.0,1.0,2.0,12.47347495,20.0,12525.946312200002,25.0
3,5.0,1.0,7.0,2.0,9.08378099,80.0,12525.946312200002,25.0
4,5.0,4.0,36.0,2.0,7.6086656,400.0,12525.946312200002,25.0
5,5.0,168.0,4.0,2.0,6.63516847,1720.0,12525.946312200002,25.0
6,5.0,194.0,7.0,2.0,6.58521735,2010.0,12525.946312200002,25.0
7,5.0,74.0,7.0,2.0,6.87125354,810.0,12525.946312200002,25.0
8,5.0,139.0,7.0,2.0,6.65427571,1460.0,12525.946312200002,25.0
9,5.0,168.0,4.0,2.0,6.63516847,1720.0,12525.946312200002,25.0
10,5.0,97.0,5.0,2.0,6.76576872,1020.0,12525.946312200002,25.0
11,5.0,135.0,7.0,2.0,6.7136995,1420.0,12525.946312200002,25.0
12,5.0,97.0,5.0,2.0,6.76576872,1020.0,12525.946312200002,25.0
13,5.0,117.0,7.0,2.0,6.71808982,1240.0,12525.946312200002,25.0
14,5.0,58.0,21.0,2.0,6.93303007,790.0,12525.946312200002,25.0
15,5.0,58.0,4.0,1.0,7.00506048,640.0,12525.946312200002,25.0
16,5.0,117.0,7.0,2.0,6.71808982,1240.0,12525.946312200002,25.0
17,5.0,48.0,5.0,2.0,7.18791377,530.0,12525.946312200002,25.0
18,5.0,10.0,5.0,2.0,8.41472904,150.0,12525.946312200002,25.0
19,5.0,4.0,4.0,1.0,8.97233008,100.0,12525.946312200002,25.0
20,5.0,4.0,21.0,2.0,7.95920985,250.0,12525.946312200002,25.0
21,5.0,25.0,7.0,2.0,7.72302858,320.0,12525.946312200002,25.0
22,5.0,26.0,23.0,2.0,7.35776176,490.0,12525.946312200002,25.0
23,5.0,4.0,8.0,2.0,8.6072261,120.0,12525.946312200002,25.0
24,5.0,26.0,23.0,2.0,7.35776176,490.0,12525.946312200002,25.0
25,5.0,15.0,4.0,2.0,8.31059503,190.0,12525.946312200002,25.0
26,5.0,55.0,5.0,2.0,7.15977815,600.0,12525.946312200002,25.0
27,5.0,4.0,21.0,2.0,7.95920985,250.0,12525.946312200002,25.0
