idx,params_1,params_2,params_3,params_4,fitness_1,fitness_2,hypervolume,gen
12,5.0,196.0,62.0,1.0,6.57325707,2600.0,12436.2654022,13.0
13,5.0,43.0,6.0,2.0,7.48416299,490.0,12436.2654022,13.0
14,5.0,194.0,2.0,2.0,6.60515656,1960.0,12436.2654022,13.0
15,5.0,119.0,4.0,2.0,6.74400988,1230.0,12436.2654022,13.0
16,5.0,64.0,24.0,2.0,6.89387179,880.0,12436.2654022,13.0
17,2.0,1.0,2.0,1.0,10.61027593,50.0,12436.2654022,13.0
18,5.0,20.0,1.0,2.0,8.15031083,210.0,12436.2654022,13.0
19,5.0,7.0,6.0,2.0,8.54858479,130.0,12436.2654022,13.0
20,5.0,49.0,1.0,2.0,7.33402476,500.0,12436.2654022,13.0
21,5.0,61.0,4.0,2.0,7.01262711,650.0,12436.2654022,13.0
22,5.0,61.0,2.0,2.0,7.10460574,630.0,12436.2654022,13.0
23,5.0,7.0,1.0,2.0,9.02719815,80.0,12436.2654022,13.0
24,5.0,7.0,6.0,2.0,8.54858479,130.0,12436.2654022,13.0
25,5.0,153.0,17.0,2.0,6.64111526,1700.0,12436.2654022,13.0
26,5.0,99.0,9.0,2.0,6.79775612,1080.0,12436.2654022,13.0
27,5.0,94.0,4.0,2.0,6.82747738,980.0,12436.2654022,13.0
0,5.0,196.0,192.0,2.0,6.56863273,3880.0,12436.2654022,14.0
1,5.0,196.0,192.0,2.0,6.56863273,3880.0,12436.2654022,14.0
2,5.0,1.0,1.0,2.0,12.08055432,20.0,12436.2654022,14.0
3,5.0,1.0,1.0,2.0,12.08055432,20.0,12436.2654022,14.0
4,5.0,196.0,62.0,1.0,6.57325707,2600.0,12436.2654022,14.0
5,5.0,1.0,4.0,1.0,9.99488702,70.0,12436.2654022,14.0
6,2.0,1.0,2.0,1.0,10.61027593,50.0,12436.2654022,14.0
7,5.0,1.0,2.0,2.0,11.77599294,30.0,12436.2654022,14.0
8,5.0,7.0,1.0,2.0,9.02719815,80.0,12436.2654022,14.0
9,5.0,153.0,17.0,2.0,6.64111526,1700.0,12436.2654022,14.0
10,5.0,20.0,1.0,2.0,8.15031083,210.0,12436.2654022,14.0
11,5.0,196.0,17.0,2.0,6.58372706,2130.0,12436.2654022,14.0
12,5.0,196.0,62.0,1.0,6.57325707,2600.0,12436.2654022,14.0
13,5.0,43.0,6.0,2.0,7.48416299,490.0,12436.2654022,14.0
14,5.0,64.0,24.0,2.0,6.89387179,880.0,12436.2654022,14.0
15,2.0,1.0,2.0,1.0,10.61027593,50.0,12436.2654022,14.0
16,5.0,119.0,4.0,2.0,6.74400988,1230.0,12436.2654022,14.0
17,5.0,7.0,6.0,2.0,8.54858479,130.0,12436.2654022,14.0
18,5.0,61.0,4.0,2.0,7.01262711,650.0,12436.2654022,14.0
19,5.0,21.0,6.0,2.0,8.05484,270.0,12436.2654022,14.0
20,5.0,61.0,2.0,2.0,7.10460574,630.0,12436.2654022,14.0
21,5.0,27.0,6.0,2.0,7.76697424,330.0,12436.2654022,14.0
22,5.0,7.0,1.0,2.0,9.02719815,80.0,12436.2654022,14.0
23,5.0,7.0,6.0,2.0,8.54858479,130.0,12436.2654022,14.0
24,5.0,99.0,9.0,2.0,6.79775612,1080.0,12436.2654022,14.0
25,5.0,139.0,6.0,2.0,6.68429449,1450.0,12436.2654022,14.0
26,5.0,194.0,2.0,2.0,6.60515656,1960.0,12436.2654022,14.0
27,5.0,94.0,4.0,2.0,6.82747738,980.0,12436.2654022,14.0
0,5.0,196.0,192.0,2.0,6.56863273,3880.0,12441.725515,15.0
1,5.0,196.0,192.0,2.0,6.56863273,3880.0,12441.725515,15.0
2,5.0,1.0,1.0,2.0,12.08055432,20.0,12441.725515,15.0
3,5.0,1.0,1.0,2.0,12.08055432,20.0,12441.725515,15.0
4,5.0,196.0,62.0,1.0,6.57325707,2600.0,12441.725515,15.0
5,5.0,1.0,4.0,1.0,9.99488702,70.0,12441.725515,15.0
6,2.0,1.0,2.0,1.0,10.61027593,50.0,12441.725515,15.0
7,5.0,1.0,2.0,2.0,11.77599294,30.0,12441.725515,15.0
8,5.0,7.0,1.0,2.0,9.02719815,80.0,12441.725515,15.0
9,5.0,43.0,6.0,2.0,7.48416299,490.0,12441.725515,15.0
10,5.0,27.0,6.0,2.0,7.76697424,330.0,12441.725515,15.0
11,5.0,196.0,17.0,2.0,6.58372706,2130.0,12441.725515,15.0
12,5.0,196.0,58.0,1.0,6.58271118,2560.0,12441.725515,15.0
13,2.0,1.0,2.0,1.0,10.61027593,50.0,12441.725515,15.0
14,5.0,119.0,4.0,2.0,6.74400988,1230.0,12441.725515,15.0
15,5.0,7.0,6.0,2.0,8.54858479,130.0,12441.725515,15.0
16,5.0,23.0,36.0,2.0,7.23626344,590.0,12441.725515,15.0
17,5.0,61.0,4.0,2.0,7.01262711,650.0,12441.725515,15.0
18,5.0,139.0,6.0,2.0,6.68429449,1450.0,12441.725515,15.0
19,5.0,7.0,1.0,2.0,9.02719815,80.0,12441.725515,15.0
20,5.0,20.0,1.0,2.0,8.15031083,210.0,12441.725515,15.0
21,5.0,194.0,2.0,2.0,6.60515656,1960.0,12441.725515,15.0
22,5.0,7.0,6.0,2.0,8.54858479,130.0,12441.725515,15.0
23,5.0,153.0,1.0,2.0,6.64661574,1540.0,12441.725515,15.0
24,5.0,64.0,24.0,2.0,6.89387179,880.0,12441.725515,15.0
25,5.0,94.0,4.0,2.0,6.82747738,980.0,12441.725515,15.0
26,5.0,153.0,17.0,2.0,6.64111526,1700.0,12441.725515,15.0
27,5.0,21.0,6.0,2.0,8.05484,270.0,12441.725515,15.0
0,5.0,196.0,192.0,2.0,6.56863273,3880.0,12447.9705612,16.0
1,5.0,196.0,192.0,2.0,6.56863273,3880.0,12447.9705612,16.0
2,5.0,1.0,1.0,2.0,12.08055432,20.0,12447.9705612,16.0
3,5.0,1.0,1.0,2.0,12.08055432,20.0,12447.9705612,16.0
4,5.0,196.0,62.0,1.0,6.57325707,2600.0,12447.9705612,16.0
5,5.0,1.0,4.0,1.0,9.99488702,70.0,12447.9705612,16.0
6,5.0,1.0,2.0,2.0,11.77599294,30.0,12447.9705612,16.0
7,2.0,1.0,2.0,1.0,10.61027593,50.0,12447.9705612,16.0
8,5.0,7.0,1.0,2.0,9.02719815,80.0,12447.9705612,16.0
9,5.0,119.0,4.0,2.0,6.74400988,1230.0,12447.9705612,16.0
10,5.0,20.0,1.0,2.0,8.15031083,210.0,12447.9705612,16.0
11,5.0,194.0,2.0,2.0,6.60515656,1960.0,12447.9705612,16.0
12,5.0,64.0,24.0,2.0,6.89387179,880.0,12447.9705612,16.0
13,5.0,94.0,4.0,2.0,6.82747738,980.0,12447.9705612,16.0
14,2.0,1.0,2.0,1.0,10.61027593,50.0,12447.9705612,16.0
15,5.0,153.0,17.0,2.0,6.64111526,1700.0,12447.9705612,16.0
16,5.0,196.0,17.0,2.0,6.58372706,2130.0,12447.9705612,16.0
17,5.0,196.0,58.0,1.0,6.58271118,2560.0,12447.9705612,16.0
18,5.0,55.0,1.0,2.0,7.21998989,560.0,12447.9705612,16.0
19,5.0,21.0,6.0,2.0,8.05484,270.0,12447.9705612,16.0
20,5.0,7.0,4.0,2.0,8.89413492,110.0,12447.9705612,16.0
21,5.0,61.0,4.0,2.0,7.01262711,650.0,12447.9705612,16.0
22,5.0,27.0,6.0,2.0,7.76697424,330.0,12447.9705612,16.0
23,5.0,7.0,6.0,2.0,8.54858479,130.0,12447.9705612,16.0
24,5.0,7.0,6.0,2.0,8.54858479,130.0,12447.9705612,16.0
25,5.0,153.0,1.0,2.0,6.64661574,1540.0,12447.9705612,16.0
26,5.0,27.0,6.0,2.0,7.76697424,330.0,12447.9705612,16.0
27,5.0,51.0,1.0,2.0,7.39068266,520.0,12447.9705612,16.0
0,5.0,1.0,1.0,2.0,12.08055432,20.0,12451.8766747,17.0
1,5.0,1.0,1.0,2.0,12.08055432,20.0,12451.8766747,17.0
2,5.0,196.0,192.0,1.0,6.55691108,3900.0,12451.8766747,17.0
3,5.0,196.0,62.0,1.0,6.57325707,2600.0,12451.8766747,17.0
4,5.0,196.0,192.0,2.0,6.56863273,3880.0,12451.8766747,17.0
5,5.0,1.0,6.0,2.0,9.88696708,70.0,12451.8766747,17.0
6,5.0,1.0,2.0,2.0,11.77599294,30.0,12451.8766747,17.0
7,2.0,1.0,2.0,1.0,10.61027593,50.0,12451.8766747,17.0
8,5.0,7.0,1.0,2.0,9.02719815,80.0,12451.8766747,17.0
9,5.0,153.0,1.0,2.0,6.64661574,1540.0,12451.8766747,17.0
10,2.0,1.0,2.0,1.0,10.61027593,50.0,12451.8766747,17.0
11,5.0,196.0,17.0,2.0,6.58372706,2130.0,12451.8766747,17.0
12,5.0,196.0,50.0,2.0,6.57860531,2460.0,12451.8766747,17.0
13,5.0,27.0,24.0,2.0,7.41173814,510.0,12451.8766747,17.0
14,5.0,55.0,1.0,2.0,7.21998989,560.0,12451.8766747,17.0
15,5.0,21.0,4.0,1.0,8.04219411,270.0,12451.8766747,17.0
16,5.0,61.0,4.0,2.0,7.01262711,650.0,12451.8766747,17.0
17,5.0,27.0,6.0,2.0,7.76697424,330.0,12451.8766747,17.0
18,5.0,119.0,4.0,2.0,6.74400988,1230.0,12451.8766747,17.0
19,5.0,20.0,1.0,2.0,8.15031083,210.0,12451.8766747,17.0
20,5.0,7.0,6.0,2.0,8.54858479,130.0,12451.8766747,17.0
21,5.0,27.0,6.0,2.0,7.76697424,330.0,12451.8766747,17.0
22,5.0,94.0,14.0,2.0,6.79055988,1080.0,12451.8766747,17.0
23,5.0,7.0,6.0,2.0,8.54858479,130.0,12451.8766747,17.0
24,5.0,64.0,24.0,2.0,6.89387179,880.0,12451.8766747,17.0
25,5.0,194.0,2.0,2.0,6.60515656,1960.0,12451.8766747,17.0
26,5.0,7.0,4.0,2.0,8.89413492,110.0,12451.8766747,17.0
27,5.0,153.0,17.0,2.0,6.64111526,1700.0,12451.8766747,17.0
0,5.0,1.0,1.0,2.0,12.08055432,20.0,12454.164611100001,18.0
1,5.0,1.0,1.0,2.0,12.08055432,20.0,12454.164611100001,18.0
2,5.0,196.0,192.0,1.0,6.55691108,3900.0,12454.164611100001,18.0
3,5.0,196.0,192.0,1.0,6.55691108,3900.0,12454.164611100001,18.0
4,5.0,196.0,62.0,1.0,6.57325707,2600.0,12454.164611100001,18.0
5,5.0,196.0,192.0,2.0,6.56863273,3880.0,12454.164611100001,18.0
6,5.0,1.0,6.0,2.0,9.88696708,70.0,12454.164611100001,18.0
7,2.0,1.0,2.0,1.0,10.61027593,50.0,12454.164611100001,18.0
8,5.0,1.0,2.0,2.0,11.77599294,30.0,12454.164611100001,18.0
9,5.0,7.0,1.0,2.0,9.02719815,80.0,12454.164611100001,18.0
10,5.0,64.0,24.0,2.0,6.89387179,880.0,12454.164611100001,18.0
11,2.0,1.0,2.0,1.0,10.61027593,50.0,12454.164611100001,18.0
12,5.0,196.0,17.0,2.0,6.58372706,2130.0,12454.164611100001,18.0
13,5.0,20.0,1.0,2.0,8.15031083,210.0,12454.164611100001,18.0
14,5.0,196.0,50.0,2.0,6.57860531,2460.0,12454.164611100001,18.0
15,5.0,194.0,2.0,2.0,6.60515656,1960.0,12454.164611100001,18.0
16,5.0,153.0,17.0,2.0,6.64111526,1700.0,12454.164611100001,18.0
17,5.0,7.0,4.0,2.0,8.89413492,110.0,12454.164611100001,18.0
18,5.0,61.0,4.0,2.0,7.01262711,650.0,12454.164611100001,18.0
19,5.0,119.0,4.0,2.0,6.74400988,1230.0,12454.164611100001,18.0
20,5.0,7.0,6.0,2.0,8.54858479,130.0,12454.164611100001,18.0
21,5.0,27.0,6.0,2.0,7.76697424,330.0,12454.164611100001,18.0
22,5.0,27.0,24.0,2.0,7.41173814,510.0,12454.164611100001,18.0
23,5.0,153.0,1.0,2.0,6.64661574,1540.0,12454.164611100001,18.0
24,5.0,7.0,6.0,2.0,8.54858479,130.0,12454.164611100001,18.0
25,5.0,27.0,24.0,2.0,7.41173814,510.0,12454.164611100001,18.0
26,5.0,27.0,6.0,2.0,7.76697424,330.0,12454.164611100001,18.0
27,5.0,27.0,2.0,2.0,7.96241817,290.0,12454.164611100001,18.0
0,5.0,1.0,1.0,2.0,12.08055432,20.0,12455.027217900002,19.0
1,5.0,1.0,1.0,2.0,12.08055432,20.0,12455.027217900002,19.0
2,5.0,196.0,192.0,1.0,6.55691108,3900.0,12455.027217900002,19.0
3,5.0,196.0,192.0,1.0,6.55691108,3900.0,12455.027217900002,19.0
4,5.0,196.0,192.0,2.0,6.56863273,3880.0,12455.027217900002,19.0
5,5.0,196.0,62.0,1.0,6.57325707,2600.0,12455.027217900002,19.0
6,5.0,1.0,2.0,2.0,11.77599294,30.0,12455.027217900002,19.0
7,2.0,1.0,2.0,1.0,10.61027593,50.0,12455.027217900002,19.0
8,5.0,119.0,4.0,2.0,6.74400988,1230.0,12455.027217900002,19.0
9,5.0,7.0,1.0,2.0,9.02719815,80.0,12455.027217900002,19.0
10,5.0,1.0,6.0,2.0,9.88696708,70.0,12455.027217900002,19.0
11,2.0,1.0,2.0,1.0,10.61027593,50.0,12455.027217900002,19.0
12,5.0,196.0,17.0,2.0,6.58372706,2130.0,12455.027217900002,19.0
13,5.0,1.0,6.0,2.0,9.88696708,70.0,12455.027217900002,19.0
14,5.0,61.0,4.0,2.0,7.01262711,650.0,12455.027217900002,19.0
15,5.0,153.0,17.0,2.0,6.64111526,1700.0,12455.027217900002,19.0
16,5.0,64.0,24.0,2.0,6.89387179,880.0,12455.027217900002,19.0
17,5.0,1.0,46.0,2.0,7.54641703,470.0,12455.027217900002,19.0
18,5.0,20.0,1.0,2.0,8.15031083,210.0,12455.027217900002,19.0
19,5.0,137.0,1.0,2.0,6.70082888,1380.0,12455.027217900002,19.0
20,5.0,64.0,24.0,2.0,6.89387179,880.0,12455.027217900002,19.0
21,5.0,196.0,50.0,2.0,6.57860531,2460.0,12455.027217900002,19.0
22,5.0,7.0,6.0,2.0,8.54858479,130.0,12455.027217900002,19.0
23,5.0,27.0,24.0,2.0,7.41173814,510.0,12455.027217900002,19.0
24,5.0,7.0,6.0,2.0,8.54858479,130.0,12455.027217900002,19.0
25,5.0,194.0,2.0,2.0,6.60515656,1960.0,12455.027217900002,19.0
26,5.0,7.0,4.0,2.0,8.89413492,110.0,12455.027217900002,19.0
27,5.0,27.0,2.0,2.0,7.96241817,290.0,12455.027217900002,19.0
0,5.0,1.0,1.0,2.0,12.08055432,20.0,12462.7274388,20.0
1,5.0,1.0,1.0,2.0,12.08055432,20.0,12462.7274388,20.0
2,5.0,196.0,192.0,1.0,6.55691108,3900.0,12462.7274388,20.0
3,5.0,196.0,192.0,1.0,6.55691108,3900.0,12462.7274388,20.0
4,5.0,196.0,62.0,1.0,6.57325707,2600.0,12462.7274388,20.0
5,5.0,196.0,192.0,2.0,6.56863273,3880.0,12462.7274388,20.0
6,2.0,1.0,2.0,1.0,10.61027593,50.0,12462.7274388,20.0
7,5.0,1.0,2.0,2.0,11.77599294,30.0,12462.7274388,20.0
8,5.0,7.0,1.0,2.0,9.02719815,80.0,12462.7274388,20.0
9,5.0,27.0,2.0,2.0,7.96241817,290.0,12462.7274388,20.0
10,5.0,153.0,17.0,2.0,6.64111526,1700.0,12462.7274388,20.0
11,5.0,1.0,6.0,2.0,9.88696708,70.0,12462.7274388,20.0
12,5.0,20.0,1.0,2.0,8.15031083,210.0,12462.7274388,20.0
13,5.0,27.0,24.0,2.0,7.41173814,510.0,12462.7274388,20.0
14,5.0,137.0,1.0,2.0,6.70082888,1380.0,12462.7274388,20.0
15,2.0,1.0,2.0,1.0,10.61027593,50.0,12462.7274388,20.0
16,5.0,1.0,6.0,2.0,9.88696708,70.0,12462.7274388,20.0
17,5.0,196.0,50.0,2.0,6.57860531,2460.0,12462.7274388,20.0
18,5.0,194.0,2.0,2.0,6.60515656,1960.0,12462.7274388,20.0
19,5.0,85.0,24.0,2.0,6.79324065,1090.0,12462.7274388,20.0
20,5.0,7.0,4.0,2.0,8.89413492,110.0,12462.7274388,20.0
21,5.0,119.0,1.0,2.0,6.70273988,1200.0,12462.7274388,20.0
22,5.0,196.0,17.0,2.0,6.58372706,2130.0,12462.7274388,20.0
23,5.0,1.0,46.0,2.0,7.54641703,470.0,12462.7274388,20.0
24,5.0,7.0,6.0,2.0,8.54858479,130.0,12462.7274388,20.0
25,5.0,66.0,1.0,2.0,6.93620957,670.0,12462.7274388,20.0
26,5.0,61.0,4.0,2.0,7.01262711,650.0,12462.7274388,20.0
27,5.0,7.0,6.0,2.0,8.54858479,130.0,12462.7274388,20.0
0,5.0,1.0,1.0,2.0,12.08055432,20.0,12468.846372200001,21.0
1,5.0,1.0,1.0,2.0,12.08055432,20.0,12468.846372200001,21.0
2,5.0,196.0,192.0,1.0,6.55691108,3900.0,12468.846372200001,21.0
3,5.0,196.0,192.0,1.0,6.55691108,3900.0,12468.846372200001,21.0
4,5.0,196.0,192.0,2.0,6.56863273,3880.0,12468.846372200001,21.0
5,5.0,196.0,62.0,1.0,6.57325707,2600.0,12468.846372200001,21.0
6,5.0,1.0,2.0,2.0,11.77599294,30.0,12468.846372200001,21.0
7,2.0,1.0,2.0,1.0,10.61027593,50.0,12468.846372200001,21.0
8,5.0,85.0,24.0,2.0,6.79324065,1090.0,12468.846372200001,21.0
9,5.0,7.0,1.0,2.0,9.02719815,80.0,12468.846372200001,21.0
10,5.0,1.0,6.0,2.0,9.88696708,70.0,12468.846372200001,21.0
11,5.0,1.0,46.0,2.0,7.54641703,470.0,12468.846372200001,21.0
12,5.0,66.0,1.0,2.0,6.93620957,670.0,12468.846372200001,21.0
13,5.0,153.0,17.0,2.0,6.64111526,1700.0,12468.846372200001,21.0
14,5.0,27.0,24.0,2.0,7.41173814,510.0,12468.846372200001,21.0
15,5.0,137.0,1.0,2.0,6.70082888,1380.0,12468.846372200001,21.0
16,2.0,1.0,2.0,1.0,10.61027593,50.0,12468.846372200001,21.0
17,5.0,1.0,6.0,2.0,9.88696708,70.0,12468.846372200001,21.0
18,5.0,61.0,4.0,2.0,7.01262711,650.0,12468.846372200001,21.0
19,5.0,196.0,50.0,2.0,6.57860531,2460.0,12468.846372200001,21.0
20,5.0,27.0,2.0,2.0,7.96241817,290.0,12468.846372200001,21.0
21,5.0,15.0,2.0,2.0,8.44401975,170.0,12468.846372200001,21.0
22,5.0,119.0,1.0,2.0,6.70273988,1200.0,12468.846372200001,21.0
23,5.0,196.0,17.0,2.0,6.58372706,2130.0,12468.846372200001,21.0
24,5.0,188.0,1.0,2.0,6.5966663,1890.0,12468.846372200001,21.0
25,5.0,27.0,2.0,2.0,7.96241817,290.0,12468.846372200001,21.0
26,5.0,20.0,1.0,2.0,8.15031083,210.0,12468.846372200001,21.0
27,5.0,7.0,6.0,2.0,8.54858479,130.0,12468.846372200001,21.0
0,5.0,1.0,1.0,2.0,12.08055432,20.0,12475.5859824,22.0
1,5.0,1.0,1.0,2.0,12.08055432,20.0,12475.5859824,22.0
2,5.0,196.0,192.0,1.0,6.55691108,3900.0,12475.5859824,22.0
3,5.0,196.0,192.0,1.0,6.55691108,3900.0,12475.5859824,22.0
4,5.0,196.0,192.0,2.0,6.56863273,3880.0,12475.5859824,22.0
5,5.0,196.0,62.0,1.0,6.57325707,2600.0,12475.5859824,22.0
6,2.0,1.0,2.0,1.0,10.61027593,50.0,12475.5859824,22.0
7,5.0,1.0,2.0,2.0,11.77599294,30.0,12475.5859824,22.0
8,5.0,85.0,24.0,2.0,6.79324065,1090.0,12475.5859824,22.0
9,5.0,7.0,1.0,2.0,9.02719815,80.0,12475.5859824,22.0
10,5.0,1.0,6.0,2.0,9.88696708,70.0,12475.5859824,22.0
11,5.0,1.0,43.0,2.0,7.44527969,440.0,12475.5859824,22.0
12,5.0,153.0,17.0,2.0,6.64111526,1700.0,12475.5859824,22.0
13,5.0,196.0,17.0,2.0,6.58372706,2130.0,12475.5859824,22.0
14,5.0,137.0,1.0,2.0,6.70082888,1380.0,12475.5859824,22.0
15,2.0,1.0,2.0,1.0,10.61027593,50.0,12475.5859824,22.0
16,5.0,1.0,6.0,2.0,9.88696708,70.0,12475.5859824,22.0
17,5.0,27.0,24.0,2.0,7.41173814,510.0,12475.5859824,22.0
18,5.0,7.0,6.0,2.0,8.54858479,130.0,12475.5859824,22.0
19,5.0,61.0,4.0,2.0,7.01262711,650.0,12475.5859824,22.0
20,5.0,66.0,1.0,2.0,6.93620957,670.0,12475.5859824,22.0
21,5.0,188.0,1.0,2.0,6.5966663,1890.0,12475.5859824,22.0
22,5.0,20.0,1.0,2.0,8.15031083,210.0,12475.5859824,22.0
23,5.0,27.0,2.0,2.0,7.96241817,290.0,12475.5859824,22.0
24,5.0,15.0,2.0,2.0,8.44401975,170.0,12475.5859824,22.0
25,5.0,119.0,1.0,2.0,6.70273988,1200.0,12475.5859824,22.0
26,5.0,7.0,1.0,2.0,9.02719815,80.0,12475.5859824,22.0
27,5.0,196.0,50.0,2.0,6.57860531,2460.0,12475.5859824,22.0
0,5.0,1.0,1.0,2.0,12.08055432,20.0,12487.811348399999,23.0
1,5.0,1.0,1.0,2.0,12.08055432,20.0,12487.811348399999,23.0
2,5.0,196.0,192.0,1.0,6.55691108,3900.0,12487.811348399999,23.0
3,5.0,196.0,192.0,1.0,6.55691108,3900.0,12487.811348399999,23.0
4,5.0,196.0,192.0,2.0,6.56863273,3880.0,12487.811348399999,23.0
5,5.0,196.0,62.0,1.0,6.57325707,2600.0,12487.811348399999,23.0
6,5.0,1.0,2.0,2.0,11.77599294,30.0,12487.811348399999,23.0
7,2.0,1.0,2.0,1.0,10.61027593,50.0,12487.811348399999,23.0
8,5.0,27.0,2.0,2.0,7.96241817,290.0,12487.811348399999,23.0
9,5.0,7.0,1.0,2.0,9.02719815,80.0,12487.811348399999,23.0
10,5.0,1.0,6.0,2.0,9.88696708,70.0,12487.811348399999,23.0
11,5.0,1.0,43.0,2.0,7.44527969,440.0,12487.811348399999,23.0
12,5.0,196.0,17.0,2.0,6.58372706,2130.0,12487.811348399999,23.0
13,5.0,137.0,1.0,2.0,6.70082888,1380.0,12487.811348399999,23.0
14,2.0,1.0,2.0,1.0,10.61027593,50.0,12487.811348399999,23.0
15,5.0,1.0,6.0,2.0,9.88696708,70.0,12487.811348399999,23.0
16,5.0,61.0,4.0,2.0,7.01262711,650.0,12487.811348399999,23.0
17,5.0,7.0,1.0,1.0,8.79541344,100.0,12487.811348399999,23.0
18,5.0,15.0,2.0,2.0,8.44401975,170.0,12487.811348399999,23.0
19,5.0,153.0,17.0,2.0,6.64111526,1700.0,12487.811348399999,23.0
20,5.0,27.0,24.0,2.0,7.41173814,510.0,12487.811348399999,23.0
21,5.0,196.0,50.0,2.0,6.57860531,2460.0,12487.811348399999,23.0
22,5.0,7.0,6.0,2.0,8.54858479,130.0,12487.811348399999,23.0
23,5.0,20.0,1.0,2.0,8.15031083,210.0,12487.811348399999,23.0
24,5.0,81.0,1.0,2.0,6.88055927,820.0,12487.811348399999,23.0
25,5.0,188.0,1.0,2.0,6.5966663,1890.0,12487.811348399999,23.0
26,5.0,66.0,1.0,2.0,6.93620957,670.0,12487.811348399999,23.0
27,5.0,85.0,6.0,2.0,6.81148643,910.0,12487.811348399999,23.0
0,5.0,1.0,1.0,2.0,12.08055432,20.0,12492.672648799999,24.0
1,5.0,1.0,1.0,2.0,12.08055432,20.0,12492.672648799999,24.0
2,5.0,196.0,192.0,1.0,6.55691108,3900.0,12492.672648799999,24.0
3,5.0,196.0,192.0,1.0,6.55691108,3900.0,12492.672648799999,24.0
4,5.0,196.0,192.0,2.0,6.56863273,3880.0,12492.672648799999,24.0
5,5.0,196.0,62.0,1.0,6.57325707,2600.0,12492.672648799999,24.0
6,2.0,1.0,2.0,1.0,10.61027593,50.0,12492.672648799999,24.0
7,5.0,1.0,2.0,2.0,11.77599294,30.0,12492.672648799999,24.0
8,5.0,85.0,6.0,2.0,6.81148643,910.0,12492.672648799999,24.0
9,5.0,7.0,1.0,2.0,9.02719815,80.0,12492.672648799999,24.0
10,5.0,1.0,6.0,2.0,9.88696708,70.0,12492.672648799999,24.0
11,5.0,196.0,50.0,2.0,6.57860531,2460.0,12492.672648799999,24.0
12,5.0,1.0,43.0,2.0,7.44527969,440.0,12492.672648799999,24.0
13,5.0,196.0,2.0,1.0,6.58302856,2000.0,12492.672648799999,24.0
14,2.0,1.0,2.0,1.0,10.61027593,50.0,12492.672648799999,24.0
15,5.0,1.0,6.0,2.0,9.88696708,70.0,12492.672648799999,24.0
16,5.0,153.0,17.0,2.0,6.64111526,1700.0,12492.672648799999,24.0
17,5.0,137.0,1.0,2.0,6.70082888,1380.0,12492.672648799999,24.0
18,5.0,27.0,2.0,2.0,7.96241817,290.0,12492.672648799999,24.0
19,5.0,15.0,44.0,2.0,7.3659439,590.0,12492.672648799999,24.0
20,5.0,137.0,1.0,2.0,6.70082888,1380.0,12492.672648799999,24.0
21,5.0,7.0,1.0,1.0,8.79541344,100.0,12492.672648799999,24.0
22,5.0,7.0,6.0,2.0,8.54858479,130.0,12492.672648799999,24.0
23,5.0,81.0,1.0,2.0,6.88055927,820.0,12492.672648799999,24.0
24,5.0,1.0,14.0,1.0,8.36094408,170.0,12492.672648799999,24.0
25,5.0,27.0,2.0,2.0,7.96241817,290.0,12492.672648799999,24.0
26,5.0,61.0,4.0,2.0,7.01262711,650.0,12492.672648799999,24.0
27,5.0,66.0,1.0,2.0,6.93620957,670.0,12492.672648799999,24.0
0,5.0,1.0,1.0,2.0,12.08055432,20.0,12492.672648799999,25.0
1,5.0,1.0,1.0,2.0,12.08055432,20.0,12492.672648799999,25.0
2,5.0,196.0,192.0,1.0,6.55691108,3900.0,12492.672648799999,25.0
3,5.0,196.0,192.0,1.0,6.55691108,3900.0,12492.672648799999,25.0
4,5.0,196.0,192.0,2.0,6.56863273,3880.0,12492.672648799999,25.0
5,5.0,196.0,62.0,1.0,6.57325707,2600.0,12492.672648799999,25.0
6,2.0,1.0,2.0,1.0,10.61027593,50.0,12492.672648799999,25.0
7,5.0,1.0,2.0,2.0,11.77599294,30.0,12492.672648799999,25.0
8,5.0,7.0,1.0,2.0,9.02719815,80.0,12492.672648799999,25.0
9,5.0,153.0,17.0,2.0,6.64111526,1700.0,12492.672648799999,25.0
10,5.0,1.0,6.0,2.0,9.88696708,70.0,12492.672648799999,25.0
11,5.0,125.0,4.0,2.0,6.72764223,1290.0,12492.672648799999,25.0
12,2.0,1.0,2.0,1.0,10.61027593,50.0,12492.672648799999,25.0
13,5.0,1.0,6.0,2.0,9.88696708,70.0,12492.672648799999,25.0
14,5.0,1.0,43.0,2.0,7.44527969,440.0,12492.672648799999,25.0
15,5.0,196.0,2.0,1.0,6.58302856,2000.0,12492.672648799999,25.0
16,5.0,196.0,50.0,2.0,6.57860531,2460.0,12492.672648799999,25.0
17,5.0,27.0,2.0,2.0,7.96241817,290.0,12492.672648799999,25.0
18,5.0,85.0,6.0,2.0,6.81148643,910.0,12492.672648799999,25.0
19,5.0,15.0,44.0,2.0,7.3659439,590.0,12492.672648799999,25.0
20,5.0,17.0,2.0,1.0,8.28118775,210.0,12492.672648799999,25.0
21,5.0,7.0,1.0,1.0,8.79541344,100.0,12492.672648799999,25.0
22,5.0,64.0,1.0,2.0,6.98880166,650.0,12492.672648799999,25.0
23,5.0,7.0,6.0,2.0,8.54858479,130.0,12492.672648799999,25.0
24,5.0,27.0,2.0,2.0,7.96241817,290.0,12492.672648799999,25.0
25,5.0,137.0,1.0,2.0,6.70082888,1380.0,12492.672648799999,25.0
26,5.0,196.0,1.0,2.0,6.60723656,1970.0,12492.672648799999,25.0
