idx,params_1,params_2,params_3,params_4,fitness_1,fitness_2,hypervolume,gen
27,5.0,187.0,21.0,2.0,6.57950424,2080.0,4444.87788643,11.0
28,5.0,63.0,5.0,2.0,7.04419362,680.0,4444.87788643,11.0
29,5.0,123.0,21.0,2.0,6.69655523,1440.0,4444.87788643,11.0
30,5.0,49.0,21.0,1.0,6.99629019,720.0,4444.87788643,11.0
31,5.0,38.0,21.0,2.0,7.10545185,590.0,4444.87788643,11.0
0,5.0,187.0,35.0,2.0,6.53411873,2220.0,4451.13560073,12.0
1,5.0,187.0,35.0,2.0,6.53411873,2220.0,4451.13560073,12.0
2,5.0,10.0,12.0,2.0,8.15317486,220.0,4451.13560073,12.0
3,5.0,10.0,12.0,2.0,8.15317486,220.0,4451.13560073,12.0
4,5.0,10.0,33.0,2.0,7.49326012,430.0,4451.13560073,12.0
5,5.0,10.0,21.0,2.0,7.81616353,310.0,4451.13560073,12.0
6,5.0,10.0,21.0,2.0,7.81616353,310.0,4451.13560073,12.0
7,5.0,10.0,12.0,1.0,8.07970534,240.0,4451.13560073,12.0
8,5.0,10.0,33.0,2.0,7.49326012,430.0,4451.13560073,12.0
9,5.0,165.0,21.0,2.0,6.62264365,1860.0,4451.13560073,12.0
10,5.0,34.0,21.0,2.0,7.26463696,550.0,4451.13560073,12.0
11,5.0,76.0,12.0,2.0,6.85447796,880.0,4451.13560073,12.0
12,5.0,34.0,21.0,2.0,7.26463696,550.0,4451.13560073,12.0
13,5.0,38.0,21.0,2.0,7.10545185,590.0,4451.13560073,12.0
14,5.0,187.0,12.0,2.0,6.58524231,1990.0,4451.13560073,12.0
15,5.0,63.0,5.0,2.0,7.04419362,680.0,4451.13560073,12.0
16,5.0,49.0,21.0,1.0,6.99629019,720.0,4451.13560073,12.0
17,5.0,63.0,21.0,2.0,6.96264885,840.0,4451.13560073,12.0
18,5.0,133.0,24.0,1.0,6.67245807,1590.0,4451.13560073,12.0
19,5.0,150.0,21.0,2.0,6.62615426,1710.0,4451.13560073,12.0
20,5.0,86.0,17.0,1.0,6.76748908,1050.0,4451.13560073,12.0
21,5.0,133.0,24.0,2.0,6.69158416,1570.0,4451.13560073,12.0
22,5.0,76.0,22.0,2.0,6.8195565,980.0,4451.13560073,12.0
23,5.0,110.0,21.0,2.0,6.73867443,1310.0,4451.13560073,12.0
24,5.0,123.0,21.0,2.0,6.69655523,1440.0,4451.13560073,12.0
25,5.0,104.0,13.0,2.0,6.76524736,1170.0,4451.13560073,12.0
26,5.0,187.0,21.0,2.0,6.57950424,2080.0,4451.13560073,12.0
27,5.0,187.0,21.0,2.0,6.57950424,2080.0,4451.13560073,12.0
28,5.0,104.0,13.0,2.0,6.76524736,1170.0,4451.13560073,12.0
29,5.0,110.0,21.0,1.0,6.71988816,1330.0,4451.13560073,12.0
30,5.0,150.0,21.0,2.0,6.62615426,1710.0,4451.13560073,12.0
31,5.0,123.0,21.0,2.0,6.69655523,1440.0,4451.13560073,12.0
0,5.0,187.0,35.0,2.0,6.53411873,2220.0,4461.64502163,13.0
1,5.0,187.0,35.0,2.0,6.53411873,2220.0,4461.64502163,13.0
2,5.0,10.0,12.0,2.0,8.15317486,220.0,4461.64502163,13.0
3,5.0,10.0,12.0,2.0,8.15317486,220.0,4461.64502163,13.0
4,5.0,123.0,2.0,2.0,6.68129316,1250.0,4461.64502163,13.0
5,5.0,133.0,24.0,1.0,6.67245807,1590.0,4461.64502163,13.0
6,5.0,10.0,33.0,2.0,7.49326012,430.0,4461.64502163,13.0
7,5.0,10.0,21.0,2.0,7.81616353,310.0,4461.64502163,13.0
8,5.0,10.0,21.0,2.0,7.81616353,310.0,4461.64502163,13.0
9,5.0,10.0,33.0,2.0,7.49326012,430.0,4461.64502163,13.0
10,5.0,38.0,21.0,2.0,7.10545185,590.0,4461.64502163,13.0
11,5.0,10.0,12.0,1.0,8.07970534,240.0,4461.64502163,13.0
12,5.0,34.0,21.0,2.0,7.26463696,550.0,4461.64502163,13.0
13,5.0,34.0,21.0,2.0,7.26463696,550.0,4461.64502163,13.0
14,5.0,76.0,22.0,2.0,6.8195565,980.0,4461.64502163,13.0
15,5.0,86.0,17.0,1.0,6.76748908,1050.0,4461.64502163,13.0
16,5.0,63.0,21.0,2.0,6.96264885,840.0,4461.64502163,13.0
17,5.0,76.0,12.0,2.0,6.85447796,880.0,4461.64502163,13.0
18,5.0,104.0,13.0,2.0,6.76524736,1170.0,4461.64502163,13.0
19,5.0,150.0,21.0,2.0,6.62615426,1710.0,4461.64502163,13.0
20,5.0,165.0,21.0,2.0,6.62264365,1860.0,4461.64502163,13.0
21,5.0,49.0,21.0,1.0,6.99629019,720.0,4461.64502163,13.0
22,5.0,10.0,12.0,1.0,8.07970534,240.0,4461.64502163,13.0
23,5.0,63.0,5.0,2.0,7.04419362,680.0,4461.64502163,13.0
24,5.0,187.0,21.0,2.0,6.57950424,2080.0,4461.64502163,13.0
25,5.0,187.0,21.0,2.0,6.57950424,2080.0,4461.64502163,13.0
26,5.0,187.0,12.0,2.0,6.58524231,1990.0,4461.64502163,13.0
27,5.0,187.0,12.0,2.0,6.58524231,1990.0,4461.64502163,13.0
28,5.0,165.0,21.0,2.0,6.62264365,1860.0,4461.64502163,13.0
29,5.0,150.0,21.0,2.0,6.62615426,1710.0,4461.64502163,13.0
30,5.0,63.0,5.0,2.0,7.04419362,680.0,4461.64502163,13.0
31,5.0,76.0,12.0,2.0,6.85447796,880.0,4461.64502163,13.0
0,5.0,187.0,35.0,2.0,6.53411873,2220.0,4463.45396933,14.0
1,5.0,187.0,35.0,2.0,6.53411873,2220.0,4463.45396933,14.0
2,5.0,10.0,12.0,2.0,8.15317486,220.0,4463.45396933,14.0
3,5.0,10.0,12.0,2.0,8.15317486,220.0,4463.45396933,14.0
4,5.0,133.0,24.0,1.0,6.67245807,1590.0,4463.45396933,14.0
5,5.0,10.0,33.0,2.0,7.49326012,430.0,4463.45396933,14.0
6,5.0,10.0,21.0,2.0,7.81616353,310.0,4463.45396933,14.0
7,5.0,10.0,21.0,2.0,7.81616353,310.0,4463.45396933,14.0
8,5.0,10.0,33.0,2.0,7.49326012,430.0,4463.45396933,14.0
9,5.0,123.0,2.0,2.0,6.68129316,1250.0,4463.45396933,14.0
10,5.0,10.0,12.0,1.0,8.07970534,240.0,4463.45396933,14.0
11,5.0,63.0,21.0,2.0,6.96264885,840.0,4463.45396933,14.0
12,5.0,34.0,21.0,2.0,7.26463696,550.0,4463.45396933,14.0
13,5.0,34.0,21.0,2.0,7.26463696,550.0,4463.45396933,14.0
14,5.0,38.0,21.0,2.0,7.10545185,590.0,4463.45396933,14.0
15,5.0,86.0,17.0,1.0,6.76748908,1050.0,4463.45396933,14.0
16,5.0,76.0,12.0,2.0,6.85447796,880.0,4463.45396933,14.0
17,5.0,99.0,17.0,2.0,6.76424427,1160.0,4463.45396933,14.0
18,5.0,150.0,21.0,2.0,6.62615426,1710.0,4463.45396933,14.0
19,5.0,120.0,2.0,2.0,6.72021227,1220.0,4463.45396933,14.0
20,5.0,165.0,21.0,2.0,6.62264365,1860.0,4463.45396933,14.0
21,5.0,187.0,8.0,2.0,6.59548561,1950.0,4463.45396933,14.0
22,5.0,76.0,22.0,2.0,6.8195565,980.0,4463.45396933,14.0
23,5.0,10.0,12.0,1.0,8.07970534,240.0,4463.45396933,14.0
24,5.0,187.0,21.0,2.0,6.57950424,2080.0,4463.45396933,14.0
25,5.0,187.0,21.0,2.0,6.57950424,2080.0,4463.45396933,14.0
26,5.0,63.0,5.0,2.0,7.04419362,680.0,4463.45396933,14.0
27,5.0,49.0,21.0,1.0,6.99629019,720.0,4463.45396933,14.0
28,5.0,150.0,21.0,2.0,6.62615426,1710.0,4463.45396933,14.0
29,5.0,38.0,21.0,2.0,7.10545185,590.0,4463.45396933,14.0
30,5.0,76.0,22.0,2.0,6.8195565,980.0,4463.45396933,14.0
31,5.0,187.0,12.0,2.0,6.58524231,1990.0,4463.45396933,14.0
0,5.0,187.0,35.0,2.0,6.53411873,2220.0,4777.33592183,15.0
1,5.0,187.0,35.0,2.0,6.53411873,2220.0,4777.33592183,15.0
2,5.0,10.0,10.0,2.0,8.29741776,200.0,4777.33592183,15.0
3,5.0,128.0,21.0,2.0,6.66425021,1490.0,4777.33592183,15.0
4,5.0,10.0,33.0,2.0,7.49326012,430.0,4777.33592183,15.0
5,5.0,10.0,21.0,2.0,7.81616353,310.0,4777.33592183,15.0
6,5.0,10.0,33.0,2.0,7.49326012,430.0,4777.33592183,15.0
7,5.0,10.0,17.0,1.0,7.93731166,290.0,4777.33592183,15.0
8,5.0,123.0,2.0,2.0,6.68129316,1250.0,4777.33592183,15.0
9,5.0,34.0,21.0,2.0,7.26463696,550.0,4777.33592183,15.0
10,5.0,34.0,21.0,2.0,7.26463696,550.0,4777.33592183,15.0
11,5.0,38.0,21.0,2.0,7.10545185,590.0,4777.33592183,15.0
12,5.0,10.0,21.0,2.0,7.81616353,310.0,4777.33592183,15.0
13,5.0,63.0,5.0,2.0,7.04419362,680.0,4777.33592183,15.0
14,5.0,49.0,21.0,1.0,6.99629019,720.0,4777.33592183,15.0
15,5.0,99.0,17.0,2.0,6.76424427,1160.0,4777.33592183,15.0
16,5.0,150.0,21.0,2.0,6.62615426,1710.0,4777.33592183,15.0
17,5.0,76.0,12.0,2.0,6.85447796,880.0,4777.33592183,15.0
18,5.0,63.0,21.0,2.0,6.96264885,840.0,4777.33592183,15.0
19,5.0,150.0,21.0,2.0,6.62615426,1710.0,4777.33592183,15.0
20,5.0,10.0,12.0,2.0,8.15317486,220.0,4777.33592183,15.0
21,5.0,120.0,2.0,2.0,6.72021227,1220.0,4777.33592183,15.0
22,5.0,10.0,12.0,1.0,8.07970534,240.0,4777.33592183,15.0
23,5.0,165.0,21.0,2.0,6.62264365,1860.0,4777.33592183,15.0
24,5.0,187.0,8.0,2.0,6.59548561,1950.0,4777.33592183,15.0
25,5.0,86.0,17.0,1.0,6.76748908,1050.0,4777.33592183,15.0
26,5.0,63.0,21.0,1.0,6.94430878,860.0,4777.33592183,15.0
27,5.0,76.0,22.0,2.0,6.8195565,980.0,4777.33592183,15.0
28,5.0,187.0,12.0,2.0,6.58524231,1990.0,4777.33592183,15.0
29,5.0,187.0,21.0,2.0,6.57950424,2080.0,4777.33592183,15.0
30,5.0,187.0,21.0,2.0,6.57950424,2080.0,4777.33592183,15.0
31,5.0,10.0,12.0,1.0,8.07970534,240.0,4777.33592183,15.0
0,5.0,187.0,35.0,2.0,6.53411873,2220.0,4780.591676230001,16.0
1,5.0,187.0,35.0,2.0,6.53411873,2220.0,4780.591676230001,16.0
2,5.0,10.0,10.0,2.0,8.29741776,200.0,4780.591676230001,16.0
3,5.0,10.0,10.0,2.0,8.29741776,200.0,4780.591676230001,16.0
4,5.0,10.0,33.0,2.0,7.49326012,430.0,4780.591676230001,16.0
5,5.0,10.0,21.0,2.0,7.81616353,310.0,4780.591676230001,16.0
6,5.0,128.0,21.0,2.0,6.66425021,1490.0,4780.591676230001,16.0
7,5.0,10.0,33.0,2.0,7.49326012,430.0,4780.591676230001,16.0
8,5.0,34.0,21.0,2.0,7.26463696,550.0,4780.591676230001,16.0
9,5.0,34.0,21.0,2.0,7.26463696,550.0,4780.591676230001,16.0
10,5.0,10.0,12.0,2.0,8.15317486,220.0,4780.591676230001,16.0
11,5.0,123.0,2.0,2.0,6.68129316,1250.0,4780.591676230001,16.0
12,5.0,165.0,21.0,2.0,6.62264365,1860.0,4780.591676230001,16.0
13,5.0,150.0,10.0,2.0,6.6468209,1600.0,4780.591676230001,16.0
14,5.0,49.0,21.0,1.0,6.99629019,720.0,4780.591676230001,16.0
15,5.0,10.0,21.0,2.0,7.81616353,310.0,4780.591676230001,16.0
16,5.0,45.0,21.0,2.0,7.03279674,660.0,4780.591676230001,16.0
17,5.0,38.0,21.0,2.0,7.10545185,590.0,4780.591676230001,16.0
18,5.0,99.0,17.0,2.0,6.76424427,1160.0,4780.591676230001,16.0
19,5.0,10.0,17.0,1.0,7.93731166,290.0,4780.591676230001,16.0
20,5.0,63.0,21.0,2.0,6.96264885,840.0,4780.591676230001,16.0
21,5.0,120.0,2.0,2.0,6.72021227,1220.0,4780.591676230001,16.0
22,5.0,10.0,17.0,1.0,7.93731166,290.0,4780.591676230001,16.0
23,5.0,10.0,12.0,1.0,8.07970534,240.0,4780.591676230001,16.0
24,5.0,150.0,21.0,2.0,6.62615426,1710.0,4780.591676230001,16.0
25,5.0,187.0,8.0,2.0,6.59548561,1950.0,4780.591676230001,16.0
26,5.0,86.0,17.0,1.0,6.76748908,1050.0,4780.591676230001,16.0
27,5.0,65.0,21.0,2.0,6.90505698,860.0,4780.591676230001,16.0
28,5.0,76.0,22.0,2.0,6.8195565,980.0,4780.591676230001,16.0
29,5.0,76.0,12.0,2.0,6.85447796,880.0,4780.591676230001,16.0
30,5.0,187.0,21.0,2.0,6.57950424,2080.0,4780.591676230001,16.0
31,5.0,187.0,21.0,2.0,6.57950424,2080.0,4780.591676230001,16.0
0,5.0,187.0,35.0,2.0,6.53411873,2220.0,4780.91716523,17.0
1,5.0,187.0,35.0,2.0,6.53411873,2220.0,4780.91716523,17.0
2,5.0,10.0,10.0,2.0,8.29741776,200.0,4780.91716523,17.0
3,5.0,10.0,10.0,2.0,8.29741776,200.0,4780.91716523,17.0
4,5.0,10.0,33.0,2.0,7.49326012,430.0,4780.91716523,17.0
5,5.0,10.0,21.0,2.0,7.81616353,310.0,4780.91716523,17.0
6,5.0,10.0,33.0,2.0,7.49326012,430.0,4780.91716523,17.0
7,5.0,38.0,21.0,2.0,7.10545185,590.0,4780.91716523,17.0
8,5.0,123.0,2.0,2.0,6.68129316,1250.0,4780.91716523,17.0
9,5.0,10.0,12.0,1.0,8.07970534,240.0,4780.91716523,17.0
10,5.0,34.0,21.0,2.0,7.26463696,550.0,4780.91716523,17.0
11,5.0,34.0,21.0,2.0,7.26463696,550.0,4780.91716523,17.0
12,5.0,10.0,12.0,2.0,8.15317486,220.0,4780.91716523,17.0
13,5.0,150.0,21.0,2.0,6.62615426,1710.0,4780.91716523,17.0
14,5.0,76.0,22.0,2.0,6.8195565,980.0,4780.91716523,17.0
15,5.0,128.0,21.0,2.0,6.66425021,1490.0,4780.91716523,17.0
16,5.0,10.0,21.0,2.0,7.81616353,310.0,4780.91716523,17.0
17,5.0,45.0,21.0,2.0,7.03279674,660.0,4780.91716523,17.0
18,5.0,86.0,17.0,1.0,6.76748908,1050.0,4780.91716523,17.0
19,5.0,104.0,10.0,2.0,6.76098686,1140.0,4780.91716523,17.0
20,5.0,76.0,12.0,2.0,6.85447796,880.0,4780.91716523,17.0
21,5.0,120.0,2.0,2.0,6.72021227,1220.0,4780.91716523,17.0
22,5.0,10.0,17.0,1.0,7.93731166,290.0,4780.91716523,17.0
23,5.0,63.0,21.0,2.0,6.96264885,840.0,4780.91716523,17.0
24,5.0,10.0,17.0,1.0,7.93731166,290.0,4780.91716523,17.0
25,5.0,187.0,21.0,2.0,6.57950424,2080.0,4780.91716523,17.0
26,5.0,165.0,21.0,2.0,6.62264365,1860.0,4780.91716523,17.0
27,5.0,65.0,21.0,2.0,6.90505698,860.0,4780.91716523,17.0
28,5.0,49.0,21.0,1.0,6.99629019,720.0,4780.91716523,17.0
29,5.0,187.0,8.0,2.0,6.59548561,1950.0,4780.91716523,17.0
30,5.0,187.0,21.0,2.0,6.57950424,2080.0,4780.91716523,17.0
31,5.0,150.0,10.0,2.0,6.6468209,1600.0,4780.91716523,17.0
0,5.0,187.0,35.0,2.0,6.53411873,2220.0,4780.91716523,18.0
1,5.0,187.0,35.0,2.0,6.53411873,2220.0,4780.91716523,18.0
2,5.0,10.0,10.0,2.0,8.29741776,200.0,4780.91716523,18.0
3,5.0,10.0,10.0,2.0,8.29741776,200.0,4780.91716523,18.0
4,5.0,10.0,33.0,2.0,7.49326012,430.0,4780.91716523,18.0
5,5.0,10.0,21.0,2.0,7.81616353,310.0,4780.91716523,18.0
6,5.0,10.0,33.0,2.0,7.49326012,430.0,4780.91716523,18.0
7,5.0,10.0,12.0,1.0,8.07970534,240.0,4780.91716523,18.0
8,5.0,34.0,21.0,2.0,7.26463696,550.0,4780.91716523,18.0
9,5.0,34.0,21.0,2.0,7.26463696,550.0,4780.91716523,18.0
10,5.0,123.0,2.0,2.0,6.68129316,1250.0,4780.91716523,18.0
11,5.0,76.0,22.0,2.0,6.8195565,980.0,4780.91716523,18.0
12,5.0,150.0,10.0,2.0,6.6468209,1600.0,4780.91716523,18.0
13,5.0,49.0,21.0,1.0,6.99629019,720.0,4780.91716523,18.0
14,5.0,128.0,21.0,2.0,6.66425021,1490.0,4780.91716523,18.0
15,5.0,10.0,21.0,2.0,7.81616353,310.0,4780.91716523,18.0
16,5.0,38.0,21.0,2.0,7.10545185,590.0,4780.91716523,18.0
17,5.0,86.0,17.0,1.0,6.76748908,1050.0,4780.91716523,18.0
18,5.0,10.0,17.0,1.0,7.93731166,290.0,4780.91716523,18.0
19,5.0,63.0,21.0,2.0,6.96264885,840.0,4780.91716523,18.0
20,5.0,10.0,12.0,2.0,8.15317486,220.0,4780.91716523,18.0
21,5.0,10.0,17.0,1.0,7.93731166,290.0,4780.91716523,18.0
22,5.0,187.0,21.0,2.0,6.57950424,2080.0,4780.91716523,18.0
23,5.0,165.0,21.0,2.0,6.62264365,1860.0,4780.91716523,18.0
24,5.0,150.0,21.0,2.0,6.62615426,1710.0,4780.91716523,18.0
25,5.0,65.0,21.0,2.0,6.90505698,860.0,4780.91716523,18.0
26,5.0,187.0,8.0,2.0,6.59548561,1950.0,4780.91716523,18.0
27,5.0,187.0,21.0,2.0,6.57950424,2080.0,4780.91716523,18.0
28,5.0,76.0,12.0,2.0,6.85447796,880.0,4780.91716523,18.0
29,5.0,45.0,21.0,2.0,7.03279674,660.0,4780.91716523,18.0
30,5.0,104.0,10.0,2.0,6.76098686,1140.0,4780.91716523,18.0
31,5.0,128.0,21.0,2.0,6.66425021,1490.0,4780.91716523,18.0
0,5.0,187.0,35.0,2.0,6.53411873,2220.0,4784.355731730001,19.0
1,5.0,187.0,35.0,2.0,6.53411873,2220.0,4784.355731730001,19.0
2,5.0,10.0,10.0,2.0,8.29741776,200.0,4784.355731730001,19.0
3,5.0,10.0,10.0,2.0,8.29741776,200.0,4784.355731730001,19.0
4,5.0,34.0,2.0,2.0,7.77336612,360.0,4784.355731730001,19.0
5,5.0,10.0,33.0,2.0,7.49326012,430.0,4784.355731730001,19.0
6,5.0,10.0,33.0,2.0,7.49326012,430.0,4784.355731730001,19.0
7,5.0,123.0,2.0,2.0,6.68129316,1250.0,4784.355731730001,19.0
8,5.0,34.0,21.0,2.0,7.26463696,550.0,4784.355731730001,19.0
9,5.0,34.0,21.0,2.0,7.26463696,550.0,4784.355731730001,19.0
10,5.0,104.0,10.0,2.0,6.76098686,1140.0,4784.355731730001,19.0
11,5.0,150.0,21.0,2.0,6.62615426,1710.0,4784.355731730001,19.0
12,5.0,63.0,21.0,2.0,6.96264885,840.0,4784.355731730001,19.0
13,5.0,187.0,8.0,2.0,6.59548561,1950.0,4784.355731730001,19.0
14,5.0,128.0,21.0,2.0,6.66425021,1490.0,4784.355731730001,19.0
15,5.0,45.0,21.0,2.0,7.03279674,660.0,4784.355731730001,19.0
16,5.0,38.0,21.0,2.0,7.10545185,590.0,4784.355731730001,19.0
17,5.0,86.0,17.0,1.0,6.76748908,1050.0,4784.355731730001,19.0
18,5.0,76.0,12.0,2.0,6.85447796,880.0,4784.355731730001,19.0
19,5.0,10.0,21.0,2.0,7.81616353,310.0,4784.355731730001,19.0
20,5.0,10.0,17.0,1.0,7.93731166,290.0,4784.355731730001,19.0
21,5.0,10.0,12.0,2.0,8.15317486,220.0,4784.355731730001,19.0
22,5.0,10.0,12.0,1.0,8.07970534,240.0,4784.355731730001,19.0
23,5.0,10.0,17.0,1.0,7.93731166,290.0,4784.355731730001,19.0
24,5.0,187.0,21.0,2.0,6.57950424,2080.0,4784.355731730001,19.0
25,5.0,165.0,21.0,2.0,6.62264365,1860.0,4784.355731730001,19.0
26,5.0,76.0,10.0,2.0,6.88291959,860.0,4784.355731730001,19.0
27,5.0,49.0,21.0,1.0,6.99629019,720.0,4784.355731730001,19.0
28,5.0,76.0,22.0,2.0,6.8195565,980.0,4784.355731730001,19.0
29,5.0,187.0,21.0,2.0,6.57950424,2080.0,4784.355731730001,19.0
30,5.0,10.0,12.0,1.0,8.07970534,240.0,4784.355731730001,19.0
31,5.0,150.0,10.0,2.0,6.6468209,1600.0,4784.355731730001,19.0
0,5.0,187.0,35.0,2.0,6.53411873,2220.0,4798.761606229999,20.0
1,5.0,187.0,35.0,2.0,6.53411873,2220.0,4798.761606229999,20.0
2,5.0,10.0,10.0,2.0,8.29741776,200.0,4798.761606229999,20.0
3,5.0,10.0,10.0,2.0,8.29741776,200.0,4798.761606229999,20.0
4,5.0,10.0,10.0,1.0,8.01565228,220.0,4798.761606229999,20.0
5,5.0,34.0,2.0,2.0,7.77336612,360.0,4798.761606229999,20.0
6,5.0,10.0,33.0,2.0,7.49326012,430.0,4798.761606229999,20.0
7,5.0,29.0,21.0,2.0,7.30966595,500.0,4798.761606229999,20.0
8,5.0,38.0,21.0,2.0,7.10545185,590.0,4798.761606229999,20.0
9,5.0,123.0,2.0,2.0,6.68129316,1250.0,4798.761606229999,20.0
10,5.0,10.0,33.0,2.0,7.49326012,430.0,4798.761606229999,20.0
11,5.0,165.0,21.0,2.0,6.62264365,1860.0,4798.761606229999,20.0
12,5.0,63.0,21.0,2.0,6.96264885,840.0,4798.761606229999,20.0
13,5.0,76.0,22.0,2.0,6.8195565,980.0,4798.761606229999,20.0
14,5.0,150.0,10.0,2.0,6.6468209,1600.0,4798.761606229999,20.0
15,5.0,49.0,21.0,1.0,6.99629019,720.0,4798.761606229999,20.0
16,5.0,128.0,21.0,2.0,6.66425021,1490.0,4798.761606229999,20.0
17,5.0,45.0,21.0,2.0,7.03279674,660.0,4798.761606229999,20.0
18,5.0,34.0,21.0,2.0,7.26463696,550.0,4798.761606229999,20.0
19,5.0,10.0,17.0,1.0,7.93731166,290.0,4798.761606229999,20.0
20,5.0,76.0,12.0,2.0,6.85447796,880.0,4798.761606229999,20.0
21,5.0,10.0,21.0,2.0,7.81616353,310.0,4798.761606229999,20.0
22,5.0,187.0,21.0,2.0,6.57950424,2080.0,4798.761606229999,20.0
23,5.0,104.0,10.0,2.0,6.76098686,1140.0,4798.761606229999,20.0
24,5.0,150.0,21.0,2.0,6.62615426,1710.0,4798.761606229999,20.0
25,5.0,76.0,10.0,2.0,6.88291959,860.0,4798.761606229999,20.0
26,5.0,187.0,8.0,2.0,6.59548561,1950.0,4798.761606229999,20.0
27,5.0,187.0,21.0,2.0,6.57950424,2080.0,4798.761606229999,20.0
28,5.0,86.0,17.0,1.0,6.76748908,1050.0,4798.761606229999,20.0
29,5.0,123.0,2.0,2.0,6.68129316,1250.0,4798.761606229999,20.0
30,5.0,128.0,21.0,2.0,6.66425021,1490.0,4798.761606229999,20.0
31,5.0,104.0,10.0,2.0,6.76098686,1140.0,4798.761606229999,20.0
0,5.0,187.0,35.0,2.0,6.53411873,2220.0,4798.761606229999,21.0
1,5.0,187.0,35.0,2.0,6.53411873,2220.0,4798.761606229999,21.0
2,5.0,10.0,10.0,2.0,8.29741776,200.0,4798.761606229999,21.0
3,5.0,10.0,10.0,2.0,8.29741776,200.0,4798.761606229999,21.0
4,5.0,10.0,10.0,1.0,8.01565228,220.0,4798.761606229999,21.0
5,5.0,10.0,33.0,2.0,7.49326012,430.0,4798.761606229999,21.0
6,5.0,34.0,2.0,2.0,7.77336612,360.0,4798.761606229999,21.0
7,5.0,123.0,2.0,2.0,6.68129316,1250.0,4798.761606229999,21.0
8,5.0,34.0,21.0,2.0,7.26463696,550.0,4798.761606229999,21.0
9,5.0,10.0,33.0,2.0,7.49326012,430.0,4798.761606229999,21.0
10,5.0,76.0,22.0,2.0,6.8195565,980.0,4798.761606229999,21.0
11,5.0,49.0,21.0,1.0,6.99629019,720.0,4798.761606229999,21.0
12,5.0,29.0,21.0,2.0,7.30966595,500.0,4798.761606229999,21.0
13,5.0,128.0,21.0,2.0,6.66425021,1490.0,4798.761606229999,21.0
14,5.0,10.0,21.0,2.0,7.81616353,310.0,4798.761606229999,21.0
15,5.0,45.0,21.0,2.0,7.03279674,660.0,4798.761606229999,21.0
16,5.0,38.0,21.0,2.0,7.10545185,590.0,4798.761606229999,21.0
17,5.0,86.0,17.0,1.0,6.76748908,1050.0,4798.761606229999,21.0
18,5.0,63.0,21.0,2.0,6.96264885,840.0,4798.761606229999,21.0
19,5.0,10.0,17.0,1.0,7.93731166,290.0,4798.761606229999,21.0
20,5.0,76.0,12.0,2.0,6.85447796,880.0,4798.761606229999,21.0
21,5.0,187.0,21.0,2.0,6.57950424,2080.0,4798.761606229999,21.0
22,5.0,104.0,10.0,2.0,6.76098686,1140.0,4798.761606229999,21.0
23,5.0,165.0,21.0,2.0,6.62264365,1860.0,4798.761606229999,21.0
24,5.0,150.0,21.0,2.0,6.62615426,1710.0,4798.761606229999,21.0
25,5.0,76.0,10.0,2.0,6.88291959,860.0,4798.761606229999,21.0
26,5.0,187.0,8.0,2.0,6.59548561,1950.0,4798.761606229999,21.0
27,5.0,187.0,21.0,2.0,6.57950424,2080.0,4798.761606229999,21.0
28,5.0,150.0,10.0,2.0,6.6468209,1600.0,4798.761606229999,21.0
29,5.0,150.0,10.0,2.0,6.6468209,1600.0,4798.761606229999,21.0
30,5.0,123.0,2.0,2.0,6.68129316,1250.0,4798.761606229999,21.0
31,5.0,128.0,21.0,2.0,6.66425021,1490.0,4798.761606229999,21.0
0,5.0,187.0,35.0,2.0,6.53411873,2220.0,6342.933940360001,22.0
1,5.0,187.0,35.0,2.0,6.53411873,2220.0,6342.933940360001,22.0
2,5.0,10.0,2.0,2.0,9.02184719,120.0,6342.933940360001,22.0
3,5.0,10.0,10.0,2.0,8.29741776,200.0,6342.933940360001,22.0
4,5.0,10.0,10.0,1.0,8.01565228,220.0,6342.933940360001,22.0
5,5.0,10.0,10.0,2.0,8.29741776,200.0,6342.933940360001,22.0
6,5.0,29.0,21.0,2.0,7.30966595,500.0,6342.933940360001,22.0
7,5.0,10.0,33.0,2.0,7.49326012,430.0,6342.933940360001,22.0
8,5.0,123.0,2.0,2.0,6.68129316,1250.0,6342.933940360001,22.0
9,5.0,34.0,2.0,2.0,7.77336612,360.0,6342.933940360001,22.0
10,5.0,150.0,21.0,2.0,6.62615426,1710.0,6342.933940360001,22.0
11,5.0,104.0,10.0,2.0,6.76098686,1140.0,6342.933940360001,22.0
12,5.0,165.0,21.0,2.0,6.62264365,1860.0,6342.933940360001,22.0
13,5.0,34.0,21.0,2.0,7.26463696,550.0,6342.933940360001,22.0
14,5.0,10.0,17.0,1.0,7.93731166,290.0,6342.933940360001,22.0
15,5.0,187.0,8.0,2.0,6.59548561,1950.0,6342.933940360001,22.0
16,5.0,127.0,21.0,2.0,6.67124755,1480.0,6342.933940360001,22.0
17,5.0,49.0,21.0,1.0,6.99629019,720.0,6342.933940360001,22.0
18,5.0,63.0,21.0,2.0,6.96264885,840.0,6342.933940360001,22.0
19,5.0,10.0,33.0,2.0,7.49326012,430.0,6342.933940360001,22.0
20,5.0,86.0,17.0,1.0,6.76748908,1050.0,6342.933940360001,22.0
21,5.0,10.0,21.0,2.0,7.81616353,310.0,6342.933940360001,22.0
22,5.0,38.0,21.0,2.0,7.10545185,590.0,6342.933940360001,22.0
23,5.0,76.0,12.0,2.0,6.85447796,880.0,6342.933940360001,22.0
24,5.0,187.0,21.0,2.0,6.57950424,2080.0,6342.933940360001,22.0
