idx,params_1,params_2,params_3,params_4,fitness_1,fitness_2,hypervolume,gen
12,4.0,5.0,4.0,1.0,8.89840736,110.0,12390.617220699998,13.0
13,5.0,69.0,5.0,2.0,6.90019198,740.0,12390.617220699998,13.0
14,5.0,73.0,18.0,2.0,6.87724263,910.0,12390.617220699998,13.0
15,5.0,41.0,18.0,2.0,7.24070643,590.0,12390.617220699998,13.0
16,5.0,117.0,18.0,2.0,6.71960377,1350.0,12390.617220699998,13.0
17,5.0,116.0,4.0,2.0,6.74286514,1200.0,12390.617220699998,13.0
18,5.0,95.0,9.0,2.0,6.79477901,1040.0,12390.617220699998,13.0
19,5.0,33.0,4.0,2.0,7.78639886,370.0,12390.617220699998,13.0
20,5.0,99.0,4.0,2.0,6.82613384,1030.0,12390.617220699998,13.0
21,5.0,116.0,4.0,2.0,6.74286514,1200.0,12390.617220699998,13.0
22,5.0,52.0,9.0,2.0,7.20195817,610.0,12390.617220699998,13.0
23,5.0,25.0,5.0,2.0,7.9355667,300.0,12390.617220699998,13.0
24,5.0,25.0,5.0,2.0,7.9355667,300.0,12390.617220699998,13.0
25,5.0,52.0,14.0,2.0,7.06183916,660.0,12390.617220699998,13.0
26,5.0,2.0,14.0,2.0,8.20218707,160.0,12390.617220699998,13.0
27,5.0,174.0,4.0,2.0,6.62311374,1780.0,12390.617220699998,13.0
0,5.0,175.0,9.0,2.0,6.59562569,1840.0,12393.230170699999,14.0
1,5.0,175.0,9.0,2.0,6.59562569,1840.0,12393.230170699999,14.0
2,4.0,5.0,4.0,2.0,9.7444836,90.0,12393.230170699999,14.0
3,4.0,5.0,4.0,2.0,9.7444836,90.0,12393.230170699999,14.0
4,5.0,154.0,5.0,2.0,6.66695333,1590.0,12393.230170699999,14.0
5,5.0,122.0,9.0,2.0,6.71642475,1310.0,12393.230170699999,14.0
6,4.0,5.0,5.0,2.0,9.05827102,100.0,12393.230170699999,14.0
7,5.0,33.0,10.0,2.0,7.42799921,430.0,12393.230170699999,14.0
8,5.0,69.0,5.0,2.0,6.90019198,740.0,12393.230170699999,14.0
9,5.0,33.0,4.0,2.0,7.78639886,370.0,12393.230170699999,14.0
10,5.0,52.0,14.0,2.0,7.06183916,660.0,12393.230170699999,14.0
11,5.0,174.0,4.0,2.0,6.62311374,1780.0,12393.230170699999,14.0
12,5.0,13.0,9.0,2.0,8.10437713,220.0,12393.230170699999,14.0
13,5.0,2.0,14.0,2.0,8.20218707,160.0,12393.230170699999,14.0
14,5.0,4.0,10.0,2.0,8.64625152,140.0,12393.230170699999,14.0
15,5.0,100.0,9.0,2.0,6.78595036,1090.0,12393.230170699999,14.0
16,5.0,69.0,18.0,2.0,6.89609165,870.0,12393.230170699999,14.0
17,5.0,41.0,18.0,2.0,7.24070643,590.0,12393.230170699999,14.0
18,5.0,99.0,4.0,2.0,6.82613384,1030.0,12393.230170699999,14.0
19,4.0,5.0,10.0,2.0,8.36161003,150.0,12393.230170699999,14.0
20,5.0,25.0,5.0,2.0,7.9355667,300.0,12393.230170699999,14.0
21,5.0,25.0,5.0,2.0,7.9355667,300.0,12393.230170699999,14.0
22,4.0,5.0,5.0,1.0,8.68843403,120.0,12393.230170699999,14.0
23,5.0,116.0,4.0,2.0,6.74286514,1200.0,12393.230170699999,14.0
24,5.0,23.0,18.0,2.0,7.59389612,410.0,12393.230170699999,14.0
25,5.0,73.0,18.0,2.0,6.87724263,910.0,12393.230170699999,14.0
26,5.0,23.0,18.0,2.0,7.59389612,410.0,12393.230170699999,14.0
27,4.0,5.0,4.0,1.0,8.89840736,110.0,12393.230170699999,14.0
0,5.0,175.0,9.0,2.0,6.59562569,1840.0,12394.009436,15.0
1,5.0,175.0,9.0,2.0,6.59562569,1840.0,12394.009436,15.0
2,4.0,5.0,4.0,2.0,9.7444836,90.0,12394.009436,15.0
3,4.0,5.0,4.0,2.0,9.7444836,90.0,12394.009436,15.0
4,5.0,154.0,5.0,2.0,6.66695333,1590.0,12394.009436,15.0
5,4.0,5.0,5.0,2.0,9.05827102,100.0,12394.009436,15.0
6,5.0,41.0,18.0,2.0,7.24070643,590.0,12394.009436,15.0
7,5.0,33.0,10.0,2.0,7.42799921,430.0,12394.009436,15.0
8,5.0,69.0,5.0,2.0,6.90019198,740.0,12394.009436,15.0
9,5.0,122.0,9.0,2.0,6.71642475,1310.0,12394.009436,15.0
10,5.0,116.0,4.0,2.0,6.74286514,1200.0,12394.009436,15.0
11,5.0,99.0,4.0,2.0,6.82613384,1030.0,12394.009436,15.0
12,4.0,5.0,4.0,1.0,8.89840736,110.0,12394.009436,15.0
13,5.0,173.0,4.0,2.0,6.63884567,1770.0,12394.009436,15.0
14,5.0,4.0,10.0,2.0,8.64625152,140.0,12394.009436,15.0
15,5.0,69.0,18.0,2.0,6.89609165,870.0,12394.009436,15.0
16,5.0,52.0,14.0,2.0,7.06183916,660.0,12394.009436,15.0
17,4.0,5.0,10.0,2.0,8.36161003,150.0,12394.009436,15.0
18,5.0,33.0,4.0,2.0,7.78639886,370.0,12394.009436,15.0
19,5.0,25.0,5.0,2.0,7.9355667,300.0,12394.009436,15.0
20,5.0,25.0,5.0,2.0,7.9355667,300.0,12394.009436,15.0
21,5.0,52.0,14.0,2.0,7.06183916,660.0,12394.009436,15.0
22,5.0,13.0,9.0,2.0,8.10437713,220.0,12394.009436,15.0
23,5.0,2.0,14.0,2.0,8.20218707,160.0,12394.009436,15.0
24,5.0,33.0,5.0,2.0,7.60981567,380.0,12394.009436,15.0
25,5.0,122.0,9.0,2.0,6.71642475,1310.0,12394.009436,15.0
26,4.0,5.0,5.0,1.0,8.68843403,120.0,12394.009436,15.0
27,5.0,13.0,9.0,2.0,8.10437713,220.0,12394.009436,15.0
0,5.0,175.0,9.0,2.0,6.59562569,1840.0,12397.032146599999,16.0
1,5.0,175.0,9.0,2.0,6.59562569,1840.0,12397.032146599999,16.0
2,4.0,5.0,4.0,2.0,9.7444836,90.0,12397.032146599999,16.0
3,4.0,5.0,4.0,2.0,9.7444836,90.0,12397.032146599999,16.0
4,4.0,5.0,5.0,2.0,9.05827102,100.0,12397.032146599999,16.0
5,5.0,69.0,18.0,2.0,6.89609165,870.0,12397.032146599999,16.0
6,5.0,122.0,9.0,1.0,6.70479894,1330.0,12397.032146599999,16.0
7,5.0,154.0,5.0,2.0,6.66695333,1590.0,12397.032146599999,16.0
8,4.0,5.0,10.0,2.0,8.36161003,150.0,12397.032146599999,16.0
9,5.0,33.0,10.0,2.0,7.42799921,430.0,12397.032146599999,16.0
10,5.0,41.0,18.0,2.0,7.24070643,590.0,12397.032146599999,16.0
11,5.0,33.0,5.0,2.0,7.60981567,380.0,12397.032146599999,16.0
12,4.0,5.0,4.0,1.0,8.89840736,110.0,12397.032146599999,16.0
13,5.0,2.0,14.0,2.0,8.20218707,160.0,12397.032146599999,16.0
14,5.0,4.0,10.0,2.0,8.64625152,140.0,12397.032146599999,16.0
15,5.0,99.0,4.0,2.0,6.82613384,1030.0,12397.032146599999,16.0
16,5.0,99.0,4.0,2.0,6.82613384,1030.0,12397.032146599999,16.0
17,5.0,173.0,4.0,2.0,6.63884567,1770.0,12397.032146599999,16.0
18,5.0,154.0,5.0,2.0,6.66695333,1590.0,12397.032146599999,16.0
19,5.0,116.0,4.0,2.0,6.74286514,1200.0,12397.032146599999,16.0
20,5.0,41.0,18.0,2.0,7.24070643,590.0,12397.032146599999,16.0
21,4.0,5.0,5.0,1.0,8.68843403,120.0,12397.032146599999,16.0
22,5.0,33.0,4.0,2.0,7.78639886,370.0,12397.032146599999,16.0
23,5.0,25.0,5.0,2.0,7.9355667,300.0,12397.032146599999,16.0
24,5.0,25.0,5.0,2.0,7.9355667,300.0,12397.032146599999,16.0
25,5.0,116.0,4.0,2.0,6.74286514,1200.0,12397.032146599999,16.0
26,5.0,33.0,10.0,2.0,7.42799921,430.0,12397.032146599999,16.0
27,5.0,13.0,9.0,2.0,8.10437713,220.0,12397.032146599999,16.0
0,5.0,175.0,9.0,2.0,6.59562569,1840.0,12402.596101799998,17.0
1,5.0,175.0,9.0,2.0,6.59562569,1840.0,12402.596101799998,17.0
2,4.0,5.0,4.0,2.0,9.7444836,90.0,12402.596101799998,17.0
3,4.0,5.0,4.0,2.0,9.7444836,90.0,12402.596101799998,17.0
4,4.0,5.0,5.0,2.0,9.05827102,100.0,12402.596101799998,17.0
5,5.0,69.0,4.0,2.0,6.90747911,730.0,12402.596101799998,17.0
6,5.0,68.0,9.0,2.0,6.88529927,770.0,12402.596101799998,17.0
7,5.0,41.0,18.0,2.0,7.24070643,590.0,12402.596101799998,17.0
8,5.0,173.0,4.0,2.0,6.63884567,1770.0,12402.596101799998,17.0
9,5.0,13.0,9.0,2.0,8.10437713,220.0,12402.596101799998,17.0
10,5.0,99.0,4.0,2.0,6.82613384,1030.0,12402.596101799998,17.0
11,5.0,154.0,5.0,2.0,6.66695333,1590.0,12402.596101799998,17.0
12,5.0,122.0,9.0,1.0,6.70479894,1330.0,12402.596101799998,17.0
13,5.0,44.0,4.0,2.0,7.4039726,480.0,12402.596101799998,17.0
14,5.0,33.0,4.0,2.0,7.78639886,370.0,12402.596101799998,17.0
15,5.0,33.0,5.0,2.0,7.60981567,380.0,12402.596101799998,17.0
16,5.0,41.0,18.0,2.0,7.24070643,590.0,12402.596101799998,17.0
17,4.0,5.0,4.0,1.0,8.89840736,110.0,12402.596101799998,17.0
18,5.0,99.0,18.0,2.0,6.78139362,1170.0,12402.596101799998,17.0
19,5.0,4.0,10.0,2.0,8.64625152,140.0,12402.596101799998,17.0
20,5.0,154.0,5.0,2.0,6.66695333,1590.0,12402.596101799998,17.0
21,5.0,99.0,4.0,2.0,6.82613384,1030.0,12402.596101799998,17.0
22,4.0,5.0,5.0,1.0,8.68843403,120.0,12402.596101799998,17.0
23,4.0,5.0,10.0,2.0,8.36161003,150.0,12402.596101799998,17.0
24,5.0,25.0,5.0,2.0,7.9355667,300.0,12402.596101799998,17.0
25,5.0,25.0,5.0,2.0,7.9355667,300.0,12402.596101799998,17.0
26,5.0,122.0,9.0,2.0,6.71642475,1310.0,12402.596101799998,17.0
27,5.0,33.0,10.0,2.0,7.42799921,430.0,12402.596101799998,17.0
0,5.0,175.0,9.0,2.0,6.59562569,1840.0,12409.166449499997,18.0
1,5.0,175.0,9.0,2.0,6.59562569,1840.0,12409.166449499997,18.0
2,5.0,2.0,4.0,2.0,11.114709,60.0,12409.166449499997,18.0
3,5.0,68.0,4.0,2.0,6.87788826,720.0,12409.166449499997,18.0
4,4.0,5.0,4.0,2.0,9.7444836,90.0,12409.166449499997,18.0
5,5.0,99.0,4.0,2.0,6.82613384,1030.0,12409.166449499997,18.0
6,4.0,5.0,4.0,2.0,9.7444836,90.0,12409.166449499997,18.0
7,4.0,5.0,10.0,2.0,8.36161003,150.0,12409.166449499997,18.0
8,5.0,154.0,4.0,2.0,6.66384514,1580.0,12409.166449499997,18.0
9,4.0,5.0,5.0,2.0,9.05827102,100.0,12409.166449499997,18.0
10,5.0,99.0,18.0,2.0,6.78139362,1170.0,12409.166449499997,18.0
11,5.0,25.0,4.0,2.0,7.92873867,290.0,12409.166449499997,18.0
12,5.0,146.0,4.0,2.0,6.69376566,1500.0,12409.166449499997,18.0
13,5.0,41.0,18.0,2.0,7.24070643,590.0,12409.166449499997,18.0
14,5.0,173.0,4.0,2.0,6.63884567,1770.0,12409.166449499997,18.0
15,5.0,33.0,5.0,2.0,7.60981567,380.0,12409.166449499997,18.0
16,5.0,122.0,9.0,1.0,6.70479894,1330.0,12409.166449499997,18.0
17,5.0,41.0,18.0,2.0,7.24070643,590.0,12409.166449499997,18.0
18,5.0,122.0,9.0,2.0,6.71642475,1310.0,12409.166449499997,18.0
19,5.0,33.0,10.0,2.0,7.42799921,430.0,12409.166449499997,18.0
20,5.0,13.0,9.0,2.0,8.10437713,220.0,12409.166449499997,18.0
21,4.0,5.0,4.0,1.0,8.89840736,110.0,12409.166449499997,18.0
22,5.0,4.0,10.0,2.0,8.64625152,140.0,12409.166449499997,18.0
23,5.0,99.0,7.0,2.0,6.79239827,1060.0,12409.166449499997,18.0
24,5.0,33.0,4.0,2.0,7.78639886,370.0,12409.166449499997,18.0
25,5.0,13.0,9.0,2.0,8.10437713,220.0,12409.166449499997,18.0
26,4.0,5.0,5.0,1.0,8.68843403,120.0,12409.166449499997,18.0
27,5.0,44.0,4.0,2.0,7.4039726,480.0,12409.166449499997,18.0
0,5.0,175.0,9.0,2.0,6.59562569,1840.0,12417.808700499998,19.0
1,5.0,175.0,9.0,2.0,6.59562569,1840.0,12417.808700499998,19.0
2,5.0,2.0,4.0,2.0,11.114709,60.0,12417.808700499998,19.0
3,5.0,2.0,4.0,2.0,11.114709,60.0,12417.808700499998,19.0
4,5.0,68.0,4.0,2.0,6.87788826,720.0,12417.808700499998,19.0
5,4.0,5.0,4.0,2.0,9.7444836,90.0,12417.808700499998,19.0
6,5.0,99.0,4.0,2.0,6.82613384,1030.0,12417.808700499998,19.0
7,4.0,5.0,4.0,2.0,9.7444836,90.0,12417.808700499998,19.0
8,4.0,5.0,5.0,2.0,9.05827102,100.0,12417.808700499998,19.0
9,5.0,146.0,4.0,2.0,6.69376566,1500.0,12417.808700499998,19.0
10,5.0,122.0,9.0,1.0,6.70479894,1330.0,12417.808700499998,19.0
11,5.0,41.0,18.0,2.0,7.24070643,590.0,12417.808700499998,19.0
12,5.0,33.0,4.0,2.0,7.78639886,370.0,12417.808700499998,19.0
13,5.0,173.0,4.0,2.0,6.63884567,1770.0,12417.808700499998,19.0
14,5.0,154.0,4.0,2.0,6.66384514,1580.0,12417.808700499998,19.0
15,5.0,33.0,5.0,2.0,7.60981567,380.0,12417.808700499998,19.0
16,5.0,122.0,4.0,2.0,6.70962294,1260.0,12417.808700499998,19.0
17,4.0,5.0,10.0,2.0,8.36161003,150.0,12417.808700499998,19.0
18,5.0,33.0,10.0,2.0,7.42799921,430.0,12417.808700499998,19.0
19,5.0,41.0,10.0,2.0,7.31842129,510.0,12417.808700499998,19.0
20,5.0,13.0,9.0,2.0,8.10437713,220.0,12417.808700499998,19.0
21,4.0,5.0,4.0,1.0,8.89840736,110.0,12417.808700499998,19.0
22,5.0,41.0,18.0,2.0,7.24070643,590.0,12417.808700499998,19.0
23,5.0,4.0,10.0,2.0,8.64625152,140.0,12417.808700499998,19.0
24,5.0,99.0,7.0,2.0,6.79239827,1060.0,12417.808700499998,19.0
25,5.0,25.0,4.0,2.0,7.92873867,290.0,12417.808700499998,19.0
26,5.0,13.0,9.0,2.0,8.10437713,220.0,12417.808700499998,19.0
27,5.0,99.0,18.0,2.0,6.78139362,1170.0,12417.808700499998,19.0
0,5.0,2.0,4.0,2.0,11.114709,60.0,12424.947044499999,20.0
1,5.0,2.0,4.0,2.0,11.114709,60.0,12424.947044499999,20.0
2,5.0,182.0,152.0,2.0,6.58713628,3340.0,12424.947044499999,20.0
3,5.0,175.0,9.0,2.0,6.59562569,1840.0,12424.947044499999,20.0
4,4.0,5.0,4.0,2.0,9.7444836,90.0,12424.947044499999,20.0
5,4.0,5.0,5.0,2.0,9.05827102,100.0,12424.947044499999,20.0
6,4.0,5.0,4.0,2.0,9.7444836,90.0,12424.947044499999,20.0
7,5.0,68.0,4.0,2.0,6.87788826,720.0,12424.947044499999,20.0
8,4.0,5.0,10.0,2.0,8.36161003,150.0,12424.947044499999,20.0
9,5.0,4.0,10.0,2.0,8.64625152,140.0,12424.947044499999,20.0
10,5.0,85.0,10.0,2.0,6.85940836,950.0,12424.947044499999,20.0
11,5.0,41.0,18.0,2.0,7.24070643,590.0,12424.947044499999,20.0
12,5.0,33.0,10.0,2.0,7.42799921,430.0,12424.947044499999,20.0
13,4.0,5.0,4.0,1.0,8.89840736,110.0,12424.947044499999,20.0
14,5.0,33.0,5.0,2.0,7.60981567,380.0,12424.947044499999,20.0
15,5.0,41.0,10.0,2.0,7.31842129,510.0,12424.947044499999,20.0
16,5.0,146.0,4.0,2.0,6.69376566,1500.0,12424.947044499999,20.0
17,5.0,25.0,4.0,2.0,7.92873867,290.0,12424.947044499999,20.0
18,5.0,33.0,4.0,2.0,7.78639886,370.0,12424.947044499999,20.0
19,5.0,13.0,9.0,2.0,8.10437713,220.0,12424.947044499999,20.0
20,5.0,154.0,4.0,2.0,6.66384514,1580.0,12424.947044499999,20.0
21,5.0,167.0,4.0,2.0,6.65793015,1710.0,12424.947044499999,20.0
22,5.0,13.0,9.0,2.0,8.10437713,220.0,12424.947044499999,20.0
23,5.0,41.0,18.0,2.0,7.24070643,590.0,12424.947044499999,20.0
24,4.0,17.0,18.0,2.0,7.92330908,350.0,12424.947044499999,20.0
25,5.0,122.0,4.0,2.0,6.70962294,1260.0,12424.947044499999,20.0
26,5.0,122.0,9.0,1.0,6.70479894,1330.0,12424.947044499999,20.0
27,5.0,99.0,7.0,2.0,6.79239827,1060.0,12424.947044499999,20.0
0,5.0,182.0,152.0,2.0,6.58713628,3340.0,12431.849303699999,21.0
1,5.0,1.0,4.0,2.0,11.09292099,50.0,12431.849303699999,21.0
2,5.0,175.0,9.0,2.0,6.59562569,1840.0,12431.849303699999,21.0
3,4.0,5.0,4.0,2.0,9.7444836,90.0,12431.849303699999,21.0
4,4.0,5.0,4.0,2.0,9.7444836,90.0,12431.849303699999,21.0
5,4.0,5.0,5.0,2.0,9.05827102,100.0,12431.849303699999,21.0
6,5.0,99.0,7.0,2.0,6.79239827,1060.0,12431.849303699999,21.0
7,5.0,68.0,4.0,2.0,6.87788826,720.0,12431.849303699999,21.0
8,5.0,85.0,4.0,2.0,6.82677082,890.0,12431.849303699999,21.0
9,5.0,41.0,18.0,2.0,7.24070643,590.0,12431.849303699999,21.0
10,5.0,122.0,4.0,2.0,6.70962294,1260.0,12431.849303699999,21.0
11,5.0,33.0,5.0,2.0,7.60981567,380.0,12431.849303699999,21.0
12,5.0,2.0,9.0,2.0,8.77340388,110.0,12431.849303699999,21.0
13,5.0,41.0,10.0,2.0,7.31842129,510.0,12431.849303699999,21.0
14,5.0,146.0,4.0,2.0,6.69376566,1500.0,12431.849303699999,21.0
15,4.0,5.0,10.0,2.0,8.36161003,150.0,12431.849303699999,21.0
16,5.0,25.0,4.0,2.0,7.92873867,290.0,12431.849303699999,21.0
17,5.0,13.0,9.0,2.0,8.10437713,220.0,12431.849303699999,21.0
18,5.0,122.0,9.0,1.0,6.70479894,1330.0,12431.849303699999,21.0
19,5.0,4.0,10.0,2.0,8.64625152,140.0,12431.849303699999,21.0
20,4.0,5.0,5.0,2.0,9.05827102,100.0,12431.849303699999,21.0
21,5.0,33.0,10.0,2.0,7.42799921,430.0,12431.849303699999,21.0
22,5.0,13.0,9.0,2.0,8.10437713,220.0,12431.849303699999,21.0
23,4.0,5.0,10.0,2.0,8.36161003,150.0,12431.849303699999,21.0
24,5.0,41.0,18.0,2.0,7.24070643,590.0,12431.849303699999,21.0
25,4.0,17.0,18.0,2.0,7.92330908,350.0,12431.849303699999,21.0
26,5.0,68.0,4.0,2.0,6.87788826,720.0,12431.849303699999,21.0
27,5.0,167.0,4.0,2.0,6.65793015,1710.0,12431.849303699999,21.0
0,5.0,1.0,4.0,2.0,11.09292099,50.0,12439.125840199998,22.0
1,5.0,1.0,4.0,2.0,11.09292099,50.0,12439.125840199998,22.0
2,5.0,182.0,173.0,2.0,6.58414821,3550.0,12439.125840199998,22.0
3,5.0,175.0,9.0,2.0,6.59562569,1840.0,12439.125840199998,22.0
4,5.0,182.0,152.0,2.0,6.58713628,3340.0,12439.125840199998,22.0
5,4.0,5.0,4.0,2.0,9.7444836,90.0,12439.125840199998,22.0
6,5.0,142.0,4.0,2.0,6.65520827,1460.0,12439.125840199998,22.0
7,4.0,5.0,4.0,2.0,9.7444836,90.0,12439.125840199998,22.0
8,4.0,5.0,5.0,2.0,9.05827102,100.0,12439.125840199998,22.0
9,5.0,68.0,4.0,2.0,6.87788826,720.0,12439.125840199998,22.0
10,5.0,175.0,9.0,2.0,6.59562569,1840.0,12439.125840199998,22.0
11,5.0,41.0,18.0,2.0,7.24070643,590.0,12439.125840199998,22.0
12,5.0,4.0,10.0,2.0,8.64625152,140.0,12439.125840199998,22.0
13,5.0,33.0,10.0,2.0,7.42799921,430.0,12439.125840199998,22.0
14,5.0,122.0,4.0,2.0,6.70962294,1260.0,12439.125840199998,22.0
15,4.0,17.0,18.0,2.0,7.92330908,350.0,12439.125840199998,22.0
16,5.0,41.0,10.0,2.0,7.31842129,510.0,12439.125840199998,22.0
17,5.0,33.0,5.0,2.0,7.60981567,380.0,12439.125840199998,22.0
18,4.0,5.0,10.0,2.0,8.36161003,150.0,12439.125840199998,22.0
19,5.0,13.0,9.0,2.0,8.10437713,220.0,12439.125840199998,22.0
20,5.0,2.0,9.0,2.0,8.77340388,110.0,12439.125840199998,22.0
21,5.0,122.0,9.0,1.0,6.70479894,1330.0,12439.125840199998,22.0
22,4.0,5.0,5.0,2.0,9.05827102,100.0,12439.125840199998,22.0
23,5.0,99.0,7.0,2.0,6.79239827,1060.0,12439.125840199998,22.0
24,5.0,182.0,152.0,2.0,6.58713628,3340.0,12439.125840199998,22.0
25,4.0,5.0,10.0,2.0,8.36161003,150.0,12439.125840199998,22.0
26,5.0,13.0,9.0,2.0,8.10437713,220.0,12439.125840199998,22.0
27,5.0,99.0,4.0,2.0,6.82613384,1030.0,12439.125840199998,22.0
0,5.0,1.0,4.0,2.0,11.09292099,50.0,12441.1986813,23.0
1,5.0,1.0,4.0,2.0,11.09292099,50.0,12441.1986813,23.0
2,5.0,174.0,173.0,2.0,6.58327704,3470.0,12441.1986813,23.0
3,5.0,175.0,9.0,2.0,6.59562569,1840.0,12441.1986813,23.0
4,5.0,182.0,152.0,2.0,6.58713628,3340.0,12441.1986813,23.0
5,4.0,5.0,4.0,2.0,9.7444836,90.0,12441.1986813,23.0
6,5.0,1.0,9.0,2.0,8.92106348,100.0,12441.1986813,23.0
7,4.0,5.0,4.0,2.0,9.7444836,90.0,12441.1986813,23.0
8,5.0,68.0,4.0,2.0,6.87788826,720.0,12441.1986813,23.0
9,5.0,33.0,5.0,2.0,7.60981567,380.0,12441.1986813,23.0
10,5.0,175.0,4.0,2.0,6.63831651,1790.0,12441.1986813,23.0
11,5.0,63.0,4.0,2.0,7.19539123,670.0,12441.1986813,23.0
12,4.0,17.0,18.0,2.0,7.92330908,350.0,12441.1986813,23.0
13,5.0,142.0,4.0,2.0,6.65520827,1460.0,12441.1986813,23.0
14,5.0,122.0,4.0,2.0,6.70962294,1260.0,12441.1986813,23.0
15,5.0,99.0,4.0,2.0,6.82613384,1030.0,12441.1986813,23.0
16,5.0,13.0,9.0,2.0,8.10437713,220.0,12441.1986813,23.0
17,5.0,99.0,7.0,2.0,6.79239827,1060.0,12441.1986813,23.0
18,5.0,41.0,10.0,2.0,7.31842129,510.0,12441.1986813,23.0
19,4.0,5.0,10.0,2.0,8.36161003,150.0,12441.1986813,23.0
20,5.0,122.0,9.0,1.0,6.70479894,1330.0,12441.1986813,23.0
21,5.0,4.0,10.0,2.0,8.64625152,140.0,12441.1986813,23.0
22,5.0,33.0,10.0,2.0,7.42799921,430.0,12441.1986813,23.0
23,5.0,13.0,9.0,2.0,8.10437713,220.0,12441.1986813,23.0
24,4.0,5.0,10.0,2.0,8.36161003,150.0,12441.1986813,23.0
25,5.0,2.0,9.0,2.0,8.77340388,110.0,12441.1986813,23.0
26,4.0,17.0,18.0,2.0,7.92330908,350.0,12441.1986813,23.0
27,5.0,142.0,4.0,2.0,6.65520827,1460.0,12441.1986813,23.0
0,5.0,1.0,4.0,2.0,11.09292099,50.0,12447.5413301,24.0
1,5.0,1.0,4.0,2.0,11.09292099,50.0,12447.5413301,24.0
2,5.0,174.0,173.0,2.0,6.58327704,3470.0,12447.5413301,24.0
3,5.0,174.0,173.0,2.0,6.58327704,3470.0,12447.5413301,24.0
4,5.0,182.0,152.0,2.0,6.58713628,3340.0,12447.5413301,24.0
5,5.0,175.0,9.0,2.0,6.59562569,1840.0,12447.5413301,24.0
6,5.0,1.0,6.0,2.0,10.04087367,70.0,12447.5413301,24.0
7,5.0,1.0,9.0,2.0,8.92106348,100.0,12447.5413301,24.0
8,4.0,5.0,4.0,2.0,9.7444836,90.0,12447.5413301,24.0
9,5.0,68.0,4.0,2.0,6.87788826,720.0,12447.5413301,24.0
10,5.0,175.0,4.0,2.0,6.63831651,1790.0,12447.5413301,24.0
11,5.0,99.0,4.0,2.0,6.82613384,1030.0,12447.5413301,24.0
12,5.0,63.0,4.0,2.0,7.19539123,670.0,12447.5413301,24.0
13,5.0,28.0,5.0,2.0,7.81594777,330.0,12447.5413301,24.0
14,5.0,142.0,4.0,2.0,6.65520827,1460.0,12447.5413301,24.0
15,5.0,4.0,10.0,2.0,8.64625152,140.0,12447.5413301,24.0
16,5.0,33.0,10.0,2.0,7.42799921,430.0,12447.5413301,24.0
17,5.0,122.0,4.0,2.0,6.70962294,1260.0,12447.5413301,24.0
18,5.0,33.0,5.0,2.0,7.60981567,380.0,12447.5413301,24.0
19,5.0,13.0,9.0,2.0,8.10437713,220.0,12447.5413301,24.0
20,5.0,13.0,9.0,2.0,8.10437713,220.0,12447.5413301,24.0
21,4.0,5.0,10.0,2.0,8.36161003,150.0,12447.5413301,24.0
22,5.0,2.0,9.0,2.0,8.77340388,110.0,12447.5413301,24.0
23,5.0,1.0,7.0,2.0,9.93398313,80.0,12447.5413301,24.0
24,5.0,41.0,10.0,2.0,7.31842129,510.0,12447.5413301,24.0
25,5.0,99.0,7.0,2.0,6.79239827,1060.0,12447.5413301,24.0
26,5.0,17.0,18.0,2.0,7.76345027,350.0,12447.5413301,24.0
27,4.0,5.0,10.0,2.0,8.36161003,150.0,12447.5413301,24.0
0,5.0,1.0,4.0,2.0,11.09292099,50.0,12448.042369100001,25.0
1,5.0,1.0,4.0,2.0,11.09292099,50.0,12448.042369100001,25.0
2,5.0,174.0,173.0,2.0,6.58327704,3470.0,12448.042369100001,25.0
3,5.0,174.0,173.0,2.0,6.58327704,3470.0,12448.042369100001,25.0
4,5.0,198.0,10.0,2.0,6.59522804,2080.0,12448.042369100001,25.0
5,5.0,182.0,152.0,2.0,6.58713628,3340.0,12448.042369100001,25.0
6,5.0,1.0,6.0,2.0,10.04087367,70.0,12448.042369100001,25.0
7,5.0,1.0,9.0,2.0,8.92106348,100.0,12448.042369100001,25.0
8,4.0,5.0,4.0,2.0,9.7444836,90.0,12448.042369100001,25.0
9,5.0,142.0,4.0,2.0,6.65520827,1460.0,12448.042369100001,25.0
10,5.0,68.0,4.0,2.0,6.87788826,720.0,12448.042369100001,25.0
11,5.0,41.0,10.0,2.0,7.31842129,510.0,12448.042369100001,25.0
12,5.0,63.0,4.0,2.0,7.19539123,670.0,12448.042369100001,25.0
13,5.0,33.0,10.0,2.0,7.42799921,430.0,12448.042369100001,25.0
14,5.0,99.0,4.0,2.0,6.82613384,1030.0,12448.042369100001,25.0
15,5.0,33.0,5.0,2.0,7.60981567,380.0,12448.042369100001,25.0
16,5.0,175.0,4.0,2.0,6.63831651,1790.0,12448.042369100001,25.0
17,5.0,99.0,7.0,2.0,6.79239827,1060.0,12448.042369100001,25.0
18,5.0,13.0,9.0,2.0,8.10437713,220.0,12448.042369100001,25.0
19,5.0,13.0,9.0,2.0,8.10437713,220.0,12448.042369100001,25.0
20,4.0,5.0,10.0,2.0,8.36161003,150.0,12448.042369100001,25.0
21,5.0,175.0,9.0,2.0,6.59562569,1840.0,12448.042369100001,25.0
22,5.0,122.0,4.0,2.0,6.70962294,1260.0,12448.042369100001,25.0
23,5.0,2.0,9.0,2.0,8.77340388,110.0,12448.042369100001,25.0
24,5.0,4.0,10.0,2.0,8.64625152,140.0,12448.042369100001,25.0
