idx,params_1,params_2,params_3,params_4,fitness_1,fitness_2,hypervolume,gen
12,5.0,83.0,10.0,2.0,6.93017042,930.0,12135.4535585,13.0
13,5.0,160.0,28.0,1.0,6.67252007,1900.0,12135.4535585,13.0
14,5.0,137.0,22.0,2.0,6.73584157,1590.0,12135.4535585,13.0
15,5.0,24.0,22.0,2.0,7.47519102,460.0,12135.4535585,13.0
16,5.0,97.0,2.0,2.0,6.81421795,990.0,12135.4535585,13.0
17,5.0,102.0,32.0,1.0,6.74513283,1360.0,12135.4535585,13.0
18,5.0,137.0,22.0,2.0,6.73584157,1590.0,12135.4535585,13.0
19,5.0,27.0,10.0,2.0,7.6203047,370.0,12135.4535585,13.0
20,5.0,83.0,36.0,2.0,6.80158157,1190.0,12135.4535585,13.0
21,5.0,102.0,28.0,1.0,6.76971799,1320.0,12135.4535585,13.0
22,5.0,55.0,13.0,2.0,6.99462401,680.0,12135.4535585,13.0
23,5.0,83.0,10.0,2.0,6.93017042,930.0,12135.4535585,13.0
24,5.0,102.0,10.0,2.0,6.81303806,1120.0,12135.4535585,13.0
25,5.0,160.0,28.0,1.0,6.67252007,1900.0,12135.4535585,13.0
26,5.0,186.0,10.0,2.0,6.62437484,1960.0,12135.4535585,13.0
27,5.0,183.0,10.0,2.0,6.63969469,1930.0,12135.4535585,13.0
0,5.0,8.0,10.0,2.0,8.24543336,180.0,12142.333177899998,14.0
1,5.0,8.0,10.0,2.0,8.24543336,180.0,12142.333177899998,14.0
2,5.0,199.0,107.0,2.0,6.60593099,3060.0,12142.333177899998,14.0
3,5.0,199.0,107.0,2.0,6.60593099,3060.0,12142.333177899998,14.0
4,5.0,191.0,10.0,2.0,6.61543306,2010.0,12142.333177899998,14.0
5,5.0,8.0,10.0,1.0,8.20219041,200.0,12142.333177899998,14.0
6,5.0,55.0,13.0,2.0,6.99462401,680.0,12142.333177899998,14.0
7,5.0,24.0,10.0,2.0,7.91342198,340.0,12142.333177899998,14.0
8,5.0,27.0,10.0,2.0,7.6203047,370.0,12142.333177899998,14.0
9,5.0,24.0,36.0,2.0,7.24649224,600.0,12142.333177899998,14.0
10,5.0,24.0,10.0,2.0,7.91342198,340.0,12142.333177899998,14.0
11,5.0,24.0,22.0,2.0,7.47519102,460.0,12142.333177899998,14.0
12,5.0,83.0,10.0,2.0,6.93017042,930.0,12142.333177899998,14.0
13,5.0,24.0,28.0,1.0,7.25681232,540.0,12142.333177899998,14.0
14,5.0,160.0,28.0,1.0,6.67252007,1900.0,12142.333177899998,14.0
15,5.0,137.0,22.0,2.0,6.73584157,1590.0,12142.333177899998,14.0
16,5.0,24.0,22.0,2.0,7.47519102,460.0,12142.333177899998,14.0
17,5.0,97.0,2.0,2.0,6.81421795,990.0,12142.333177899998,14.0
18,5.0,102.0,32.0,1.0,6.74513283,1360.0,12142.333177899998,14.0
19,5.0,137.0,22.0,2.0,6.73584157,1590.0,12142.333177899998,14.0
20,5.0,27.0,10.0,2.0,7.6203047,370.0,12142.333177899998,14.0
21,5.0,83.0,36.0,2.0,6.80158157,1190.0,12142.333177899998,14.0
22,5.0,102.0,28.0,1.0,6.76971799,1320.0,12142.333177899998,14.0
23,5.0,102.0,10.0,2.0,6.81303806,1120.0,12142.333177899998,14.0
24,5.0,55.0,13.0,2.0,6.99462401,680.0,12142.333177899998,14.0
25,5.0,83.0,10.0,2.0,6.93017042,930.0,12142.333177899998,14.0
26,5.0,183.0,10.0,2.0,6.63969469,1930.0,12142.333177899998,14.0
27,5.0,160.0,28.0,1.0,6.67252007,1900.0,12142.333177899998,14.0
0,5.0,8.0,10.0,2.0,8.24543336,180.0,12161.9407577,15.0
1,5.0,8.0,10.0,2.0,8.24543336,180.0,12161.9407577,15.0
2,5.0,199.0,179.0,2.0,6.60111848,3780.0,12161.9407577,15.0
3,5.0,8.0,22.0,2.0,7.88256718,300.0,12161.9407577,15.0
4,5.0,199.0,36.0,2.0,6.61067822,2350.0,12161.9407577,15.0
5,5.0,55.0,13.0,2.0,6.99462401,680.0,12161.9407577,15.0
6,5.0,199.0,107.0,2.0,6.60593099,3060.0,12161.9407577,15.0
7,5.0,199.0,107.0,2.0,6.60593099,3060.0,12161.9407577,15.0
8,5.0,8.0,10.0,1.0,8.20219041,200.0,12161.9407577,15.0
9,5.0,27.0,10.0,2.0,7.6203047,370.0,12161.9407577,15.0
10,5.0,24.0,36.0,2.0,7.24649224,600.0,12161.9407577,15.0
11,5.0,24.0,22.0,2.0,7.47519102,460.0,12161.9407577,15.0
12,5.0,24.0,28.0,1.0,7.25681232,540.0,12161.9407577,15.0
13,5.0,83.0,10.0,2.0,6.93017042,930.0,12161.9407577,15.0
14,5.0,24.0,22.0,2.0,7.47519102,460.0,12161.9407577,15.0
15,5.0,191.0,10.0,2.0,6.61543306,2010.0,12161.9407577,15.0
16,5.0,27.0,10.0,2.0,7.6203047,370.0,12161.9407577,15.0
17,5.0,97.0,2.0,2.0,6.81421795,990.0,12161.9407577,15.0
18,5.0,160.0,28.0,1.0,6.67252007,1900.0,12161.9407577,15.0
19,5.0,137.0,22.0,2.0,6.73584157,1590.0,12161.9407577,15.0
20,5.0,125.0,10.0,2.0,6.74006422,1350.0,12161.9407577,15.0
21,5.0,137.0,22.0,2.0,6.73584157,1590.0,12161.9407577,15.0
22,5.0,83.0,36.0,2.0,6.80158157,1190.0,12161.9407577,15.0
23,5.0,183.0,10.0,2.0,6.63969469,1930.0,12161.9407577,15.0
24,5.0,102.0,10.0,2.0,6.81303806,1120.0,12161.9407577,15.0
25,5.0,55.0,13.0,2.0,6.99462401,680.0,12161.9407577,15.0
26,5.0,83.0,10.0,2.0,6.93017042,930.0,12161.9407577,15.0
27,5.0,102.0,28.0,1.0,6.76971799,1320.0,12161.9407577,15.0
0,5.0,8.0,10.0,2.0,8.24543336,180.0,12170.8124384,16.0
1,5.0,8.0,10.0,2.0,8.24543336,180.0,12170.8124384,16.0
2,5.0,199.0,179.0,2.0,6.60111848,3780.0,12170.8124384,16.0
3,5.0,199.0,179.0,2.0,6.60111848,3780.0,12170.8124384,16.0
4,5.0,55.0,13.0,2.0,6.99462401,680.0,12170.8124384,16.0
5,5.0,8.0,22.0,2.0,7.88256718,300.0,12170.8124384,16.0
6,5.0,199.0,107.0,2.0,6.60593099,3060.0,12170.8124384,16.0
7,5.0,199.0,107.0,2.0,6.60593099,3060.0,12170.8124384,16.0
8,5.0,199.0,36.0,2.0,6.61067822,2350.0,12170.8124384,16.0
9,5.0,8.0,10.0,1.0,8.20219041,200.0,12170.8124384,16.0
10,5.0,44.0,13.0,2.0,7.24340659,570.0,12170.8124384,16.0
11,5.0,8.0,22.0,2.0,7.88256718,300.0,12170.8124384,16.0
12,5.0,27.0,10.0,2.0,7.6203047,370.0,12170.8124384,16.0
13,5.0,24.0,22.0,2.0,7.47519102,460.0,12170.8124384,16.0
14,5.0,24.0,28.0,1.0,7.25681232,540.0,12170.8124384,16.0
15,5.0,83.0,10.0,2.0,6.93017042,930.0,12170.8124384,16.0
16,5.0,191.0,10.0,2.0,6.61543306,2010.0,12170.8124384,16.0
17,5.0,160.0,6.0,2.0,6.7015805,1660.0,12170.8124384,16.0
18,5.0,160.0,28.0,1.0,6.67252007,1900.0,12170.8124384,16.0
19,5.0,24.0,22.0,2.0,7.47519102,460.0,12170.8124384,16.0
20,5.0,27.0,10.0,2.0,7.6203047,370.0,12170.8124384,16.0
21,5.0,97.0,2.0,2.0,6.81421795,990.0,12170.8124384,16.0
22,5.0,199.0,36.0,2.0,6.61067822,2350.0,12170.8124384,16.0
23,5.0,125.0,10.0,2.0,6.74006422,1350.0,12170.8124384,16.0
24,5.0,137.0,22.0,2.0,6.73584157,1590.0,12170.8124384,16.0
25,5.0,83.0,36.0,2.0,6.80158157,1190.0,12170.8124384,16.0
26,5.0,102.0,28.0,1.0,6.76971799,1320.0,12170.8124384,16.0
27,5.0,55.0,13.0,2.0,6.99462401,680.0,12170.8124384,16.0
0,5.0,8.0,10.0,2.0,8.24543336,180.0,12179.5041589,17.0
1,5.0,8.0,10.0,2.0,8.24543336,180.0,12179.5041589,17.0
2,5.0,199.0,179.0,2.0,6.60111848,3780.0,12179.5041589,17.0
3,5.0,199.0,179.0,2.0,6.60111848,3780.0,12179.5041589,17.0
4,5.0,199.0,28.0,2.0,6.60408759,2270.0,12179.5041589,17.0
5,5.0,55.0,13.0,2.0,6.99462401,680.0,12179.5041589,17.0
6,5.0,8.0,22.0,2.0,7.88256718,300.0,12179.5041589,17.0
7,5.0,8.0,10.0,1.0,8.20219041,200.0,12179.5041589,17.0
8,5.0,8.0,22.0,2.0,7.88256718,300.0,12179.5041589,17.0
9,5.0,27.0,10.0,2.0,7.6203047,370.0,12179.5041589,17.0
10,5.0,24.0,28.0,1.0,7.25681232,540.0,12179.5041589,17.0
11,5.0,44.0,13.0,2.0,7.24340659,570.0,12179.5041589,17.0
12,5.0,24.0,22.0,2.0,7.47519102,460.0,12179.5041589,17.0
13,5.0,97.0,2.0,2.0,6.81421795,990.0,12179.5041589,17.0
14,5.0,160.0,28.0,2.0,6.64859449,1880.0,12179.5041589,17.0
15,5.0,83.0,10.0,2.0,6.93017042,930.0,12179.5041589,17.0
16,5.0,191.0,10.0,2.0,6.61543306,2010.0,12179.5041589,17.0
17,5.0,83.0,36.0,2.0,6.80158157,1190.0,12179.5041589,17.0
18,5.0,24.0,22.0,2.0,7.47519102,460.0,12179.5041589,17.0
19,5.0,137.0,22.0,2.0,6.73584157,1590.0,12179.5041589,17.0
20,5.0,27.0,10.0,2.0,7.6203047,370.0,12179.5041589,17.0
21,5.0,125.0,10.0,2.0,6.74006422,1350.0,12179.5041589,17.0
22,5.0,160.0,6.0,2.0,6.7015805,1660.0,12179.5041589,17.0
23,5.0,102.0,28.0,1.0,6.76971799,1320.0,12179.5041589,17.0
24,5.0,55.0,13.0,2.0,6.99462401,680.0,12179.5041589,17.0
25,5.0,83.0,10.0,2.0,6.93017042,930.0,12179.5041589,17.0
26,5.0,8.0,10.0,1.0,8.20219041,200.0,12179.5041589,17.0
27,5.0,160.0,6.0,2.0,6.7015805,1660.0,12179.5041589,17.0
0,5.0,8.0,10.0,2.0,8.24543336,180.0,12180.182554300001,18.0
1,5.0,8.0,10.0,2.0,8.24543336,180.0,12180.182554300001,18.0
2,5.0,199.0,179.0,2.0,6.60111848,3780.0,12180.182554300001,18.0
3,5.0,199.0,179.0,2.0,6.60111848,3780.0,12180.182554300001,18.0
4,5.0,199.0,28.0,2.0,6.60408759,2270.0,12180.182554300001,18.0
5,5.0,8.0,22.0,2.0,7.88256718,300.0,12180.182554300001,18.0
6,5.0,8.0,10.0,1.0,8.20219041,200.0,12180.182554300001,18.0
7,5.0,8.0,22.0,2.0,7.88256718,300.0,12180.182554300001,18.0
8,5.0,27.0,10.0,2.0,7.6203047,370.0,12180.182554300001,18.0
9,5.0,45.0,22.0,2.0,7.17556705,670.0,12180.182554300001,18.0
10,5.0,55.0,13.0,2.0,6.99462401,680.0,12180.182554300001,18.0
11,5.0,24.0,28.0,1.0,7.25681232,540.0,12180.182554300001,18.0
12,5.0,24.0,22.0,2.0,7.47519102,460.0,12180.182554300001,18.0
13,5.0,97.0,2.0,2.0,6.81421795,990.0,12180.182554300001,18.0
14,5.0,83.0,10.0,2.0,6.93017042,930.0,12180.182554300001,18.0
15,5.0,83.0,36.0,2.0,6.80158157,1190.0,12180.182554300001,18.0
16,5.0,24.0,22.0,2.0,7.47519102,460.0,12180.182554300001,18.0
17,5.0,137.0,22.0,2.0,6.73584157,1590.0,12180.182554300001,18.0
18,5.0,27.0,10.0,2.0,7.6203047,370.0,12180.182554300001,18.0
19,5.0,125.0,10.0,2.0,6.74006422,1350.0,12180.182554300001,18.0
20,5.0,191.0,10.0,2.0,6.61543306,2010.0,12180.182554300001,18.0
21,5.0,44.0,13.0,2.0,7.24340659,570.0,12180.182554300001,18.0
22,5.0,160.0,6.0,2.0,6.7015805,1660.0,12180.182554300001,18.0
23,5.0,160.0,28.0,2.0,6.64859449,1880.0,12180.182554300001,18.0
24,5.0,199.0,28.0,2.0,6.60408759,2270.0,12180.182554300001,18.0
25,5.0,160.0,28.0,2.0,6.64859449,1880.0,12180.182554300001,18.0
26,5.0,83.0,10.0,2.0,6.93017042,930.0,12180.182554300001,18.0
27,5.0,102.0,28.0,1.0,6.76971799,1320.0,12180.182554300001,18.0
0,5.0,8.0,10.0,2.0,8.24543336,180.0,12180.385661799999,19.0
1,5.0,8.0,10.0,2.0,8.24543336,180.0,12180.385661799999,19.0
2,5.0,199.0,179.0,2.0,6.60111848,3780.0,12180.385661799999,19.0
3,5.0,199.0,179.0,2.0,6.60111848,3780.0,12180.385661799999,19.0
4,5.0,199.0,28.0,2.0,6.60408759,2270.0,12180.385661799999,19.0
5,5.0,8.0,22.0,2.0,7.88256718,300.0,12180.385661799999,19.0
6,5.0,8.0,10.0,1.0,8.20219041,200.0,12180.385661799999,19.0
7,5.0,8.0,22.0,2.0,7.88256718,300.0,12180.385661799999,19.0
8,5.0,27.0,10.0,2.0,7.6203047,370.0,12180.385661799999,19.0
9,5.0,55.0,13.0,2.0,6.99462401,680.0,12180.385661799999,19.0
10,5.0,24.0,22.0,2.0,7.47519102,460.0,12180.385661799999,19.0
11,5.0,97.0,2.0,2.0,6.81421795,990.0,12180.385661799999,19.0
12,5.0,24.0,28.0,1.0,7.25681232,540.0,12180.385661799999,19.0
13,5.0,83.0,10.0,2.0,6.93017042,930.0,12180.385661799999,19.0
14,5.0,45.0,22.0,2.0,7.17556705,670.0,12180.385661799999,19.0
15,5.0,160.0,6.0,2.0,6.7015805,1660.0,12180.385661799999,19.0
16,5.0,83.0,36.0,2.0,6.80158157,1190.0,12180.385661799999,19.0
17,5.0,24.0,22.0,2.0,7.47519102,460.0,12180.385661799999,19.0
18,5.0,27.0,10.0,2.0,7.6203047,370.0,12180.385661799999,19.0
19,5.0,191.0,10.0,2.0,6.61543306,2010.0,12180.385661799999,19.0
20,5.0,44.0,13.0,2.0,7.24340659,570.0,12180.385661799999,19.0
21,5.0,102.0,28.0,1.0,6.76971799,1320.0,12180.385661799999,19.0
22,5.0,160.0,28.0,2.0,6.64859449,1880.0,12180.385661799999,19.0
23,5.0,199.0,28.0,2.0,6.60408759,2270.0,12180.385661799999,19.0
24,5.0,125.0,10.0,2.0,6.74006422,1350.0,12180.385661799999,19.0
25,5.0,137.0,13.0,2.0,6.73780747,1500.0,12180.385661799999,19.0
26,5.0,160.0,28.0,2.0,6.64859449,1880.0,12180.385661799999,19.0
27,5.0,83.0,10.0,2.0,6.93017042,930.0,12180.385661799999,19.0
0,5.0,8.0,10.0,2.0,8.24543336,180.0,12180.385661799999,20.0
1,5.0,8.0,10.0,2.0,8.24543336,180.0,12180.385661799999,20.0
2,5.0,199.0,179.0,2.0,6.60111848,3780.0,12180.385661799999,20.0
3,5.0,199.0,179.0,2.0,6.60111848,3780.0,12180.385661799999,20.0
4,5.0,199.0,28.0,2.0,6.60408759,2270.0,12180.385661799999,20.0
5,5.0,55.0,13.0,2.0,6.99462401,680.0,12180.385661799999,20.0
6,5.0,8.0,22.0,2.0,7.88256718,300.0,12180.385661799999,20.0
7,5.0,8.0,10.0,1.0,8.20219041,200.0,12180.385661799999,20.0
8,5.0,8.0,22.0,2.0,7.88256718,300.0,12180.385661799999,20.0
9,5.0,27.0,10.0,2.0,7.6203047,370.0,12180.385661799999,20.0
10,5.0,24.0,28.0,1.0,7.25681232,540.0,12180.385661799999,20.0
11,5.0,24.0,22.0,2.0,7.47519102,460.0,12180.385661799999,20.0
12,5.0,83.0,10.0,2.0,6.93017042,930.0,12180.385661799999,20.0
13,5.0,45.0,22.0,2.0,7.17556705,670.0,12180.385661799999,20.0
14,5.0,191.0,10.0,2.0,6.61543306,2010.0,12180.385661799999,20.0
15,5.0,97.0,2.0,2.0,6.81421795,990.0,12180.385661799999,20.0
16,5.0,83.0,36.0,2.0,6.80158157,1190.0,12180.385661799999,20.0
17,5.0,24.0,22.0,2.0,7.47519102,460.0,12180.385661799999,20.0
18,5.0,137.0,13.0,2.0,6.73780747,1500.0,12180.385661799999,20.0
19,5.0,27.0,10.0,2.0,7.6203047,370.0,12180.385661799999,20.0
20,5.0,160.0,6.0,2.0,6.7015805,1660.0,12180.385661799999,20.0
21,5.0,160.0,28.0,2.0,6.64859449,1880.0,12180.385661799999,20.0
22,5.0,160.0,6.0,2.0,6.7015805,1660.0,12180.385661799999,20.0
23,5.0,199.0,28.0,2.0,6.60408759,2270.0,12180.385661799999,20.0
24,5.0,125.0,10.0,2.0,6.74006422,1350.0,12180.385661799999,20.0
25,5.0,160.0,28.0,2.0,6.64859449,1880.0,12180.385661799999,20.0
26,5.0,83.0,10.0,2.0,6.93017042,930.0,12180.385661799999,20.0
27,5.0,102.0,28.0,1.0,6.76971799,1320.0,12180.385661799999,20.0
0,5.0,8.0,10.0,2.0,8.24543336,180.0,12182.657513499998,21.0
1,5.0,8.0,10.0,2.0,8.24543336,180.0,12182.657513499998,21.0
2,5.0,199.0,179.0,2.0,6.60111848,3780.0,12182.657513499998,21.0
3,5.0,199.0,179.0,2.0,6.60111848,3780.0,12182.657513499998,21.0
4,5.0,199.0,28.0,2.0,6.60408759,2270.0,12182.657513499998,21.0
5,5.0,55.0,13.0,2.0,6.99462401,680.0,12182.657513499998,21.0
6,5.0,8.0,22.0,2.0,7.88256718,300.0,12182.657513499998,21.0
7,5.0,8.0,10.0,1.0,8.20219041,200.0,12182.657513499998,21.0
8,5.0,45.0,22.0,2.0,7.17556705,670.0,12182.657513499998,21.0
9,5.0,8.0,28.0,2.0,7.81704329,360.0,12182.657513499998,21.0
10,5.0,24.0,22.0,2.0,7.47519102,460.0,12182.657513499998,21.0
11,5.0,27.0,10.0,2.0,7.6203047,370.0,12182.657513499998,21.0
12,5.0,24.0,28.0,1.0,7.25681232,540.0,12182.657513499998,21.0
13,5.0,83.0,10.0,2.0,6.93017042,930.0,12182.657513499998,21.0
14,5.0,97.0,2.0,2.0,6.81421795,990.0,12182.657513499998,21.0
15,5.0,24.0,22.0,2.0,7.47519102,460.0,12182.657513499998,21.0
16,5.0,137.0,13.0,2.0,6.73780747,1500.0,12182.657513499998,21.0
17,5.0,27.0,10.0,2.0,7.6203047,370.0,12182.657513499998,21.0
18,5.0,44.0,13.0,2.0,7.24340659,570.0,12182.657513499998,21.0
19,5.0,160.0,6.0,2.0,6.7015805,1660.0,12182.657513499998,21.0
20,5.0,102.0,28.0,1.0,6.76971799,1320.0,12182.657513499998,21.0
21,5.0,160.0,28.0,2.0,6.64859449,1880.0,12182.657513499998,21.0
22,5.0,199.0,6.0,2.0,6.60808482,2050.0,12182.657513499998,21.0
23,5.0,160.0,6.0,2.0,6.7015805,1660.0,12182.657513499998,21.0
24,5.0,83.0,36.0,2.0,6.80158157,1190.0,12182.657513499998,21.0
25,5.0,191.0,10.0,2.0,6.61543306,2010.0,12182.657513499998,21.0
26,5.0,125.0,10.0,2.0,6.74006422,1350.0,12182.657513499998,21.0
27,5.0,160.0,28.0,2.0,6.64859449,1880.0,12182.657513499998,21.0
0,5.0,8.0,10.0,2.0,8.24543336,180.0,12182.657513499998,22.0
1,5.0,8.0,10.0,2.0,8.24543336,180.0,12182.657513499998,22.0
2,5.0,199.0,179.0,2.0,6.60111848,3780.0,12182.657513499998,22.0
3,5.0,199.0,179.0,2.0,6.60111848,3780.0,12182.657513499998,22.0
4,5.0,199.0,28.0,2.0,6.60408759,2270.0,12182.657513499998,22.0
5,5.0,8.0,22.0,2.0,7.88256718,300.0,12182.657513499998,22.0
6,5.0,8.0,10.0,1.0,8.20219041,200.0,12182.657513499998,22.0
7,5.0,55.0,13.0,2.0,6.99462401,680.0,12182.657513499998,22.0
8,5.0,24.0,22.0,2.0,7.47519102,460.0,12182.657513499998,22.0
9,5.0,97.0,2.0,2.0,6.81421795,990.0,12182.657513499998,22.0
10,5.0,27.0,10.0,2.0,7.6203047,370.0,12182.657513499998,22.0
11,5.0,24.0,28.0,1.0,7.25681232,540.0,12182.657513499998,22.0
12,5.0,83.0,10.0,2.0,6.93017042,930.0,12182.657513499998,22.0
13,5.0,45.0,22.0,2.0,7.17556705,670.0,12182.657513499998,22.0
14,5.0,8.0,28.0,2.0,7.81704329,360.0,12182.657513499998,22.0
15,5.0,24.0,22.0,2.0,7.47519102,460.0,12182.657513499998,22.0
16,5.0,137.0,13.0,2.0,6.73780747,1500.0,12182.657513499998,22.0
17,5.0,27.0,10.0,2.0,7.6203047,370.0,12182.657513499998,22.0
18,5.0,160.0,6.0,2.0,6.7015805,1660.0,12182.657513499998,22.0
19,5.0,102.0,28.0,1.0,6.76971799,1320.0,12182.657513499998,22.0
20,5.0,160.0,28.0,2.0,6.64859449,1880.0,12182.657513499998,22.0
21,5.0,199.0,6.0,2.0,6.60808482,2050.0,12182.657513499998,22.0
22,5.0,160.0,6.0,2.0,6.7015805,1660.0,12182.657513499998,22.0
23,5.0,83.0,36.0,2.0,6.80158157,1190.0,12182.657513499998,22.0
24,5.0,191.0,10.0,2.0,6.61543306,2010.0,12182.657513499998,22.0
25,5.0,125.0,10.0,2.0,6.74006422,1350.0,12182.657513499998,22.0
26,5.0,160.0,28.0,2.0,6.64859449,1880.0,12182.657513499998,22.0
27,5.0,8.0,22.0,2.0,7.88256718,300.0,12182.657513499998,22.0
0,5.0,8.0,10.0,2.0,8.24543336,180.0,12186.3391563,23.0
1,5.0,8.0,10.0,2.0,8.24543336,180.0,12186.3391563,23.0
2,5.0,199.0,179.0,2.0,6.60111848,3780.0,12186.3391563,23.0
3,5.0,199.0,179.0,2.0,6.60111848,3780.0,12186.3391563,23.0
4,5.0,199.0,28.0,2.0,6.60408759,2270.0,12186.3391563,23.0
5,5.0,8.0,10.0,1.0,8.20219041,200.0,12186.3391563,23.0
6,5.0,8.0,22.0,2.0,7.88256718,300.0,12186.3391563,23.0
7,5.0,55.0,13.0,2.0,6.99462401,680.0,12186.3391563,23.0
8,5.0,24.0,28.0,1.0,7.25681232,540.0,12186.3391563,23.0
9,5.0,24.0,22.0,2.0,7.47519102,460.0,12186.3391563,23.0
10,5.0,160.0,22.0,2.0,6.64402647,1820.0,12186.3391563,23.0
11,5.0,45.0,22.0,2.0,7.17556705,670.0,12186.3391563,23.0
12,5.0,27.0,10.0,2.0,7.6203047,370.0,12186.3391563,23.0
13,5.0,83.0,10.0,2.0,6.93017042,930.0,12186.3391563,23.0
14,5.0,8.0,28.0,2.0,7.81704329,360.0,12186.3391563,23.0
15,5.0,97.0,2.0,2.0,6.81421795,990.0,12186.3391563,23.0
16,5.0,24.0,22.0,2.0,7.47519102,460.0,12186.3391563,23.0
17,5.0,27.0,10.0,2.0,7.6203047,370.0,12186.3391563,23.0
18,5.0,191.0,10.0,2.0,6.61543306,2010.0,12186.3391563,23.0
19,5.0,102.0,28.0,1.0,6.76971799,1320.0,12186.3391563,23.0
20,5.0,160.0,6.0,2.0,6.7015805,1660.0,12186.3391563,23.0
21,5.0,83.0,36.0,2.0,6.80158157,1190.0,12186.3391563,23.0
22,5.0,24.0,28.0,1.0,7.25681232,540.0,12186.3391563,23.0
23,5.0,125.0,10.0,2.0,6.74006422,1350.0,12186.3391563,23.0
24,5.0,8.0,22.0,2.0,7.88256718,300.0,12186.3391563,23.0
25,5.0,160.0,6.0,2.0,6.7015805,1660.0,12186.3391563,23.0
26,5.0,199.0,6.0,2.0,6.60808482,2050.0,12186.3391563,23.0
27,5.0,137.0,13.0,2.0,6.73780747,1500.0,12186.3391563,23.0
0,5.0,8.0,10.0,2.0,8.24543336,180.0,12192.4094309,24.0
1,5.0,8.0,10.0,2.0,8.24543336,180.0,12192.4094309,24.0
2,5.0,199.0,179.0,2.0,6.60111848,3780.0,12192.4094309,24.0
3,5.0,199.0,179.0,2.0,6.60111848,3780.0,12192.4094309,24.0
4,5.0,199.0,28.0,2.0,6.60408759,2270.0,12192.4094309,24.0
5,5.0,55.0,13.0,2.0,6.99462401,680.0,12192.4094309,24.0
6,5.0,8.0,22.0,2.0,7.88256718,300.0,12192.4094309,24.0
7,5.0,8.0,10.0,1.0,8.20219041,200.0,12192.4094309,24.0
8,5.0,24.0,11.0,2.0,7.65385668,350.0,12192.4094309,24.0
9,5.0,24.0,28.0,1.0,7.25681232,540.0,12192.4094309,24.0
10,5.0,8.0,22.0,2.0,7.88256718,300.0,12192.4094309,24.0
11,5.0,160.0,22.0,2.0,6.64402647,1820.0,12192.4094309,24.0
12,5.0,24.0,22.0,2.0,7.47519102,460.0,12192.4094309,24.0
13,5.0,45.0,22.0,2.0,7.17556705,670.0,12192.4094309,24.0
14,5.0,83.0,10.0,2.0,6.93017042,930.0,12192.4094309,24.0
15,5.0,97.0,2.0,2.0,6.81421795,990.0,12192.4094309,24.0
16,5.0,83.0,36.0,2.0,6.80158157,1190.0,12192.4094309,24.0
17,5.0,8.0,31.0,1.0,7.57727863,410.0,12192.4094309,24.0
18,5.0,137.0,13.0,2.0,6.73780747,1500.0,12192.4094309,24.0
19,5.0,24.0,22.0,2.0,7.47519102,460.0,12192.4094309,24.0
20,5.0,102.0,28.0,1.0,6.76971799,1320.0,12192.4094309,24.0
21,5.0,160.0,6.0,2.0,6.7015805,1660.0,12192.4094309,24.0
22,5.0,199.0,6.0,2.0,6.60808482,2050.0,12192.4094309,24.0
23,5.0,24.0,28.0,1.0,7.25681232,540.0,12192.4094309,24.0
24,5.0,125.0,10.0,2.0,6.74006422,1350.0,12192.4094309,24.0
25,5.0,160.0,6.0,2.0,6.7015805,1660.0,12192.4094309,24.0
26,5.0,199.0,28.0,2.0,6.60408759,2270.0,12192.4094309,24.0
27,5.0,191.0,10.0,2.0,6.61543306,2010.0,12192.4094309,24.0
0,5.0,8.0,10.0,2.0,8.24543336,180.0,12192.4094309,25.0
1,5.0,8.0,10.0,2.0,8.24543336,180.0,12192.4094309,25.0
2,5.0,199.0,179.0,2.0,6.60111848,3780.0,12192.4094309,25.0
3,5.0,199.0,179.0,2.0,6.60111848,3780.0,12192.4094309,25.0
4,5.0,199.0,28.0,2.0,6.60408759,2270.0,12192.4094309,25.0
5,5.0,55.0,13.0,2.0,6.99462401,680.0,12192.4094309,25.0
6,5.0,8.0,22.0,2.0,7.88256718,300.0,12192.4094309,25.0
7,5.0,8.0,10.0,1.0,8.20219041,200.0,12192.4094309,25.0
8,5.0,24.0,28.0,1.0,7.25681232,540.0,12192.4094309,25.0
9,5.0,8.0,22.0,2.0,7.88256718,300.0,12192.4094309,25.0
10,5.0,24.0,11.0,2.0,7.65385668,350.0,12192.4094309,25.0
11,5.0,24.0,22.0,2.0,7.47519102,460.0,12192.4094309,25.0
12,5.0,45.0,22.0,2.0,7.17556705,670.0,12192.4094309,25.0
13,5.0,83.0,10.0,2.0,6.93017042,930.0,12192.4094309,25.0
14,5.0,8.0,31.0,1.0,7.57727863,410.0,12192.4094309,25.0
15,5.0,97.0,2.0,2.0,6.81421795,990.0,12192.4094309,25.0
16,5.0,83.0,36.0,2.0,6.80158157,1190.0,12192.4094309,25.0
17,5.0,137.0,13.0,2.0,6.73780747,1500.0,12192.4094309,25.0
18,5.0,160.0,22.0,2.0,6.64402647,1820.0,12192.4094309,25.0
19,5.0,191.0,10.0,2.0,6.61543306,2010.0,12192.4094309,25.0
20,5.0,24.0,22.0,2.0,7.47519102,460.0,12192.4094309,25.0
21,5.0,160.0,6.0,2.0,6.7015805,1660.0,12192.4094309,25.0
22,5.0,199.0,6.0,2.0,6.60808482,2050.0,12192.4094309,25.0
23,5.0,24.0,28.0,1.0,7.25681232,540.0,12192.4094309,25.0
24,5.0,160.0,6.0,2.0,6.7015805,1660.0,12192.4094309,25.0
