idx,params_1,params_2,params_3,params_4,fitness_1,fitness_2,hypervolume,gen
10,5.0,115.0,24.0,1.0,6.70564713,1410.0,3100.714231950001,4.0
11,5.0,200.0,6.0,2.0,6.58190734,2060.0,3100.714231950001,4.0
12,5.0,174.0,109.0,2.0,6.5494929,2830.0,3100.714231950001,4.0
13,5.0,174.0,109.0,2.0,6.5494929,2830.0,3100.714231950001,4.0
14,5.0,174.0,109.0,2.0,6.5494929,2830.0,3100.714231950001,4.0
15,5.0,174.0,109.0,2.0,6.5494929,2830.0,3100.714231950001,4.0
16,5.0,174.0,6.0,1.0,6.61113097,1820.0,3100.714231950001,4.0
17,5.0,115.0,24.0,1.0,6.70564713,1410.0,3100.714231950001,4.0
18,5.0,115.0,24.0,1.0,6.70564713,1410.0,3100.714231950001,4.0
19,5.0,115.0,24.0,1.0,6.70564713,1410.0,3100.714231950001,4.0
0,5.0,174.0,109.0,2.0,6.5494929,2830.0,3114.8587910500005,5.0
1,5.0,174.0,109.0,2.0,6.5494929,2830.0,3114.8587910500005,5.0
2,5.0,57.0,6.0,2.0,7.14305895,630.0,3114.8587910500005,5.0
3,5.0,86.0,6.0,2.0,6.82219913,920.0,3114.8587910500005,5.0
4,5.0,115.0,24.0,2.0,6.71369356,1390.0,3114.8587910500005,5.0
5,5.0,174.0,6.0,2.0,6.60630305,1800.0,3114.8587910500005,5.0
6,5.0,200.0,73.0,1.0,6.57389557,2750.0,3114.8587910500005,5.0
7,5.0,200.0,6.0,2.0,6.58190734,2060.0,3114.8587910500005,5.0
8,5.0,143.0,6.0,2.0,6.67016656,1490.0,3114.8587910500005,5.0
9,5.0,200.0,6.0,2.0,6.58190734,2060.0,3114.8587910500005,5.0
10,5.0,115.0,24.0,1.0,6.70564713,1410.0,3114.8587910500005,5.0
11,5.0,115.0,24.0,1.0,6.70564713,1410.0,3114.8587910500005,5.0
12,5.0,200.0,73.0,1.0,6.57389557,2750.0,3114.8587910500005,5.0
13,5.0,174.0,109.0,2.0,6.5494929,2830.0,3114.8587910500005,5.0
14,5.0,174.0,109.0,2.0,6.5494929,2830.0,3114.8587910500005,5.0
15,5.0,174.0,109.0,2.0,6.5494929,2830.0,3114.8587910500005,5.0
16,5.0,174.0,109.0,2.0,6.5494929,2830.0,3114.8587910500005,5.0
17,5.0,174.0,109.0,2.0,6.5494929,2830.0,3114.8587910500005,5.0
18,5.0,174.0,109.0,2.0,6.5494929,2830.0,3114.8587910500005,5.0
19,5.0,174.0,109.0,2.0,6.5494929,2830.0,3114.8587910500005,5.0
0,5.0,174.0,109.0,2.0,6.5494929,2830.0,3128.8966958500005,6.0
1,5.0,174.0,109.0,2.0,6.5494929,2830.0,3128.8966958500005,6.0
2,5.0,57.0,6.0,2.0,7.14305895,630.0,3128.8966958500005,6.0
3,5.0,57.0,6.0,2.0,7.14305895,630.0,3128.8966958500005,6.0
4,5.0,69.0,14.0,1.0,6.95796795,850.0,3128.8966958500005,6.0
5,5.0,86.0,6.0,2.0,6.82219913,920.0,3128.8966958500005,6.0
6,5.0,115.0,24.0,2.0,6.71369356,1390.0,3128.8966958500005,6.0
7,5.0,174.0,6.0,2.0,6.60630305,1800.0,3128.8966958500005,6.0
8,5.0,196.0,55.0,2.0,6.57951293,2510.0,3128.8966958500005,6.0
9,5.0,86.0,6.0,2.0,6.82219913,920.0,3128.8966958500005,6.0
10,5.0,200.0,24.0,2.0,6.58003002,2240.0,3128.8966958500005,6.0
11,5.0,143.0,6.0,2.0,6.67016656,1490.0,3128.8966958500005,6.0
12,5.0,200.0,73.0,1.0,6.57389557,2750.0,3128.8966958500005,6.0
13,5.0,143.0,6.0,2.0,6.67016656,1490.0,3128.8966958500005,6.0
14,5.0,200.0,6.0,2.0,6.58190734,2060.0,3128.8966958500005,6.0
15,5.0,200.0,6.0,2.0,6.58190734,2060.0,3128.8966958500005,6.0
16,5.0,115.0,24.0,1.0,6.70564713,1410.0,3128.8966958500005,6.0
17,5.0,115.0,24.0,1.0,6.70564713,1410.0,3128.8966958500005,6.0
18,5.0,200.0,73.0,1.0,6.57389557,2750.0,3128.8966958500005,6.0
19,5.0,174.0,109.0,2.0,6.5494929,2830.0,3128.8966958500005,6.0
0,5.0,174.0,109.0,2.0,6.5494929,2830.0,8192.48083867,7.0
1,5.0,174.0,109.0,2.0,6.5494929,2830.0,8192.48083867,7.0
2,5.0,5.0,6.0,2.0,9.17272127,110.0,8192.48083867,7.0
3,5.0,46.0,14.0,2.0,7.11058075,600.0,8192.48083867,7.0
4,5.0,174.0,6.0,2.0,6.60630305,1800.0,8192.48083867,7.0
5,5.0,115.0,24.0,2.0,6.71369356,1390.0,8192.48083867,7.0
6,5.0,69.0,14.0,2.0,6.9162488,830.0,8192.48083867,7.0
7,5.0,86.0,6.0,2.0,6.82219913,920.0,8192.48083867,7.0
8,5.0,200.0,24.0,2.0,6.58003002,2240.0,8192.48083867,7.0
9,5.0,143.0,6.0,2.0,6.67016656,1490.0,8192.48083867,7.0
10,5.0,196.0,55.0,2.0,6.57951293,2510.0,8192.48083867,7.0
11,5.0,200.0,73.0,1.0,6.57389557,2750.0,8192.48083867,7.0
12,5.0,200.0,6.0,2.0,6.58190734,2060.0,8192.48083867,7.0
13,5.0,196.0,55.0,2.0,6.57951293,2510.0,8192.48083867,7.0
14,5.0,200.0,6.0,2.0,6.58190734,2060.0,8192.48083867,7.0
15,5.0,85.0,6.0,2.0,6.86815106,910.0,8192.48083867,7.0
16,5.0,143.0,6.0,2.0,6.67016656,1490.0,8192.48083867,7.0
17,5.0,86.0,6.0,2.0,6.82219913,920.0,8192.48083867,7.0
18,5.0,115.0,24.0,1.0,6.70564713,1410.0,8192.48083867,7.0
19,5.0,200.0,73.0,1.0,6.57389557,2750.0,8192.48083867,7.0
0,5.0,174.0,109.0,2.0,6.5494929,2830.0,8574.136403970002,8.0
1,5.0,174.0,109.0,2.0,6.5494929,2830.0,8574.136403970002,8.0
2,5.0,5.0,6.0,2.0,9.17272127,110.0,8574.136403970002,8.0
3,5.0,5.0,14.0,2.0,8.25200427,190.0,8574.136403970002,8.0
4,5.0,46.0,14.0,2.0,7.11058075,600.0,8574.136403970002,8.0
5,5.0,185.0,24.0,2.0,6.57950988,2090.0,8574.136403970002,8.0
6,5.0,200.0,73.0,1.0,6.57389557,2750.0,8574.136403970002,8.0
7,5.0,86.0,6.0,2.0,6.82219913,920.0,8574.136403970002,8.0
8,5.0,115.0,24.0,2.0,6.71369356,1390.0,8574.136403970002,8.0
9,5.0,143.0,6.0,1.0,6.66658599,1510.0,8574.136403970002,8.0
10,5.0,174.0,6.0,2.0,6.60630305,1800.0,8574.136403970002,8.0
11,5.0,174.0,14.0,2.0,6.59865715,1880.0,8574.136403970002,8.0
12,5.0,69.0,14.0,2.0,6.9162488,830.0,8574.136403970002,8.0
13,5.0,69.0,14.0,2.0,6.9162488,830.0,8574.136403970002,8.0
14,5.0,85.0,6.0,2.0,6.86815106,910.0,8574.136403970002,8.0
15,5.0,200.0,6.0,2.0,6.58190734,2060.0,8574.136403970002,8.0
16,5.0,174.0,6.0,2.0,6.60630305,1800.0,8574.136403970002,8.0
17,5.0,115.0,24.0,2.0,6.71369356,1390.0,8574.136403970002,8.0
18,5.0,86.0,6.0,2.0,6.82219913,920.0,8574.136403970002,8.0
19,5.0,136.0,6.0,2.0,6.68784457,1420.0,8574.136403970002,8.0
0,5.0,174.0,109.0,2.0,6.5494929,2830.0,8599.233535770001,9.0
1,5.0,174.0,109.0,2.0,6.5494929,2830.0,8599.233535770001,9.0
2,5.0,5.0,6.0,2.0,9.17272127,110.0,8599.233535770001,9.0
3,5.0,5.0,6.0,2.0,9.17272127,110.0,8599.233535770001,9.0
4,5.0,46.0,14.0,2.0,7.11058075,600.0,8599.233535770001,9.0
5,5.0,5.0,14.0,2.0,8.25200427,190.0,8599.233535770001,9.0
6,5.0,5.0,14.0,2.0,8.25200427,190.0,8599.233535770001,9.0
7,5.0,200.0,45.0,1.0,6.56249252,2470.0,8599.233535770001,9.0
8,5.0,46.0,14.0,2.0,7.11058075,600.0,8599.233535770001,9.0
9,5.0,102.0,14.0,2.0,6.73776423,1160.0,8599.233535770001,9.0
10,5.0,143.0,6.0,1.0,6.66658599,1510.0,8599.233535770001,9.0
11,5.0,185.0,24.0,2.0,6.57950988,2090.0,8599.233535770001,9.0
12,5.0,174.0,6.0,2.0,6.60630305,1800.0,8599.233535770001,9.0
13,5.0,86.0,6.0,2.0,6.82219913,920.0,8599.233535770001,9.0
14,5.0,69.0,14.0,2.0,6.9162488,830.0,8599.233535770001,9.0
15,5.0,69.0,14.0,2.0,6.9162488,830.0,8599.233535770001,9.0
16,5.0,115.0,24.0,2.0,6.71369356,1390.0,8599.233535770001,9.0
17,5.0,174.0,14.0,2.0,6.59865715,1880.0,8599.233535770001,9.0
18,5.0,85.0,6.0,2.0,6.86815106,910.0,8599.233535770001,9.0
19,5.0,200.0,6.0,2.0,6.58190734,2060.0,8599.233535770001,9.0
0,5.0,174.0,109.0,2.0,6.5494929,2830.0,8599.233535770001,10.0
1,5.0,174.0,109.0,2.0,6.5494929,2830.0,8599.233535770001,10.0
2,5.0,5.0,6.0,2.0,9.17272127,110.0,8599.233535770001,10.0
3,5.0,5.0,6.0,2.0,9.17272127,110.0,8599.233535770001,10.0
4,5.0,46.0,14.0,2.0,7.11058075,600.0,8599.233535770001,10.0
5,5.0,5.0,14.0,2.0,8.25200427,190.0,8599.233535770001,10.0
6,5.0,5.0,14.0,2.0,8.25200427,190.0,8599.233535770001,10.0
7,5.0,200.0,45.0,1.0,6.56249252,2470.0,8599.233535770001,10.0
8,5.0,46.0,14.0,2.0,7.11058075,600.0,8599.233535770001,10.0
9,5.0,102.0,14.0,2.0,6.73776423,1160.0,8599.233535770001,10.0
10,5.0,174.0,6.0,2.0,6.60630305,1800.0,8599.233535770001,10.0
11,5.0,115.0,24.0,2.0,6.71369356,1390.0,8599.233535770001,10.0
12,5.0,185.0,24.0,2.0,6.57950988,2090.0,8599.233535770001,10.0
13,5.0,143.0,6.0,1.0,6.66658599,1510.0,8599.233535770001,10.0
14,5.0,86.0,6.0,2.0,6.82219913,920.0,8599.233535770001,10.0
15,5.0,174.0,14.0,2.0,6.59865715,1880.0,8599.233535770001,10.0
16,5.0,69.0,14.0,2.0,6.9162488,830.0,8599.233535770001,10.0
17,5.0,69.0,14.0,2.0,6.9162488,830.0,8599.233535770001,10.0
18,5.0,200.0,6.0,2.0,6.58190734,2060.0,8599.233535770001,10.0
19,5.0,85.0,6.0,2.0,6.86815106,910.0,8599.233535770001,10.0
0,5.0,174.0,109.0,2.0,6.5494929,2830.0,8617.50050317,11.0
1,5.0,174.0,109.0,2.0,6.5494929,2830.0,8617.50050317,11.0
2,5.0,5.0,6.0,2.0,9.17272127,110.0,8617.50050317,11.0
3,5.0,5.0,6.0,2.0,9.17272127,110.0,8617.50050317,11.0
4,5.0,5.0,13.0,2.0,8.23845508,180.0,8617.50050317,11.0
5,5.0,46.0,14.0,2.0,7.11058075,600.0,8617.50050317,11.0
6,5.0,46.0,14.0,2.0,7.11058075,600.0,8617.50050317,11.0
7,5.0,185.0,24.0,2.0,6.57950988,2090.0,8617.50050317,11.0
8,5.0,115.0,24.0,2.0,6.71369356,1390.0,8617.50050317,11.0
9,5.0,200.0,45.0,1.0,6.56249252,2470.0,8617.50050317,11.0
10,5.0,86.0,6.0,2.0,6.82219913,920.0,8617.50050317,11.0
11,5.0,200.0,45.0,1.0,6.56249252,2470.0,8617.50050317,11.0
12,5.0,150.0,14.0,2.0,6.64552888,1640.0,8617.50050317,11.0
13,5.0,143.0,6.0,1.0,6.66658599,1510.0,8617.50050317,11.0
14,5.0,102.0,14.0,2.0,6.73776423,1160.0,8617.50050317,11.0
15,5.0,174.0,6.0,2.0,6.60630305,1800.0,8617.50050317,11.0
16,5.0,69.0,14.0,2.0,6.9162488,830.0,8617.50050317,11.0
17,5.0,69.0,14.0,2.0,6.9162488,830.0,8617.50050317,11.0
18,5.0,102.0,14.0,2.0,6.73776423,1160.0,8617.50050317,11.0
19,5.0,200.0,6.0,2.0,6.58190734,2060.0,8617.50050317,11.0
0,5.0,174.0,109.0,2.0,6.5494929,2830.0,8752.67539567,12.0
1,5.0,174.0,109.0,2.0,6.5494929,2830.0,8752.67539567,12.0
2,5.0,5.0,6.0,2.0,9.17272127,110.0,8752.67539567,12.0
3,5.0,5.0,6.0,2.0,9.17272127,110.0,8752.67539567,12.0
4,5.0,5.0,13.0,2.0,8.23845508,180.0,8752.67539567,12.0
5,5.0,22.0,13.0,2.0,7.69775551,350.0,8752.67539567,12.0
6,5.0,46.0,14.0,2.0,7.11058075,600.0,8752.67539567,12.0
7,5.0,174.0,6.0,2.0,6.60630305,1800.0,8752.67539567,12.0
8,5.0,46.0,14.0,2.0,7.11058075,600.0,8752.67539567,12.0
9,5.0,115.0,24.0,2.0,6.71369356,1390.0,8752.67539567,12.0
10,5.0,200.0,45.0,1.0,6.56249252,2470.0,8752.67539567,12.0
11,5.0,185.0,24.0,2.0,6.57950988,2090.0,8752.67539567,12.0
12,5.0,200.0,45.0,1.0,6.56249252,2470.0,8752.67539567,12.0
13,5.0,86.0,6.0,2.0,6.82219913,920.0,8752.67539567,12.0
14,5.0,69.0,14.0,2.0,6.9162488,830.0,8752.67539567,12.0
15,5.0,143.0,6.0,1.0,6.66658599,1510.0,8752.67539567,12.0
16,5.0,200.0,6.0,2.0,6.58190734,2060.0,8752.67539567,12.0
17,5.0,102.0,14.0,2.0,6.73776423,1160.0,8752.67539567,12.0
18,5.0,69.0,14.0,2.0,6.9162488,830.0,8752.67539567,12.0
19,5.0,102.0,14.0,2.0,6.73776423,1160.0,8752.67539567,12.0
0,5.0,174.0,109.0,2.0,6.5494929,2830.0,8752.67539567,13.0
1,5.0,174.0,109.0,2.0,6.5494929,2830.0,8752.67539567,13.0
2,5.0,5.0,6.0,2.0,9.17272127,110.0,8752.67539567,13.0
3,5.0,5.0,6.0,2.0,9.17272127,110.0,8752.67539567,13.0
4,5.0,5.0,13.0,2.0,8.23845508,180.0,8752.67539567,13.0
5,5.0,46.0,14.0,2.0,7.11058075,600.0,8752.67539567,13.0
6,5.0,22.0,13.0,2.0,7.69775551,350.0,8752.67539567,13.0
7,5.0,22.0,13.0,2.0,7.69775551,350.0,8752.67539567,13.0
8,5.0,174.0,6.0,2.0,6.60630305,1800.0,8752.67539567,13.0
9,5.0,5.0,13.0,2.0,8.23845508,180.0,8752.67539567,13.0
10,5.0,143.0,6.0,1.0,6.66658599,1510.0,8752.67539567,13.0
11,5.0,86.0,6.0,2.0,6.82219913,920.0,8752.67539567,13.0
12,5.0,46.0,14.0,2.0,7.11058075,600.0,8752.67539567,13.0
13,5.0,115.0,24.0,2.0,6.71369356,1390.0,8752.67539567,13.0
14,5.0,200.0,45.0,1.0,6.56249252,2470.0,8752.67539567,13.0
15,5.0,185.0,24.0,2.0,6.57950988,2090.0,8752.67539567,13.0
16,5.0,200.0,45.0,1.0,6.56249252,2470.0,8752.67539567,13.0
17,5.0,69.0,14.0,2.0,6.9162488,830.0,8752.67539567,13.0
18,5.0,200.0,6.0,2.0,6.58190734,2060.0,8752.67539567,13.0
19,5.0,102.0,14.0,2.0,6.73776423,1160.0,8752.67539567,13.0
0,5.0,174.0,109.0,2.0,6.5494929,2830.0,8771.02175797,14.0
1,5.0,174.0,109.0,2.0,6.5494929,2830.0,8771.02175797,14.0
2,5.0,5.0,6.0,2.0,9.17272127,110.0,8771.02175797,14.0
3,5.0,5.0,6.0,2.0,9.17272127,110.0,8771.02175797,14.0
4,5.0,5.0,13.0,2.0,8.23845508,180.0,8771.02175797,14.0
5,5.0,46.0,14.0,2.0,7.11058075,600.0,8771.02175797,14.0
6,5.0,22.0,6.0,2.0,7.97636419,280.0,8771.02175797,14.0
7,5.0,22.0,13.0,2.0,7.69775551,350.0,8771.02175797,14.0
8,5.0,69.0,14.0,2.0,6.9162488,830.0,8771.02175797,14.0
9,5.0,102.0,14.0,2.0,6.73776423,1160.0,8771.02175797,14.0
10,5.0,22.0,13.0,2.0,7.69775551,350.0,8771.02175797,14.0
11,5.0,46.0,14.0,2.0,7.11058075,600.0,8771.02175797,14.0
12,5.0,185.0,24.0,2.0,6.57950988,2090.0,8771.02175797,14.0
13,5.0,115.0,24.0,2.0,6.71369356,1390.0,8771.02175797,14.0
14,5.0,200.0,45.0,1.0,6.56249252,2470.0,8771.02175797,14.0
15,5.0,200.0,45.0,1.0,6.56249252,2470.0,8771.02175797,14.0
16,5.0,155.0,13.0,2.0,6.65362001,1680.0,8771.02175797,14.0
17,5.0,143.0,6.0,1.0,6.66658599,1510.0,8771.02175797,14.0
18,5.0,5.0,13.0,2.0,8.23845508,180.0,8771.02175797,14.0
19,5.0,86.0,6.0,2.0,6.82219913,920.0,8771.02175797,14.0
0,5.0,174.0,109.0,2.0,6.5494929,2830.0,8775.59431907,15.0
1,5.0,174.0,109.0,2.0,6.5494929,2830.0,8775.59431907,15.0
2,5.0,5.0,6.0,2.0,9.17272127,110.0,8775.59431907,15.0
3,5.0,5.0,6.0,2.0,9.17272127,110.0,8775.59431907,15.0
4,5.0,5.0,13.0,2.0,8.23845508,180.0,8775.59431907,15.0
5,5.0,46.0,14.0,2.0,7.11058075,600.0,8775.59431907,15.0
6,5.0,185.0,24.0,2.0,6.57950988,2090.0,8775.59431907,15.0
7,5.0,22.0,13.0,2.0,7.69775551,350.0,8775.59431907,15.0
8,5.0,22.0,13.0,2.0,7.69775551,350.0,8775.59431907,15.0
9,5.0,86.0,6.0,2.0,6.82219913,920.0,8775.59431907,15.0
10,5.0,174.0,6.0,1.0,6.61113097,1820.0,8775.59431907,15.0
11,5.0,46.0,14.0,2.0,7.11058075,600.0,8775.59431907,15.0
12,5.0,67.0,14.0,2.0,6.92350999,810.0,8775.59431907,15.0
13,5.0,115.0,24.0,2.0,6.71369356,1390.0,8775.59431907,15.0
14,5.0,200.0,45.0,1.0,6.56249252,2470.0,8775.59431907,15.0
15,5.0,22.0,6.0,2.0,7.97636419,280.0,8775.59431907,15.0
16,5.0,200.0,45.0,1.0,6.56249252,2470.0,8775.59431907,15.0
17,5.0,147.0,20.0,2.0,6.63913545,1670.0,8775.59431907,15.0
18,5.0,143.0,6.0,1.0,6.66658599,1510.0,8775.59431907,15.0
19,5.0,5.0,13.0,2.0,8.23845508,180.0,8775.59431907,15.0
0,5.0,174.0,109.0,2.0,6.5494929,2830.0,8775.59431907,16.0
1,5.0,174.0,109.0,2.0,6.5494929,2830.0,8775.59431907,16.0
2,5.0,5.0,6.0,2.0,9.17272127,110.0,8775.59431907,16.0
3,5.0,5.0,6.0,2.0,9.17272127,110.0,8775.59431907,16.0
4,5.0,5.0,13.0,2.0,8.23845508,180.0,8775.59431907,16.0
5,5.0,46.0,14.0,2.0,7.11058075,600.0,8775.59431907,16.0
6,5.0,22.0,6.0,2.0,7.97636419,280.0,8775.59431907,16.0
7,5.0,22.0,13.0,2.0,7.69775551,350.0,8775.59431907,16.0
8,5.0,86.0,6.0,2.0,6.82219913,920.0,8775.59431907,16.0
9,5.0,185.0,24.0,2.0,6.57950988,2090.0,8775.59431907,16.0
10,5.0,123.0,6.0,2.0,6.7401958,1290.0,8775.59431907,16.0
11,5.0,22.0,13.0,2.0,7.69775551,350.0,8775.59431907,16.0
12,5.0,46.0,14.0,2.0,7.11058075,600.0,8775.59431907,16.0
13,5.0,200.0,45.0,1.0,6.56249252,2470.0,8775.59431907,16.0
14,5.0,200.0,45.0,1.0,6.56249252,2470.0,8775.59431907,16.0
15,5.0,147.0,20.0,2.0,6.63913545,1670.0,8775.59431907,16.0
16,5.0,143.0,6.0,1.0,6.66658599,1510.0,8775.59431907,16.0
17,5.0,5.0,13.0,2.0,8.23845508,180.0,8775.59431907,16.0
18,5.0,67.0,14.0,2.0,6.92350999,810.0,8775.59431907,16.0
19,5.0,67.0,14.0,2.0,6.92350999,810.0,8775.59431907,16.0
0,5.0,174.0,109.0,2.0,6.5494929,2830.0,8811.12581587,17.0
1,5.0,174.0,109.0,2.0,6.5494929,2830.0,8811.12581587,17.0
2,5.0,5.0,6.0,2.0,9.17272127,110.0,8811.12581587,17.0
3,5.0,5.0,6.0,2.0,9.17272127,110.0,8811.12581587,17.0
4,5.0,5.0,13.0,2.0,8.23845508,180.0,8811.12581587,17.0
5,5.0,36.0,13.0,2.0,7.40083749,490.0,8811.12581587,17.0
6,5.0,123.0,6.0,2.0,6.7401958,1290.0,8811.12581587,17.0
7,5.0,46.0,14.0,2.0,7.11058075,600.0,8811.12581587,17.0
8,5.0,143.0,6.0,1.0,6.66658599,1510.0,8811.12581587,17.0
9,5.0,174.0,14.0,2.0,6.59865715,1880.0,8811.12581587,17.0
10,5.0,86.0,13.0,2.0,6.80531375,990.0,8811.12581587,17.0
11,5.0,22.0,13.0,2.0,7.69775551,350.0,8811.12581587,17.0
12,5.0,185.0,24.0,2.0,6.57950988,2090.0,8811.12581587,17.0
13,5.0,200.0,45.0,1.0,6.56249252,2470.0,8811.12581587,17.0
14,5.0,22.0,6.0,2.0,7.97636419,280.0,8811.12581587,17.0
15,5.0,22.0,13.0,2.0,7.69775551,350.0,8811.12581587,17.0
16,5.0,200.0,45.0,1.0,6.56249252,2470.0,8811.12581587,17.0
17,5.0,5.0,13.0,2.0,8.23845508,180.0,8811.12581587,17.0
18,5.0,22.0,6.0,2.0,7.97636419,280.0,8811.12581587,17.0
19,5.0,67.0,14.0,2.0,6.92350999,810.0,8811.12581587,17.0
0,5.0,174.0,109.0,2.0,6.5494929,2830.0,8811.12581587,18.0
1,5.0,174.0,109.0,2.0,6.5494929,2830.0,8811.12581587,18.0
2,5.0,5.0,6.0,2.0,9.17272127,110.0,8811.12581587,18.0
3,5.0,5.0,6.0,2.0,9.17272127,110.0,8811.12581587,18.0
